# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = sblrc_blr_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 4 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = sblrc-blr.data.R
# init = 2 (Default)
# random
#   seed = 1540963
# output
#   file = mpi.1.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,sigma
-164.368,0.867988,0.162175,2,3,0,164.797,0.99873,0.997597,0.99655,0.997539,0.997904,0.932323
-165.603,0.603441,0.162175,2,3,0,169.36,0.998108,0.996965,0.996383,0.996733,0.997438,0.930456
-165.025,0.979894,0.162175,2,3,0,166.749,0.998531,0.997645,0.997118,0.997995,0.996926,0.915993
-168.642,0.779562,0.162175,4,15,0,171.636,1.00183,1.00129,0.999367,1.00103,1.00138,1.11985
-166.103,0.992122,0.162175,4,15,0,170.652,0.999314,0.998652,0.996693,0.997954,0.998713,1.13449
-164.55,0.994699,0.162175,3,15,0,167.739,0.999855,0.999187,0.998985,0.999904,0.998324,1.07965
-164.02,0.853995,0.162175,3,15,0,167.548,0.998617,0.998217,0.997884,0.997727,0.998522,1.05226
-165.408,0.880834,0.162175,3,15,0,167.805,1.00071,0.999986,0.999511,1.00117,0.999777,1.06726
-162.893,0.989091,0.162175,4,15,0,166.064,1.00056,0.999923,0.999611,1.0002,0.999547,0.98748
-165.02,0.570542,0.162175,2,3,0,166.421,1.00113,0.999562,0.998977,1.00057,0.999212,0.984706
-165.777,0.805572,0.162175,3,7,0,169.118,1.00017,0.999785,0.99883,0.998799,0.999923,0.961482
-163.884,0.92349,0.162175,2,7,0,167.69,1.00078,0.999976,0.999061,0.999788,0.999118,0.932784
-163.494,0.923097,0.162175,4,15,0,167.516,1.00111,0.999712,0.999845,0.999792,1.00013,1.01854
-163.379,0.966681,0.162175,3,11,0,164.814,0.999544,0.999181,0.997548,0.999029,0.998204,1.0853
-163.767,0.964334,0.162175,4,15,0,165.063,0.99925,0.997971,0.998388,0.998208,0.998724,0.955487
-163.42,0.749207,0.162175,2,3,0,167.035,0.999329,0.998724,0.997474,0.998545,0.997646,0.961198
-162.089,0.894809,0.162175,2,3,0,163.989,0.999426,0.99825,0.997599,0.9984,0.998145,0.958798
-162.071,0.929283,0.162175,3,15,0,164.776,0.998793,0.998262,0.997455,0.998225,0.997875,0.994179
-162.499,0.620657,0.162175,3,11,0,165.736,0.999418,0.998279,0.997564,0.998384,0.997955,0.942028
-162.339,0.88902,0.162175,3,15,0,165.159,0.999296,0.998466,0.997873,0.998481,0.998243,1.10008
-163.635,0.551534,0.162175,2,3,0,168.452,0.999011,0.998796,0.997114,0.998864,0.997847,1.04452
-162.572,0.931318,0.162175,3,15,0,169.807,0.998747,0.997641,0.996969,0.99766,0.99731,1.01957
-162.381,0.972631,0.162175,4,15,0,163.433,1.00029,0.999315,0.998718,0.99957,0.999016,1.08584
-162.682,0.734211,0.162175,2,3,0,165.163,0.999987,0.99877,0.997915,0.998762,0.999026,1.07283
-162.887,0.839498,0.162175,3,7,0,164.611,0.999431,0.998852,0.997449,0.998268,0.998609,1.01664
-164.2,0.578819,0.162175,2,7,0,170.391,1.00054,0.999699,0.999799,1.00048,0.999642,0.952318
-163.961,1,0.162175,4,15,0,166.197,0.999688,0.998332,0.997994,0.998053,0.998711,1.13953
-164.689,0.830674,0.162175,3,7,0,166.091,0.998709,0.998777,0.997992,0.998581,0.9989,1.12477
-164.358,0.98089,0.162175,3,7,0,166.951,1.00026,0.998234,0.998017,0.998983,0.997937,1.03424
-164.391,0.995133,0.162175,2,7,0,165.72,0.999504,0.999331,0.998826,0.998893,0.999669,1.02489
-164.801,0.977637,0.162175,2,7,0,166.503,0.999818,0.998286,0.999146,0.998934,0.998077,1.01488
-164.567,0.985057,0.162175,3,15,0,166.906,1.00003,0.99971,0.998227,0.999337,0.999808,0.981089
-163.77,0.812851,0.162175,2,3,0,166.267,1.00066,0.999687,0.998192,0.999382,0.998891,0.979522
-164.03,0.928779,0.162175,3,7,0,165.775,0.999927,0.999607,0.999478,1.00005,0.998974,0.984424
-163.657,0.897073,0.162175,3,7,0,166.73,1.00062,0.999723,0.999875,1.00051,0.999778,1.00324
-163.434,0.800084,0.162175,3,11,0,166.715,0.998991,0.997623,0.998004,0.99825,0.997604,1.07628
-163.121,0.721774,0.162175,2,3,0,167.06,0.998758,0.997768,0.997571,0.997706,0.998246,1.07096
-167.09,0.660504,0.162175,4,15,0,170.97,0.999605,0.998342,0.997901,0.997686,0.998867,0.888639
-165.352,0.942574,0.162175,3,7,0,169.931,0.99914,0.998683,0.99818,0.999622,0.997922,0.971372
-163.115,1,0.162175,2,3,0,166.097,0.99929,0.999008,0.997588,0.999187,0.998494,0.976969
-165.809,0.719385,0.162175,2,7,0,167.386,0.999605,0.999254,0.99879,0.998051,0.998609,0.942005
-166.839,0.811377,0.162175,3,15,0,169.858,0.998661,0.99871,0.998289,0.998146,0.999083,0.939441
-162.934,0.903049,0.162175,2,7,0,169.632,1.00013,0.999416,0.99896,0.998875,0.99876,0.980305
-163.635,0.890577,0.162175,2,7,0,166.286,1.00001,0.999257,0.999315,0.99922,0.999631,0.950865
-162.851,0.982133,0.162175,3,7,0,165.163,0.999702,0.998864,0.999055,0.998922,0.998516,0.993384
-162.773,0.95378,0.162175,2,3,0,164.062,0.999927,0.998235,0.998639,0.999016,0.998783,0.979836
-166.647,0.646632,0.162175,2,7,0,169.22,1.0013,0.999464,0.998383,0.999399,1.00012,0.97763
-162.504,1,0.162175,2,3,0,166.978,1.00015,0.999812,0.998968,0.999332,0.999108,1.00725
-163.418,0.910563,0.162175,3,7,0,164.345,1.00051,0.998733,0.999093,0.999592,0.999442,0.961761
-162.533,0.975671,0.162175,3,15,0,165.098,1.00011,0.999695,0.998967,0.999217,0.999022,1.049
-163.335,0.962327,0.162175,3,7,0,164.614,1.00095,0.999636,0.99977,1.00036,1.00005,0.999092
-163.659,0.77982,0.162175,4,15,0,167.943,0.999638,0.997932,0.997713,0.998711,0.998535,0.924065
-164.858,0.83384,0.162175,4,15,0,168.297,0.997518,0.996317,0.996236,0.99693,0.996793,1.06965
-166.327,0.796343,0.162175,2,7,0,168.291,0.998384,0.99843,0.996258,0.997055,0.99695,1.05261
-167.011,0.988636,0.162175,2,3,0,168.019,0.998036,0.998455,0.996031,0.997273,0.996688,1.04377
-163.504,0.906106,0.162175,4,15,0,170.265,0.999161,0.998718,0.997201,0.998043,0.998096,0.946882
-165.63,0.939124,0.162175,3,11,0,167.301,1.00006,0.998655,0.998777,0.998389,0.998827,1.2134
-166.987,0.860908,0.162175,3,7,0,169.988,0.998857,0.998175,0.997777,0.998754,0.997981,1.27957
-165.666,0.928069,0.162175,2,7,0,169.218,0.999172,0.998105,0.998743,0.998905,0.998189,1.19426
-166.803,0.984185,0.162175,3,7,0,168.195,0.999146,0.998114,0.996631,0.997708,0.998041,1.24393
-164.942,1,0.162175,3,7,0,167.615,0.998349,0.997687,0.997875,0.997989,0.997801,1.17145
-163.221,0.984811,0.162175,3,7,0,166.007,0.999214,0.998202,0.997756,0.999126,0.998137,1.08525
-164.779,0.913612,0.162175,3,7,0,165.918,1.00103,0.999489,0.998939,1.00071,0.999596,1.01258
-163.883,0.983251,0.162175,4,15,0,166.448,0.998468,0.997331,0.996691,0.996924,0.997336,0.973464
-167.679,0.447277,0.162175,3,15,0,173.265,0.999452,0.998127,0.997822,0.999332,0.997291,1.19376
-164.174,0.959026,0.162175,4,15,0,169.215,1.00025,0.998761,0.998858,0.99991,0.998537,1.07583
-163.384,0.938838,0.162175,3,11,0,166.396,1.00071,0.999368,0.998887,0.999244,0.998692,1.0559
-164.387,0.931332,0.162175,3,7,0,165.854,1.00097,0.999359,0.998866,0.999136,0.99925,1.14013
-166.876,0.715143,0.162175,3,11,0,169.589,1.00008,1.00032,0.997938,0.998717,0.998636,1.1087
-164.145,1,0.162175,2,3,0,167.613,0.99991,0.998908,0.999394,0.999884,0.999257,1.1052
-163.588,0.840643,0.162175,3,15,0,167.393,0.999178,0.998543,0.997005,0.998262,0.998542,1.07573
-163.871,0.97685,0.162175,2,7,0,166.82,1.00032,0.998901,0.999493,0.999432,0.9988,0.96733
-164.685,0.99883,0.162175,4,15,0,166.653,0.998061,0.997425,0.996453,0.997628,0.996726,0.939763
-164.576,0.94499,0.162175,4,15,0,166.054,1.00129,0.999724,0.999948,1.00029,0.99959,1.13065
-163.113,0.861316,0.162175,4,15,0,168.572,0.99926,0.998263,0.997838,0.998743,0.997725,0.950511
-161.736,0.925721,0.162175,2,7,0,164.928,0.999708,0.99843,0.998178,0.998677,0.998429,1.01488
-162.53,0.92112,0.162175,2,7,0,163.096,0.99952,0.997877,0.998093,0.998675,0.998256,1.0048
-162.203,0.873684,0.162175,2,3,0,164.194,0.999413,0.998984,0.998132,0.998506,0.998551,0.980023
-164.355,0.680861,0.162175,3,11,0,168.251,1.00141,1.00065,1.00018,1.00018,1.00047,1.07164
-163.135,0.943546,0.162175,3,7,0,165.235,1.00064,0.999678,0.999143,1.00006,0.999605,1.11392
-163.135,0.365808,0.162175,1,3,0,169.676,1.00064,0.999678,0.999143,1.00006,0.999605,1.11392
-164.602,0.599419,0.162175,2,3,0,167.497,1.00088,0.999935,0.998822,0.999109,0.998962,1.09218
-162.909,0.99708,0.162175,4,15,0,165.242,0.999069,0.998524,0.997303,0.997827,0.998171,1.04968
-163.892,0.804323,0.162175,3,7,0,166.065,0.998921,0.999103,0.998423,0.998864,0.998518,1.11419
-163.093,0.94913,0.162175,3,11,0,165.276,0.999383,0.999073,0.99894,0.998982,0.998914,0.968124
-162.97,0.99369,0.162175,3,7,0,164.135,1.00008,0.998406,0.998562,0.998743,0.998656,0.942471
-164.625,0.887598,0.162175,3,11,0,167.853,1.00025,1.0003,0.999044,0.999884,0.999181,1.14952
-163.024,0.997881,0.162175,3,7,0,165.334,1.00045,0.999658,0.99932,0.9997,0.999358,1.11527
-162.883,0.846388,0.162175,4,15,0,165.27,0.998477,0.998424,0.997225,0.998166,0.997848,1.04374
-162.664,0.956317,0.162175,3,15,0,164.859,1.00066,0.999087,0.999281,0.99945,0.999162,1.02637
-164.011,0.787342,0.162175,3,7,0,165.86,0.999296,0.99938,0.99843,0.999619,0.998549,0.964602
-166.692,0.799781,0.162175,3,7,0,169.312,1.00181,0.999336,1.00018,1.00011,1.00022,0.965169
-168.291,0.743618,0.162175,3,7,0,171.055,1.0016,0.999291,0.999346,1.00074,1.00073,0.973491
-166.489,1,0.162175,3,7,0,169.969,1.00034,1.00054,0.999851,1.0005,0.999429,0.920796
-163.538,0.990585,0.162175,4,15,0,168.552,0.998083,0.997525,0.996769,0.997822,0.997077,0.973409
-164.772,0.810917,0.162175,2,3,0,166.954,0.998972,0.997322,0.997103,0.997281,0.997543,0.915814
-165.393,0.936955,0.162175,2,3,0,166.035,0.999026,0.997254,0.997391,0.997589,0.997197,0.912057
-164.91,0.896469,0.162175,2,3,0,167.341,0.99841,0.997024,0.997388,0.997592,0.997635,0.918008
-164.608,0.991248,0.162175,3,7,0,165.926,0.998777,0.99763,0.996631,0.99765,0.997545,0.8956
-165.023,0.913539,0.162175,2,3,0,165.718,0.998225,0.997261,0.997298,0.997602,0.997588,0.89875
-163.609,0.630245,0.162175,3,11,0,168.092,0.999072,0.997549,0.997261,0.998431,0.998094,0.942035
-164.592,0.689481,0.162175,3,7,0,166.955,1.00034,0.999215,0.998561,0.999145,1.00009,1.02676
-163.041,0.837901,0.162175,2,3,0,167.042,1.00049,0.998905,0.999142,0.999909,0.99935,1.04537
-162.624,0.937518,0.162175,3,7,0,164.37,1.00035,0.999584,0.999559,0.999566,0.999506,1.03872
-162.934,0.952629,0.162175,4,15,0,164.017,0.998585,0.998402,0.997402,0.998239,0.997687,1.07885
-163.075,0.913496,0.162175,2,7,0,164.625,0.998649,0.997784,0.997833,0.998389,0.99769,1.06304
-162.817,0.998151,0.162175,3,11,0,164.531,1.00032,0.999055,0.998849,0.999608,0.99922,0.929653
-163.855,0.991239,0.162175,4,15,0,165.388,0.997978,0.997152,0.996494,0.996865,0.996965,1.08536
-166.198,0.848934,0.162175,4,15,0,168.594,0.997157,0.996313,0.99546,0.99602,0.99596,0.995368
-171.52,0.476295,0.162175,2,3,0,173.437,0.997928,0.995565,0.995342,0.997266,0.995626,0.999844
-165.611,1,0.162175,4,15,0,172.756,0.999841,0.997999,0.997521,0.998901,0.99809,1.20266
-164.772,0.861172,0.162175,3,15,0,168.237,0.998179,0.998243,0.997516,0.997722,0.998396,1.04916
-164.935,0.987009,0.162175,2,3,0,166.086,0.999331,0.99775,0.997035,0.998413,0.997036,1.05536
-162.821,1,0.162175,2,3,0,164.929,0.998872,0.998434,0.997578,0.997886,0.998362,1.03724
-162.928,0.973182,0.162175,3,15,0,164.208,0.999852,0.998753,0.997863,0.999345,0.998231,0.997537
-165.653,0.770701,0.162175,3,15,0,167.11,0.999227,0.998094,0.998573,0.997945,0.999226,1.0508
-165.377,0.934176,0.162175,2,3,0,167.832,0.998921,0.998358,0.997625,0.999084,0.997227,1.06913
-166.954,0.955195,0.162175,4,23,0,169.934,0.998974,0.999004,0.998184,0.999795,0.999183,1.18144
-163.207,0.999749,0.162175,4,15,0,166.802,1.00071,0.99901,0.999164,0.999358,0.999515,1.0893
-163.083,0.906962,0.162175,3,15,0,164.999,0.999597,0.998208,0.997109,0.998369,0.998289,0.972165
-162.724,0.970302,0.162175,2,3,0,163.96,0.999047,0.998375,0.997176,0.998358,0.997669,0.968248
-163.844,0.757609,0.162175,4,15,0,166.298,0.998725,0.997433,0.997262,0.997286,0.997416,1.12017
-165.34,0.750714,0.162175,2,7,0,168.895,0.999181,0.999697,0.997752,0.999416,0.998415,1.12176
-163.077,1,0.162175,2,3,0,165.806,0.999377,0.999115,0.998716,0.999056,0.998648,1.10479
-163.863,0.983472,0.162175,4,15,0,164.569,0.997809,0.99758,0.996926,0.997596,0.997292,0.973658
-165.452,0.939275,0.162175,4,15,0,166.295,1.00044,1.00059,0.999798,1.00023,0.999402,1.15111
-167.424,0.880857,0.162175,3,7,0,168.976,1.00132,0.999553,0.999203,1.00009,1.00059,1.22603
-165.153,0.998555,0.162175,4,15,0,168.491,0.998018,0.997375,0.996854,0.997331,0.996771,0.912753
-162.912,0.467359,0.162175,3,7,0,169.971,0.999172,0.997468,0.997063,0.997736,0.997785,1.00534
-163.651,0.854572,0.162175,4,15,0,166.143,0.99951,0.997737,0.997646,0.99845,0.998456,1.12461
-164.676,0.971895,0.162175,4,15,0,165.667,1.00136,0.9993,0.999875,1.0002,1.00029,1.05069
-169.768,0.538542,0.162175,2,3,0,173.416,1.00185,0.998298,0.998913,0.999556,0.999766,1.03539
-164.151,0.961148,0.162175,3,11,0,172.29,1.00118,0.999107,0.999396,1.00017,0.999728,0.999181
-166.117,0.678569,0.162175,4,15,0,170.445,0.999055,0.999504,0.998361,0.999359,0.999401,0.948235
-164.033,1,0.162175,2,3,0,166.295,1.00039,0.999432,0.998663,0.999143,0.998446,0.939431
-165.035,0.92588,0.162175,4,15,0,169.194,0.99823,0.996801,0.996238,0.997344,0.997766,1.08023
-165.172,0.894199,0.162175,3,7,0,168.242,0.998695,0.998239,0.996405,0.997861,0.996807,1.06419
-162.261,1,0.162175,3,15,0,169.652,0.999674,0.998928,0.998522,0.999225,0.999228,1.0259
-163.862,0.855681,0.162175,3,15,0,166.339,0.999649,0.999851,0.998452,0.999342,0.998795,0.948838
-162.921,0.941754,0.162175,2,3,0,165.259,1.00017,0.999219,0.998629,0.999854,0.99873,0.97958
-166.081,0.411052,0.162175,2,7,0,174.128,0.998694,0.997758,0.997852,0.999243,0.997513,1.06516
-166.225,0.991948,0.162175,3,7,0,168.669,0.999894,0.99923,0.997159,0.997954,0.998769,1.06865
-165.463,0.935185,0.162175,2,7,0,169.339,0.999298,0.999374,0.996903,0.998981,0.998568,1.0578
-163.042,0.903696,0.162175,2,3,0,168.155,1.00023,0.998702,0.998903,0.999395,0.998661,1.08372
-163.076,0.849201,0.162175,3,15,0,166.324,0.999026,0.997885,0.996968,0.997957,0.998195,1.0834
-163.15,0.916482,0.162175,3,11,0,165.991,0.999659,0.999353,0.999004,0.999381,0.998498,1.00373
-163.749,0.986079,0.162175,3,11,0,165.489,0.99893,0.997223,0.996403,0.997504,0.997432,1.02544
-163.4,0.539105,0.162175,3,7,0,168.566,0.998165,0.998025,0.996641,0.9978,0.997259,1.01973
-164.776,0.952534,0.162175,4,15,0,167.47,1.00058,1.00074,0.999355,1.00026,0.999883,1.12409
-164.465,0.806093,0.162175,4,15,0,172.052,1.00046,0.99906,0.998192,0.99916,0.998056,1.00781
-164.249,1,0.162175,2,3,0,165.716,0.999638,0.999179,0.999041,0.999728,0.999717,0.990466
-164.696,1,0.162175,2,3,0,165.406,1.00119,1.00002,0.999066,0.999692,0.999127,0.958666
-164.145,0.975225,0.162175,4,15,0,166.057,0.99893,0.997349,0.997189,0.997652,0.99699,1.09572
-163.339,0.908768,0.162175,2,3,0,165.765,0.998713,0.998437,0.997523,0.998216,0.998363,1.1105
-162.53,0.964055,0.162175,3,7,0,164.318,0.999342,0.998825,0.998384,0.998503,0.998336,1.07779
-162.171,0.83313,0.162175,2,7,0,165.018,0.999908,0.999232,0.998804,0.999475,0.999067,1.06621
-163.797,0.78287,0.162175,4,15,0,166.405,1.00044,0.998767,0.998871,0.999666,0.999073,0.922261
-163.86,0.824528,0.162175,2,3,0,166.191,0.999993,0.999593,0.998784,0.999027,0.99884,0.909075
-164.441,0.85455,0.162175,3,7,0,166.382,1.0008,0.99938,0.999016,1.00022,0.999504,0.911069
-167.256,0.773558,0.162175,2,3,0,167.866,0.999963,0.999646,0.99996,0.99933,0.999371,0.886588
-166.997,0.844997,0.162175,2,3,0,170.065,1.00083,0.99932,0.999395,0.998838,0.999497,0.884793
-165.54,1,0.162175,2,3,0,167.884,1.00021,0.998902,0.999571,0.999094,0.999313,0.894834
-163.917,0.812144,0.162175,3,7,0,168.549,1.00062,1.00023,0.998666,0.999539,0.999603,0.973038
-165.18,0.911128,0.162175,3,7,0,166.907,1.00064,1.00004,0.998954,1.0007,0.99981,0.936305
-163.162,1,0.162175,2,3,0,165.186,1.00063,0.999776,0.999517,0.999779,0.999344,0.942157
-163.162,0.526836,0.162175,2,3,0,166.226,1.00063,0.999776,0.999517,0.999779,0.999344,0.942157
-164.507,0.636243,0.162175,3,15,0,167.296,0.999289,0.998276,0.998405,0.998578,0.997904,1.17271
-162.356,0.986931,0.162175,3,7,0,165.667,0.999372,0.998359,0.997322,0.998288,0.998369,1.05255
-165.826,0.507703,0.162175,2,3,0,169.231,0.998135,0.997034,0.998053,0.997468,0.997265,1.06373
-168.86,0.81455,0.162175,4,15,0,170.741,1.00035,0.998921,1.00041,1.00007,0.998701,1.17378
-165.224,1,0.162175,2,3,0,169.768,1.00019,0.999342,0.998168,0.998642,0.999461,1.16494
-163.565,0.958662,0.162175,3,15,0,166.244,0.998697,0.997791,0.997859,0.998756,0.997803,1.04648
-167.045,0.778702,0.162175,4,15,0,169.253,0.999327,0.998134,0.998826,0.99973,0.998374,1.18442
-166.396,0.951874,0.162175,3,7,0,171.01,0.999884,0.998412,0.998006,0.999842,0.998,1.14991
-165.966,0.947091,0.162175,4,15,0,170.365,1.00051,1.00022,0.999091,1.00029,1.00071,1.03193
-163.849,0.990553,0.162175,4,15,0,167.351,1.00037,1.00032,0.999012,1.00002,0.999976,1.06369
-162.435,0.819072,0.162175,3,15,0,166.872,0.999846,0.998386,0.998073,0.998881,0.998164,1.05202
-169.421,0.476991,0.162175,3,11,0,171.933,0.999978,0.998076,0.997846,0.999727,1.00002,1.12511
-167.776,1,0.162175,3,7,0,173.443,0.999909,0.99892,0.999007,0.999854,1.00036,0.959481
-164.799,0.999974,0.162175,4,15,0,169.624,0.998723,0.998683,0.997386,0.998228,0.998503,1.16402
-165.72,0.89825,0.162175,4,15,0,168.921,0.997998,0.998254,0.996845,0.997759,0.997731,0.914702
-164.01,0.736501,0.162175,3,15,0,168.892,0.998857,0.9989,0.998051,0.998338,0.998602,1.12577
-164.134,0.923819,0.162175,3,7,0,165.659,0.998817,0.998466,0.99741,0.998404,0.998527,1.14982
-163.266,0.831806,0.162175,3,11,0,168.629,1.00008,0.998644,0.998309,0.998296,0.998261,0.991765
-164.781,0.673219,0.162175,3,15,0,170.714,1.00069,1.00012,0.999859,1.0006,1.00024,0.934721
-165.55,0.98299,0.162175,3,7,0,166.046,1.00131,1.0005,0.999816,0.999943,0.999848,0.912582
-162.846,0.73715,0.162175,3,7,0,168.253,1.00014,0.999274,0.998991,1.00002,0.999262,0.978095
-162.729,0.848244,0.162175,3,15,0,165.106,1.00006,0.998693,0.998057,0.998326,0.998681,1.0044
-162.575,0.982898,0.162175,2,7,0,163.614,0.999583,0.998565,0.998354,0.999115,0.999166,1.01526
-163.073,0.899493,0.162175,2,3,0,164.779,0.999895,0.999085,0.997784,0.998767,0.998185,0.968084
-162.586,0.957668,0.162175,3,15,0,164.412,1.00041,0.999787,0.998656,0.999753,0.99906,1.04428
-163.734,0.853381,0.162175,2,7,0,164.907,1.00088,1.00005,0.999129,0.999428,0.999132,1.06054
-162.956,0.829476,0.162175,3,11,0,167.97,0.998564,0.997648,0.997292,0.997646,0.997503,1.09625
-162.18,0.833366,0.162175,3,11,0,164.924,0.999914,0.998645,0.998294,0.998969,0.99867,0.942919
-162.213,0.982967,0.162175,4,15,0,162.52,0.999476,0.99855,0.998026,0.998769,0.998659,0.940459
-163.44,0.818804,0.162175,4,15,0,164.974,1.00084,0.999467,0.999629,1.00009,1.0001,0.985788
-169.126,0.54885,0.162175,3,7,0,171.076,0.999894,0.997986,0.996463,0.998745,0.999107,1.00576
-164.164,0.990726,0.162175,2,3,0,171.661,0.998373,0.998613,0.996872,0.997738,0.99783,1.02179
-163.084,0.903352,0.162175,3,7,0,165.871,0.999458,0.997935,0.998312,0.998158,0.998638,0.99922
-163.346,0.908126,0.162175,2,3,0,164.78,0.999315,0.998036,0.998607,0.998868,0.998233,0.988558
-162.188,0.925655,0.162175,2,3,0,164.503,0.999734,0.998723,0.998751,0.998906,0.998463,1.00583
-165.645,0.701407,0.162175,3,11,0,167.315,0.998024,0.99702,0.995998,0.997776,0.997704,1.08699
-164.61,1,0.162175,4,15,0,166.334,1.0007,0.999903,0.999824,1.0006,1.00043,0.981355
-163.488,0.998527,0.162175,3,15,0,165.367,0.999861,0.999168,0.998509,0.999737,0.99959,1.07424
-163.413,0.895247,0.162175,2,3,0,165.45,1.00027,0.999725,0.998733,0.999339,0.998591,1.08351
-162.095,0.903181,0.162175,3,7,0,165.784,0.999426,0.998035,0.997919,0.998641,0.998474,1.01309
-161.85,0.667464,0.162175,2,3,0,165.429,0.999381,0.998557,0.997984,0.99839,0.998346,0.975172
-164.023,0.631645,0.162175,2,7,0,166.443,0.999525,0.998603,0.998046,0.999495,0.998145,0.947157
-163.606,0.920309,0.162175,3,11,0,166.086,0.999415,0.998641,0.997567,0.99778,0.998494,0.991715
-162.861,0.945507,0.162175,2,7,0,165.307,0.999335,0.998331,0.998571,0.998757,0.998697,0.953852
-163.452,0.989071,0.162175,3,11,0,167.142,1.00088,1.0002,0.998979,0.99994,0.999454,1.08969
-163.858,0.962968,0.162175,4,15,0,165.038,0.999173,0.997391,0.997359,0.997515,0.997656,0.95122
-163.115,0.905329,0.162175,2,7,0,166.206,0.999496,0.997936,0.998424,0.998597,0.998358,0.956538
-165.612,0.375144,0.162175,3,7,0,171.651,0.998234,0.998505,0.997261,0.997466,0.996915,1.03325
-165.987,0.786905,0.162175,3,15,0,170.183,0.998314,0.997292,0.997071,0.998471,0.996842,0.985265
-163.67,0.994349,0.162175,3,11,0,168.221,1.00082,1.00005,0.999292,1.00066,0.999873,1.0746
-163.878,0.913874,0.162175,4,15,0,166.515,0.99845,0.996992,0.997022,0.99788,0.997256,0.969783
-163.994,0.990443,0.162175,4,15,0,165.85,0.998422,0.997152,0.996486,0.99678,0.996971,1.0251
-163.514,0.877049,0.162175,2,3,0,165.589,0.997853,0.997285,0.996802,0.997668,0.997271,1.02407
-164.163,0.758961,0.162175,4,15,0,167.946,0.999802,0.999003,0.997937,0.998556,0.998966,0.900275
-162.947,0.942223,0.162175,2,3,0,164.499,0.999903,0.998779,0.99841,0.998915,0.998595,0.905425
-164.385,0.776437,0.162175,3,11,0,165.942,1.00012,0.998352,0.999144,0.998809,0.998777,1.13261
-164.132,0.866109,0.162175,3,7,0,166.772,0.999393,0.999465,0.997903,0.998715,0.998892,1.12439
-163.013,0.919382,0.162175,3,15,0,167.884,1.00096,0.999648,0.999565,1.0002,0.999432,1.00864
-162.968,0.85062,0.162175,4,15,0,166.937,0.998453,0.998075,0.996844,0.998173,0.997469,1.00879
-165.93,0.72161,0.162175,3,7,0,167.401,0.999449,0.997543,0.998582,0.997771,0.997745,0.983231
-165.786,0.802851,0.162175,3,7,0,169.444,1.00006,0.999443,0.9985,0.998547,0.997845,1.00532
-163.28,0.950926,0.162175,3,7,0,167.504,0.999304,0.998009,0.997443,0.999048,0.99806,1.00582
-163.546,0.867997,0.162175,3,7,0,165.43,0.998633,0.997967,0.997311,0.997216,0.9978,1.00699
-163.546,0.297928,0.162175,2,3,0,169.931,0.998633,0.997967,0.997311,0.997216,0.9978,1.00699
-163.044,0.879101,0.162175,4,15,0,165.487,0.998322,0.997505,0.996537,0.997456,0.997392,1.06718
-165.434,0.720029,0.162175,3,11,0,167.681,1.00108,1.00001,1.00007,0.999795,0.99905,1.09012
-163.881,0.90414,0.162175,3,7,0,167.829,1.00128,1.00065,0.999761,1.00074,1.00046,1.02293
-163.793,0.74825,0.162175,3,15,0,167.46,0.998502,0.997607,0.996878,0.99714,0.997778,1.08994
-165.412,0.714377,0.162175,2,3,0,166.969,0.997766,0.996767,0.996568,0.997559,0.997733,1.06536
-163.862,0.853637,0.162175,3,15,0,168.118,0.999195,0.998926,0.997628,0.997796,0.998399,1.01865
-164.28,0.857713,0.162175,3,15,0,168.511,0.998729,0.997783,0.99624,0.997328,0.996996,1.02334
-163.068,1,0.162175,2,3,0,164.555,0.998326,0.997628,0.997449,0.99812,0.997909,1.02155
-163.068,0.505938,0.162175,2,7,0,171.264,0.998326,0.997628,0.997449,0.99812,0.997909,1.02155
-166.02,0.792304,0.162175,3,7,0,167.614,0.997993,0.997667,0.995419,0.99695,0.996796,1.06006
-164.839,1,0.162175,2,3,0,166.664,0.998194,0.997498,0.995759,0.99702,0.997285,1.0488
-164.298,0.995161,0.162175,4,15,0,166.668,1.00129,1,1.00011,0.999988,1.00049,0.997483
-162.844,0.944332,0.162175,3,15,0,167.783,0.998802,0.997897,0.996729,0.998189,0.997531,1.0348
-163.677,0.781365,0.162175,3,11,0,165.588,1.00001,0.999493,0.998398,0.998435,0.998867,1.0629
