# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = sblrc_blr_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 4 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = sblrc-blr.data.R
# init = 2 (Default)
# random
#   seed = 1540963
# output
#   file = mpi.0.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,sigma
-165.043,0.982478,0.153713,2,7,0,167.074,1.00011,0.997995,0.998794,0.999258,0.99817,1.06005
-164.814,0.825562,0.153713,3,7,0,169.972,1.00061,1.00086,0.999086,1.00002,0.999876,1.03072
-163.501,0.924352,0.153713,4,15,0,166.94,0.998554,0.997142,0.997148,0.997182,0.997656,1.01156
-163.643,0.71362,0.153713,2,3,0,167.56,0.998819,0.997412,0.996361,0.997765,0.997303,0.991912
-164.192,0.850076,0.153713,4,15,0,167.943,1.00023,0.99867,0.999011,0.999247,0.999047,0.895828
-163.913,0.946722,0.153713,3,15,0,165.532,0.999188,0.997408,0.998064,0.998361,0.99809,1.1008
-169.647,0.667059,0.153713,2,3,0,170.39,0.999116,0.999954,0.996562,0.998329,0.998213,1.13781
-164.151,0.841632,0.153713,2,3,0,173.473,0.998913,0.998723,0.99744,0.998564,0.997858,1.15889
-165.612,0.640759,0.153713,2,7,0,170.203,1.00001,0.997434,0.997975,0.997774,0.998018,1.0889
-163.502,0.989578,0.153713,2,3,0,166.338,0.998657,0.99821,0.997051,0.99836,0.998173,1.10888
-166.865,0.945655,0.153713,3,15,0,172.455,0.997623,0.996315,0.995455,0.996209,0.995935,0.958726
-164.18,0.730913,0.153713,4,15,0,170.263,1.00027,1.00018,0.99938,1.00034,0.999509,1.12052
-162.203,0.941484,0.153713,2,7,0,165.914,1.00017,0.999091,0.998146,0.999228,0.998809,1.05637
-163.341,0.897813,0.153713,2,7,0,163.864,0.999846,0.999033,0.997837,0.99851,0.999091,1.07536
-165.241,0.546249,0.153713,2,3,0,170.188,1.0002,0.997858,0.99779,0.999402,0.998612,1.06747
-164.53,1,0.153713,3,7,0,166.9,0.999459,1.00006,0.99884,0.99951,0.99879,1.0579
-164.558,0.968175,0.153713,3,7,0,166.821,1.00023,1.00032,0.998421,1.00017,0.999376,1.06146
-163.357,0.928502,0.153713,2,7,0,168.005,0.999794,0.998098,0.998571,0.999039,0.998219,1.05093
-165.505,0.697469,0.153713,3,15,0,168.956,1.00033,1.00019,0.998703,0.999929,1.00037,1.06577
-171.213,0.659285,0.153713,2,3,0,172.674,1.0022,0.999285,0.998727,0.999694,0.998722,1.06066
-167.781,0.992775,0.153713,3,15,0,173.891,0.998072,0.99889,0.998381,0.998862,0.998811,1.02164
-162.101,1,0.153713,2,3,0,167.777,0.999223,0.998937,0.997973,0.998645,0.998357,1.03511
-163.114,0.910938,0.153713,3,15,0,164.152,0.999679,0.999159,0.997699,0.999147,0.998159,0.994671
-165.674,0.749413,0.153713,2,3,0,166.883,0.999584,0.999539,0.997464,0.998368,0.99907,0.9984
-164.9,0.908632,0.153713,2,3,0,167.778,0.999679,0.998112,0.998626,0.998999,0.99769,1.03394
-165.09,0.920493,0.153713,2,7,0,168.927,0.999655,0.998328,0.998275,0.998237,0.999486,1.00434
-164.583,0.953841,0.153713,3,7,0,167.716,0.999375,0.999329,0.998382,0.999808,0.998975,0.940731
-163.329,0.983243,0.153713,3,7,0,165.655,1.00038,0.998972,0.998553,0.998629,0.99884,0.951295
-162.527,0.914717,0.153713,2,3,0,164.543,0.999623,0.99936,0.998326,0.998823,0.998662,0.967504
-163.084,0.878383,0.153713,4,15,0,164.796,0.998906,0.998218,0.997435,0.997886,0.997351,0.98006
-162.757,0.869832,0.153713,3,7,0,165.243,0.999029,0.998409,0.997823,0.99876,0.998646,0.962062
-167.721,0.481398,0.153713,2,3,0,168.281,0.999345,0.999272,0.998907,0.997973,0.997969,0.954777
-166.677,0.997083,0.153713,4,15,0,170.914,0.998134,0.997992,0.997899,0.998025,0.996942,1.17192
-166.536,0.919401,0.153713,3,7,0,169.422,0.999351,0.997313,0.997505,0.998061,0.99882,1.18224
-165.74,0.998116,0.153713,4,15,0,168.472,0.999266,0.997133,0.99721,0.997421,0.998252,0.950102
-163.712,0.999271,0.153713,3,7,0,167.617,0.998848,0.99754,0.997863,0.997546,0.998234,1.02925
-163.253,0.915304,0.153713,3,11,0,165.845,1.00022,0.999153,0.998673,1.00005,0.998843,0.995573
-162.467,0.987481,0.153713,3,11,0,164.333,0.999546,0.998484,0.998097,0.998506,0.998655,0.932349
-163.116,0.90668,0.153713,4,15,0,164.625,0.999995,0.998866,0.997894,0.998711,0.998899,1.1152
-163.876,0.86042,0.153713,3,15,0,165.871,0.999506,0.998538,0.999243,0.998717,0.998492,1.04987
-163.814,0.989896,0.153713,3,11,0,165.513,0.999688,0.998905,0.997305,0.999118,0.998469,0.950399
-166.514,0.834524,0.153713,4,15,0,168.961,0.99843,0.995922,0.99622,0.99702,0.996941,1.08286
-166.04,0.92604,0.153713,4,15,0,171.072,1.00156,1.0004,1.00031,1.00013,1.00033,0.911082
-166.04,0.702594,0.153713,2,3,0,168.559,1.00156,1.0004,1.00031,1.00013,1.00033,0.911082
-165.812,0.737569,0.153713,4,15,0,170.602,0.998755,0.997976,0.997146,0.99898,0.99848,0.935882
-164.607,0.976737,0.153713,2,7,0,168.091,0.99949,0.998506,0.996726,0.99828,0.99759,0.979644
-165.319,0.978687,0.153713,3,15,0,168.962,1.00193,1.00018,1.00054,1.00088,1.00076,0.994886
-164.214,0.923333,0.153713,3,15,0,167.751,1.00006,1.00039,0.998772,0.999953,0.999184,1.05632
-166.361,0.917723,0.153713,3,15,0,171.921,1.00227,1.00018,1.00036,1.00102,1.00096,1.11349
-165.045,0.958639,0.153713,3,7,0,168.446,1.00046,1.00016,0.998574,1.00066,0.999609,1.07549
-166.628,0.915921,0.153713,3,11,0,168.868,0.999291,0.996952,0.998352,0.997956,0.997738,0.980207
-164.784,0.93208,0.153713,2,7,0,169.693,0.998864,0.998271,0.997468,0.997349,0.997494,0.938025
-165.398,0.700812,0.153713,2,3,0,169.655,0.998698,0.999064,0.997269,0.998141,0.997745,0.932584
-166.416,0.752261,0.153713,3,15,0,170.352,0.999346,0.996792,0.99731,0.997331,0.997028,1.08594
-169.165,0.886352,0.153713,2,7,0,172.159,0.997248,0.996225,0.997344,0.996517,0.997423,1.13262
-169.086,1,0.153713,3,7,0,171.221,0.99821,0.99706,0.995035,0.997054,0.996045,1.20599
-166.412,0.985563,0.153713,3,7,0,170.764,0.997551,0.99732,0.996006,0.997602,0.997206,1.18394
-163.481,0.924514,0.153713,3,7,0,168.02,0.998658,0.997388,0.996945,0.997252,0.997244,1.09454
-162.755,0.873374,0.153713,4,15,0,165.973,0.998475,0.997735,0.996973,0.997506,0.997704,0.983023
-164.156,0.894979,0.153713,2,3,0,164.327,0.998562,0.997915,0.996276,0.997987,0.997159,0.985772
-163.062,0.866143,0.153713,3,7,0,166.443,0.99945,0.997758,0.998093,0.99806,0.998352,0.980732
-164.098,0.847379,0.153713,3,7,0,165.76,0.999195,0.999454,0.998153,0.9992,0.99835,0.949201
-162.091,1,0.153713,2,7,0,164.184,1,0.998884,0.998008,0.998831,0.998615,0.973034
-162.378,0.982658,0.153713,4,15,0,162.84,1.00059,0.999348,0.998667,0.999719,0.99909,1.03715
-163.791,0.801787,0.153713,3,15,0,166.113,0.998478,0.997618,0.996325,0.997358,0.997094,0.964919
-165.091,0.758279,0.153713,2,3,0,166.506,0.998238,0.997621,0.996748,0.99681,0.997301,0.936763
-164.178,0.67991,0.153713,4,15,0,171.503,0.999769,0.99904,0.998073,0.999765,0.998503,0.9371
-163.943,0.94241,0.153713,3,15,0,166.077,0.999727,0.998449,0.998691,0.99803,0.998837,0.999072
-163.265,0.926762,0.153713,3,7,0,165.937,1.00004,0.999142,0.998131,0.998678,0.998228,1.08325
-164.547,0.971273,0.153713,3,15,0,167.528,1.00037,0.999124,0.998927,1.00016,0.99905,1.15331
-163.391,0.980983,0.153713,4,15,0,166.674,0.99899,0.998298,0.99754,0.99748,0.998059,1.05828
-164.68,0.879947,0.153713,3,7,0,166.221,0.999287,0.99979,0.998664,0.998959,0.998364,1.07585
-165.826,0.733928,0.153713,3,7,0,170.912,0.999171,0.996869,0.996592,0.998004,0.998101,1.079
-164.197,0.99515,0.153713,3,7,0,167.438,0.999141,0.997557,0.996362,0.998054,0.997537,1.06541
-166.862,0.791242,0.153713,3,7,0,169.188,0.998858,0.997932,0.998207,0.996984,0.9984,1.02822
-163.492,1,0.153713,2,3,0,166.888,0.998828,0.997926,0.997881,0.997646,0.998399,1.04266
-165.163,0.945539,0.153713,4,15,0,166.496,0.999438,0.99795,0.998275,0.998036,0.998861,1.16899
-163.815,0.980279,0.153713,3,7,0,166.419,0.999519,0.998325,0.997834,0.999239,0.997955,1.10644
-164.399,0.875463,0.153713,3,15,0,166.525,0.999875,0.999471,0.999125,0.998781,0.999635,0.980391
-164.671,0.91676,0.153713,2,7,0,168.496,0.999228,0.998437,0.997078,0.999302,0.998118,0.985352
-164.725,1,0.153713,3,15,0,166.007,0.999814,0.998724,0.999055,0.998134,0.998745,1.10646
-167.784,0.902665,0.153713,3,11,0,170.924,0.998571,0.998671,0.998935,0.998594,0.999115,1.19267
-165.952,1,0.153713,3,7,0,169.009,0.998849,0.99835,0.998386,0.999153,0.998226,1.20551
-165.348,0.914268,0.153713,4,15,0,168.832,0.997844,0.997717,0.997514,0.99816,0.99805,0.993054
-166.02,0.96701,0.153713,4,15,0,167.884,0.999889,0.999772,0.999801,1.00002,1.00021,0.974869
-167.923,0.846874,0.153713,2,3,0,171.018,1.00049,0.999479,1.00062,0.999416,0.999212,0.958797
-168.422,0.92024,0.153713,2,3,0,170.276,1.00046,0.999298,1.00039,0.999617,0.998656,0.962489
-168.083,0.999777,0.153713,3,15,0,171.364,1.00003,0.999398,0.99742,0.999293,0.999722,0.93052
-164.265,1,0.153713,2,3,0,168.645,1.00009,0.999335,0.997959,0.999679,0.998903,0.917514
-165.275,0.65406,0.153713,4,15,0,170.079,1.00078,0.999266,0.999024,1.00018,0.999612,1.19683
-165.981,0.95078,0.153713,2,3,0,166.556,1.00113,0.998981,0.998999,0.999779,0.999555,1.20612
-164.578,0.96045,0.153713,4,15,0,168.386,0.999485,0.999666,0.99881,0.999314,0.999065,0.912775
-166.222,0.985745,0.153713,4,15,0,168.864,1.00071,0.998692,0.999226,0.999332,0.999335,1.22802
-164.901,0.997368,0.153713,3,7,0,166.738,0.999768,1.00001,0.998684,0.999647,0.999114,1.16882
-164.104,0.964995,0.153713,4,15,0,167.298,1.00036,1.00042,0.99899,0.999846,0.999971,1.01527
-165.809,0.683477,0.153713,3,7,0,168.906,1.00029,1.00045,0.998276,0.999095,0.999169,1.00471
-162.661,1,0.153713,2,3,0,166.238,0.99986,0.998985,0.998444,0.999366,0.999446,0.996723
-164.005,0.899731,0.153713,2,3,0,165.435,1.00036,0.999867,0.999313,0.999582,0.998832,0.945509
-165.771,0.791608,0.153713,3,7,0,168.169,1.00029,0.99898,0.999742,0.998996,0.999358,0.912685
-163.478,1,0.153713,2,3,0,166.479,1.00063,0.999652,0.99848,0.999432,0.999162,0.933881
-163.472,0.8174,0.153713,3,7,0,165.95,1.00055,0.999063,0.99811,0.999424,0.99926,0.957868
-163.711,0.965837,0.153713,3,7,0,164.67,0.999161,0.999195,0.998683,0.998929,0.998396,0.954923
-164.546,0.59236,0.153713,2,3,0,168.571,1.00027,0.998051,0.997553,0.998551,0.998687,0.971901
-165.951,1,0.153713,2,7,0,166.862,0.999178,0.999426,0.998854,0.9992,0.998608,0.893054
-166.395,0.829571,0.153713,3,7,0,173.076,1.00029,0.99796,0.997269,0.9979,0.997946,1.13802
-163.974,0.9772,0.153713,3,11,0,171.102,0.999475,0.99837,0.999124,0.998996,0.999158,1.04417
-163.54,0.958144,0.153713,2,7,0,166.43,0.999354,0.998899,0.997544,0.998419,0.997667,1.07791
-163.053,0.987083,0.153713,3,11,0,164.981,0.999389,0.99806,0.998271,0.998763,0.998867,0.976723
-163.009,0.845069,0.153713,3,7,0,165.28,0.998573,0.998138,0.997356,0.997774,0.997483,0.959647
-163.24,0.832246,0.153713,3,7,0,164.601,0.998756,0.998194,0.997609,0.997616,0.997668,0.962162
-163.802,0.980474,0.153713,2,7,0,165.037,0.998627,0.997406,0.9967,0.997704,0.997451,0.920082
-167.762,0.864361,0.153713,3,7,0,168.948,0.997037,0.996277,0.996079,0.996513,0.996184,0.912662
-165.975,0.979987,0.153713,3,7,0,169.339,0.998322,0.996929,0.996384,0.996881,0.997416,0.904479
-165.243,0.920341,0.153713,3,7,0,168.728,0.997784,0.997326,0.996103,0.997619,0.996942,0.93509
-165.259,0.592781,0.153713,3,15,0,170.644,1.00038,0.998698,0.997612,0.999705,0.998454,0.995821
-167.813,0.431573,0.153713,2,3,0,172.266,1.00093,0.999707,0.998485,0.998462,0.998424,1.01102
-162.157,0.641794,0.153713,2,3,0,170.677,1.00008,0.998858,0.998557,0.999565,0.999011,1.0005
-164.293,0.979488,0.153713,3,15,0,164.852,1.00139,1.00014,1.00015,1.00071,1.00054,1.09892
-163.238,0.855274,0.153713,4,15,0,166.751,0.99981,0.999021,0.998502,0.99827,0.998789,0.976281
-166.957,0.634427,0.153713,3,7,0,168.918,0.999101,0.9975,0.997016,0.998677,0.996744,1.02894
-165.486,0.967553,0.153713,2,7,0,169.85,0.99968,0.99932,0.998056,0.998537,0.999643,1.10811
-163.282,0.981759,0.153713,3,11,0,166.311,0.999008,0.997401,0.997668,0.998318,0.997619,1.04989
-166.761,0.687873,0.153713,3,7,0,168.637,0.999638,0.998748,0.99738,0.999791,0.999349,1.00345
-165.778,0.957573,0.153713,2,7,0,169.426,1.00077,0.999573,0.999723,0.998718,0.999197,1.00675
-166.85,0.969178,0.153713,3,15,0,169.065,0.999753,0.999081,0.996717,0.998491,0.997978,0.941202
-165.584,0.907407,0.153713,2,3,0,169.415,0.999162,0.998033,0.99872,0.998801,0.998781,0.905981
-163.94,1,0.153713,3,7,0,165.711,0.999332,0.99866,0.997059,0.9986,0.998289,0.926433
-163.315,0.918972,0.153713,3,7,0,166.05,0.999925,0.999538,0.9981,0.999546,0.999152,0.952921
-163.7,0.984206,0.153713,4,15,0,164.554,1.00048,0.999941,0.998443,0.999683,0.998768,1.06152
-167.767,0.621663,0.153713,2,3,0,169.863,0.999443,0.999998,0.998353,1.00029,0.998231,1.03473
-167.033,0.896424,0.153713,3,15,0,172.321,1.0012,0.998497,0.999254,0.998839,0.999663,1.13584
-170.922,0.80292,0.153713,3,7,0,174.595,0.999947,1.00064,0.999862,0.999432,0.99866,1.28357
-165.649,0.840897,0.153713,4,15,0,174.812,0.999203,0.998328,0.997422,0.997625,0.997199,0.930063
-162.069,0.989772,0.153713,3,7,0,167.423,1.00025,0.999357,0.998774,0.999321,0.999451,1.01356
-165.303,0.782368,0.153713,3,15,0,166.962,1.00005,0.999645,0.997898,1.0002,0.998748,1.08074
-164.729,0.987062,0.153713,3,7,0,166.099,1.00029,0.999621,0.998269,1.00023,0.998762,0.980887
-162.849,0.998722,0.153713,3,11,0,165.875,0.99965,0.999454,0.998512,0.998651,0.998705,1.01309
-163.494,0.940062,0.153713,3,11,0,165.06,0.998443,0.998183,0.997622,0.997745,0.99742,0.978692
-162.316,0.966559,0.153713,4,15,0,164.441,0.999929,0.999163,0.99889,0.999058,0.998727,0.966553
-163.732,0.70922,0.153713,2,3,0,165.183,1.00065,0.998991,0.998864,0.999228,0.998762,0.935924
-165.639,0.884391,0.153713,2,3,0,166.756,1.00067,0.999119,0.998756,0.999579,1.00007,0.912875
-163.132,1,0.153713,3,15,0,167.349,0.999612,0.99927,0.997994,0.998669,0.998789,1.10616
-163.036,0.99885,0.153713,4,15,0,164.321,0.998806,0.9978,0.997017,0.998324,0.997432,0.973175
-163.153,0.85633,0.153713,3,15,0,165.363,0.999192,0.998494,0.997514,0.998438,0.997495,1.07002
-164.836,0.962835,0.153713,4,31,0,166.093,0.999995,0.998483,0.998526,0.999069,0.998995,1.20638
-163.936,0.993539,0.153713,4,15,0,166.504,0.998081,0.997688,0.996523,0.997374,0.996915,1.102
-166.218,0.744482,0.153713,2,3,0,167.125,0.998464,0.997766,0.996472,0.997052,0.99636,1.12073
-166.218,0.818365,0.153713,1,1,0,167.452,0.998464,0.997766,0.996472,0.997052,0.99636,1.12073
-163.604,0.979325,0.153713,4,15,0,168.097,1.00123,1.00016,0.999349,1.00064,0.999883,1.06026
-165.267,0.880083,0.153713,4,15,0,167.757,0.998079,0.996919,0.996399,0.997449,0.997323,1.17838
-167.206,0.839163,0.153713,3,7,0,169.007,0.997397,0.996866,0.996432,0.996804,0.997482,1.19866
-167.67,0.904393,0.153713,3,7,0,170.293,0.998731,0.996883,0.996184,0.997293,0.996501,1.22797
-167.499,0.995968,0.153713,3,7,0,168.911,0.998811,0.99727,0.996526,0.9969,0.99666,1.22723
-166.028,0.968846,0.153713,3,7,0,169.542,0.998495,0.99794,0.998031,0.998539,0.998493,1.20004
-163.595,0.991965,0.153713,3,7,0,166.989,0.999814,0.998916,0.997513,0.998589,0.998934,1.09706
-164.299,0.959861,0.153713,3,7,0,166.218,0.999365,0.998653,0.998067,0.998555,0.997876,1.17655
-163.72,0.881874,0.153713,4,15,0,166.6,1.00046,0.999354,0.999002,0.99947,1.00001,0.961408
-163.72,0.205282,0.153713,2,3,0,172.596,1.00046,0.999354,0.999002,0.99947,1.00001,0.961408
-163.607,0.974459,0.153713,3,7,0,165.334,0.999044,0.999093,0.997547,0.999121,0.998597,1.00021
-163.385,0.956475,0.153713,4,15,0,166.195,0.999365,0.998713,0.998535,0.998943,0.998692,0.905998
-165.14,0.933251,0.153713,3,7,0,166.298,0.99926,0.998025,0.997174,0.998135,0.997808,0.86403
-164.21,0.704109,0.153713,3,15,0,168.005,1.00022,0.999498,0.998601,0.999548,1.0001,1.02629
-165.191,0.952286,0.153713,2,3,0,166.023,1.00063,0.999348,0.998541,0.999796,1.00031,1.02065
-163.264,0.872179,0.153713,2,7,0,168.117,0.999816,0.99969,0.998917,0.999882,0.999555,1.03891
-164.854,0.870578,0.153713,2,7,0,165.805,1.00139,1.00038,0.999507,0.999745,0.999361,1.05688
-163.275,0.765513,0.153713,3,11,0,170.227,0.998879,0.998446,0.998232,0.998629,0.998835,1.04619
-162.63,0.793446,0.153713,2,7,0,167.904,0.999858,0.998389,0.997497,0.998447,0.998563,1.01452
-164.302,0.92416,0.153713,3,11,0,165.041,0.999553,0.999315,0.999141,0.999692,0.999405,0.945291
-163.911,1,0.153713,2,7,0,165.057,0.999493,0.99896,0.999026,0.999604,0.999165,0.953289
-165.081,0.985531,0.153713,4,15,0,166.677,1.00082,1.00027,1.00002,1.00079,1.00067,0.984717
-163.762,0.993423,0.153713,4,15,0,168.2,1.00089,1.00022,0.999662,1.00011,0.999801,1.12996
-165.332,0.712976,0.153713,2,3,0,167.278,1.00114,1.00002,1.00022,1.00091,0.999777,1.13895
-164.233,0.946511,0.153713,3,15,0,166.934,0.999504,0.998732,0.998832,0.999512,0.998115,1.00675
-163.945,0.931196,0.153713,3,7,0,166.303,0.998799,0.998113,0.997042,0.998905,0.997696,0.998822
-163.453,0.990235,0.153713,3,7,0,165.511,0.999719,0.998476,0.997769,0.997863,0.99854,0.988187
-164.138,0.840375,0.153713,3,15,0,166.456,1.00033,0.998634,0.998443,0.999235,0.998103,0.985849
-162.83,0.995123,0.153713,2,7,0,164.788,0.999101,0.998599,0.997844,0.998568,0.99874,0.951913
-164.806,0.923435,0.153713,3,15,0,165.963,0.998896,0.998324,0.997717,0.998352,0.998595,1.19324
-165.292,0.866799,0.153713,3,15,0,167.81,0.999698,0.997918,0.99854,0.999102,0.997899,1.13289
-163.973,1,0.153713,3,7,0,166.14,0.999724,0.999574,0.998022,0.998953,0.999443,1.03312
-163.347,0.839272,0.153713,2,7,0,167.494,1.00049,0.998907,0.997852,0.998863,0.998733,1.04988
-163.097,0.982845,0.153713,3,11,0,165.809,1.00016,0.999402,0.997771,0.999272,0.99877,1.02044
-162.904,0.935192,0.153713,2,7,0,165.313,0.999486,0.998753,0.998831,0.999041,0.998772,0.94319
-165.617,0.735593,0.153713,4,15,0,168.23,0.997109,0.997186,0.996047,0.997144,0.996694,0.994801
-164.247,0.939036,0.153713,3,15,0,167.551,1.00017,0.998463,0.997942,0.9982,0.999084,1.07943
-164.433,0.717388,0.153713,3,15,0,169.844,0.99876,0.997656,0.997575,0.998954,0.997641,1.03398
-162.127,0.916134,0.153713,2,7,0,167.178,0.999758,0.998669,0.99786,0.999099,0.99868,0.977955
-163.006,0.794629,0.153713,3,15,0,164.769,0.99912,0.997973,0.99836,0.998038,0.998075,1.00739
-163.778,0.883667,0.153713,3,11,0,165.99,0.999211,0.998275,0.996806,0.998247,0.997605,1.10984
-163.815,0.927391,0.153713,4,15,0,166.603,1.00042,0.99938,0.999531,0.999585,0.999235,1.14397
-163.497,0.889587,0.153713,4,15,0,167.005,0.999444,0.99835,0.99727,0.998166,0.998676,1.09224
-163.389,0.854382,0.153713,4,23,0,166.386,0.998993,0.998933,0.997687,0.998062,0.99796,0.979482
-162.855,0.998114,0.153713,3,7,0,164.167,0.999309,0.997772,0.997842,0.998636,0.998559,1.01802
-163.901,0.893251,0.153713,3,15,0,166.738,0.998737,0.997225,0.997713,0.99782,0.99814,1.07889
-163.122,0.975918,0.153713,3,11,0,165.551,0.999306,0.999035,0.997488,0.998872,0.998299,0.955706
-163.034,0.970704,0.153713,3,11,0,164.571,1.00008,0.998603,0.998333,0.998389,0.998902,1.07841
-163.407,0.582859,0.153713,3,7,0,170.402,0.999051,0.999073,0.997984,0.9993,0.998287,1.05287
-167.141,0.611849,0.153713,2,7,0,169.82,0.999431,0.998125,0.998371,0.999521,0.999755,1.07726
-162.47,0.993105,0.153713,2,7,0,167.103,0.99935,0.998832,0.998168,0.998726,0.998395,1.10017
-163.67,0.875348,0.153713,2,3,0,164.041,0.998916,0.998692,0.998583,0.99901,0.998679,1.08631
-163.783,0.996415,0.153713,4,15,0,164.894,1.00081,0.99892,0.999123,0.999026,0.999086,0.97645
-163.592,1,0.153713,4,15,0,164.749,0.999214,0.999081,0.998143,0.999327,0.998808,0.940763
-165.899,0.838378,0.153713,2,3,0,166.752,1.00064,0.998433,0.998653,0.999021,0.998261,0.936845
-163.043,0.998443,0.153713,2,7,0,166.058,1.00049,0.998702,0.998648,0.999299,0.998844,0.953746
-161.948,0.865028,0.153713,3,11,0,165.061,0.999305,0.998801,0.998005,0.998661,0.998686,1.01629
-162.576,0.945534,0.153713,3,11,0,163.701,1.00005,0.998922,0.998788,0.998624,0.998885,1.05538
-164.221,0.884416,0.153713,3,11,0,165.895,0.99962,0.997647,0.997642,0.998226,0.998838,1.07276
-167.02,0.666598,0.153713,2,3,0,170.519,0.999287,0.999897,0.997325,0.998781,0.997804,1.0416
-162.267,1,0.153713,2,3,0,167.411,0.999826,0.998375,0.997998,0.998752,0.99813,1.02689
-165.621,0.689061,0.153713,3,7,0,167.341,1.00126,0.999253,0.999934,1.00018,0.999147,1.00309
-164.783,1,0.153713,2,3,0,166.608,1.00081,0.999416,0.999705,1.00033,0.998955,1.01207
-162.512,0.892497,0.153713,3,11,0,166.909,0.999397,0.998664,0.997665,0.99862,0.998731,1.07656
-163.719,0.699079,0.153713,2,7,0,166.329,0.999083,0.998986,0.997971,0.998821,0.997768,1.09081
-165.268,0.914557,0.153713,3,15,0,166.996,0.99989,0.9977,0.996863,0.997953,0.998022,0.978997
-165.989,0.980137,0.153713,3,7,0,167.399,0.999362,0.996949,0.996346,0.99749,0.997831,1.06647
-165.314,0.973833,0.153713,3,7,0,168.449,0.999013,0.998431,0.998598,0.999318,0.997787,1.09197
-163.939,0.98992,0.153713,3,7,0,166.112,0.999698,0.999193,0.998043,0.998352,0.999059,1.10705
-166.096,0.831005,0.153713,2,3,0,167.552,1.00039,0.999222,0.99717,0.998601,0.998348,1.11237
-163.986,1,0.153713,3,7,0,167.604,0.999803,0.998804,0.998941,0.999925,0.99939,1.07538
-165.031,0.873866,0.153713,2,3,0,167.091,0.999302,0.998993,0.999398,0.998741,0.999273,1.06828
-165.179,0.998781,0.153713,4,15,0,167.73,0.999471,0.998351,0.996506,0.998542,0.998449,1.00376
-164.365,1,0.153713,3,7,0,166.793,0.9987,0.998413,0.998305,0.998274,0.997597,0.964388
-163.8,1,0.153713,3,7,0,164.732,0.999235,0.99782,0.99673,0.99805,0.998293,0.991169
-166.397,0.887784,0.153713,3,15,0,169.929,1.0021,1.00098,1.00051,1.00064,1.00131,1.01496
-163.096,0.970492,0.153713,3,15,0,168.344,0.998718,0.998574,0.997593,0.99791,0.998213,1.05909
-163.011,0.912513,0.153713,3,7,0,165.352,0.99943,0.997978,0.998249,0.998185,0.998391,1.09265
-162.444,0.928711,0.153713,4,15,0,164.701,1.00044,0.999365,0.999363,0.999643,0.999674,1.02513
-165.079,0.801533,0.153713,3,15,0,167.212,1.00176,1.00098,1.00011,1.00124,1.00019,1.05813
-162.726,0.937837,0.153713,3,7,0,166.42,0.999702,0.998883,0.998744,0.998559,0.998346,1.02982
-163.144,0.93978,0.153713,3,15,0,164.697,0.998969,0.998458,0.998048,0.998946,0.997828,1.05185
-165.797,0.80611,0.153713,2,7,0,168.345,0.998705,0.999431,0.998557,0.999151,0.998044,1.03559
-164.432,0.959942,0.153713,3,7,0,167.788,0.999626,0.998441,0.997893,0.997637,0.998745,1.01503
-164.687,0.926931,0.153713,3,7,0,167.325,0.9993,0.998924,0.998371,0.999818,0.998252,0.995566
-167.412,0.857532,0.153713,3,7,0,169.469,1.00095,0.998998,0.998563,0.998588,0.998517,0.920626
-162.813,0.977856,0.153713,2,7,0,167.787,1.00015,0.998601,0.9986,0.999243,0.99884,0.93643
-164.662,0.462369,0.153713,3,11,0,169.2,0.999705,0.998843,0.998068,0.998719,0.997463,1.05099
-162.393,0.989614,0.153713,2,3,0,165.266,0.999188,0.998518,0.998282,0.998379,0.998152,1.06264
-163.105,0.917544,0.153713,3,7,0,164.486,0.998859,0.99754,0.996646,0.9976,0.99751,1.07195
-163.781,0.762494,0.153713,3,7,0,166.389,0.998671,0.998389,0.996881,0.998629,0.997907,1.08779
-168.514,0.508527,0.153713,2,3,0,170.724,0.998635,0.998337,0.997802,0.999931,0.997746,1.08249
-168.412,0.982589,0.153713,4,15,0,173.7,0.99844,0.996114,0.996739,0.99771,0.99719,1.22781
-167.113,0.997539,0.153713,3,7,0,169.558,0.997628,0.997111,0.995598,0.996566,0.996587,1.21668
-162.003,0.978656,0.153713,3,15,0,172.226,0.999709,0.998611,0.998285,0.998853,0.998667,1.07572
-168.564,0.809405,0.153713,3,15,0,168.723,1.00227,1.00188,0.999875,1.00185,1.001,1.04717
