# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = eight_schools_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 4 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = eight_schools.data.R
# init = 2 (Default)
# random
#   seed = 1919300
# output
#   file = mpi.1.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta_trans.1,theta_trans.2,theta_trans.3,theta_trans.4,theta_trans.5,theta_trans.6,theta_trans.7,theta_trans.8,mu,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8
-6.89395,0.0875838,0.451761,3,7,0,15.0302,0.924685,1.42602,1.2919,-0.51724,-0.524024,1.02846,1.92374,-0.157573,2.28436,2.17604,4.2965,5.38743,5.09557,1.15882,1.14406,4.52231,6.47048,1.94147
-5.33672,0.979257,0.451761,3,7,0,9.95333,-0.393626,-0.130875,-1.17342,-0.991049,-1.38488,-1.07571,0.475156,0.926103,7.70837,7.33385,4.82158,6.74855,-0.897323,0.440162,-2.44812,-0.180714,11.1931,14.5003
-7.00435,0.807894,0.451761,3,7,0,12.6809,0.499391,0.902948,1.0202,1.41813,0.591934,0.0425961,-0.761901,-0.603492,0.910277,0.587881,1.20386,1.4411,1.51003,1.74397,1.25826,0.935319,0.46237,0.555496
-4.46096,0.964597,0.451761,3,7,0,11.8065,0.636061,0.64328,0.758506,0.535109,0.790107,-0.321552,-0.0565611,-0.719018,2.87062,1.27809,3.68357,3.69279,3.84006,3.55454,3.88045,2.45965,2.79833,1.95166
-5.8556,0.929033,0.451761,3,7,0,9.26547,1.87719,-0.365587,-0.0782967,0.986486,1.04595,-1.48731,0.658238,-0.191799,2.40326,5.12106,12.0164,0.531071,2.0023,7.45511,7.75963,-5.21334,5.77414,1.42105
-4.85191,0.997216,0.451761,3,7,0,9.65943,0.945083,-0.677315,1.38591,0.0259364,-0.448943,0.348271,1.81494,-0.0637581,1.8803,6.14059,7.68366,-2.27881,10.3906,2.03956,-0.876478,4.01888,13.0251,1.48878
-5.78496,0.915372,0.451761,3,7,0,10.7109,0.823572,0.754193,-1.15877,-0.812402,0.30936,-1.01082,-0.289708,-0.995796,2.53127,7.90754,9.04369,8.49507,-6.63179,-3.89283,4.97754,-5.46183,0.240384,-5.34303
-10.9571,0.919707,0.451761,3,7,0,12.9975,1.46311,0.421124,2.34314,0.222014,-0.766084,1.46966,1.90277,1.90068,6.07502,2.29081,9.42673,7.03974,11.4427,6.58361,4.32007,9.44173,10.4339,10.4291
-3.6569,1,0.451761,3,7,0,12.1287,-0.352103,0.351758,0.300965,-0.393639,0.234765,-0.418998,0.130024,-1.08252,6.32626,5.48886,4.39362,8.25702,7.97822,4.16563,7.61485,4.02644,7.03995,0.384457
-3.38296,0.283155,0.451761,3,7,0,7.67021,0.0911721,0.232597,-0.0835262,-0.366798,-0.751859,-0.446647,0.530433,-1.02799,4.44113,12.2936,5.56196,7.30058,3.41429,-0.0681339,-4.80191,-1.04976,10.962,-8.19654
-5.0988,0.451499,0.451761,3,7,0,9.81822,0.939566,0.373941,-0.480926,0.883113,0.904042,0.535688,0.656405,1.23757,4.2413,1.4311,5.58592,4.77645,3.55305,5.50513,5.53508,5.00792,5.18068,6.01239
-5.07925,0.972099,0.451761,3,7,0,9.11432,-0.613695,0.9352,0.345961,-0.485618,-1.07529,-0.9381,-0.453002,0.17491,4.24795,6.80117,0.0741066,10.6084,6.60089,0.945186,-3.06526,-2.13222,1.16701,5.43755
-10.0649,0.384908,0.451761,3,7,0,14.6712,-1.33244,0.822282,-0.812924,-1.09848,1.10783,2.31927,-0.304298,0.894814,7.44229,0.64464,6.58335,7.97237,6.91825,6.73417,8.15644,8.93739,7.24613,8.01912
-6.63501,0.990984,0.451761,3,7,0,15.6009,-0.612033,-0.337241,0.59279,-0.147962,0.693685,-1.66844,-0.917654,-0.541483,8.92673,1.31747,8.12039,8.48242,9.70771,8.73179,9.84064,6.7286,7.71775,8.21334
-5.17958,0.973226,0.451761,3,7,0,11.9124,1.31499,0.65683,-1.34863,1.09072,0.164319,1.14203,1.40922,0.441676,3.82972,6.31563,12.1347,7.97801,-4.6877,10.7183,4.8675,11.0423,12.7298,6.61918
-6.13474,0.975215,0.451761,3,7,0,8.74356,-0.608342,-1.36339,1.61011,-0.451918,-0.629325,-0.952109,-0.380913,-0.247838,5.94596,2.46066,4.44903,2.59112,9.90788,4.83394,4.3974,3.60314,5.00866,5.33611
-7.44446,0.92189,0.451761,4,15,0,14.1634,1.07934,1.26271,-2.14367,1.24936,1.06934,0.501564,0.810997,0.0688266,4.04714,2.33141,6.56352,6.99105,-0.950636,6.95991,6.54021,5.2165,5.93791,4.20761
-4.56984,0.976031,0.451761,3,7,0,11.3363,1.60508,0.679502,0.423897,-0.0672287,0.0787766,0.502548,1.88619,1.04213,4.27857,7.09276,15.663,9.09812,7.28517,3.80173,4.83731,7.84303,17.6569,11.6702
-8.41606,0.847704,0.451761,3,7,0,11.7185,1.20911,-1.64553,-1.82258,-0.545366,-0.756637,-1.73299,0.811625,-0.68845,9.68992,3.75754,14.2332,3.50678,2.84151,7.64069,6.84683,3.17815,12.7396,7.10304
-8.19416,0.953284,0.451761,3,7,0,12.3783,-0.678893,1.5523,0.822731,0.55311,1.18918,1.26857,-0.0342622,1.04058,-1.21619,1.65902,-2.34249,1.3591,0.148737,-0.298569,0.756681,0.888396,-1.27303,0.510146
-8.17328,0.999156,0.451761,3,7,0,12.1909,1.13509,-1.34416,-1.76225,-0.377145,-1.22943,-1.01356,1.44116,-1.23664,10.2669,5.94587,17.016,2.2747,-0.211249,8.02443,2.95687,4.24037,18.8359,2.91398
-8.50505,0.997053,0.451761,3,7,0,9.34301,-0.423458,1.5303,1.64125,0.734287,0.670325,0.734853,-0.738031,1.36623,-0.854635,3.16866,-2.19643,3.99436,4.34593,1.47207,1.2694,1.47387,-3.19321,3.4745
-3.53435,0.997288,0.451761,3,7,0,10.2765,0.0411614,0.843043,-0.466741,0.914421,0.518011,0.558922,1.11224,0.462581,0.0432668,7.71403,0.360787,6.54652,-3.55719,7.09713,4.03922,4.3548,8.6231,3.61163
-4.8398,0.946317,0.451761,3,7,0,6.12482,-0.0482968,0.85209,-0.704203,1.23719,0.225973,0.883253,1.14413,1.05018,-0.437535,5.7397,-0.714744,4.45321,-4.47945,6.66355,0.859482,4.63208,6.12944,5.59021
-6.45229,0.952563,0.451761,3,7,0,10.1974,0.499982,-0.400761,0.937597,0.291458,0.142702,1.67366,1.3483,-0.773754,8.09416,2.23969,9.21397,7.19658,10.1941,8.74694,8.41377,11.8426,11.1139,6.36119
-4.42553,0.976464,0.451761,3,7,0,9.90627,0.215839,0.42968,-0.670694,-1.42519,0.544365,0.0254119,0.603893,-0.232884,3.26692,1.59186,3.61051,3.95091,2.19927,0.99823,4.13347,3.30737,4.22823,2.8962
-6.98258,0.876318,0.451761,3,7,0,8.9893,-0.187357,-1.39137,-0.963931,-1.54262,-0.381757,-3.10553e-06,0.798623,-0.0606983,1.337,0.751225,1.19625,0.291762,0.612867,0.178139,1.05021,1.33699,1.93694,1.2914
-8.43568,0.88129,0.451761,3,15,0,14.2372,-0.570976,1.5229,-1.34245,0.778623,-2.29294,0.887291,0.0803523,0.57451,7.43151,4.64275,4.78061,14.502,1.19884,11.0465,-3.21406,11.551,7.80456,10.0988
-9.54799,0.984299,0.451761,3,7,0,11.366,1.57394,-1.13027,0.260919,-0.760566,2.41289,-1.065,0.850218,0.311369,-0.280243,3.4126,5.09096,-4.13739,0.610169,-2.87575,7.95398,-3.91468,2.62121,0.782335
-5.96971,0.676961,0.451761,3,7,0,14.3559,0.732746,-0.577492,-0.308993,0.781093,1.40201,-0.958967,0.827232,0.284767,-1.47196,4.48249,1.81257,-4.06056,-2.85701,2.02929,4.81254,-5.77052,2.2361,-0.195492
-6.83163,0.866492,0.451761,3,7,0,14.0933,0.181708,0.480089,0.19058,0.839015,-1.70179,0.252134,-0.225794,-1.83163,6.08614,0.986856,6.26546,6.55992,6.27422,6.91413,4.40672,6.33496,5.86332,4.27859
-6.32941,0.998872,0.451761,3,7,0,10.3143,-0.199694,0.177853,-0.558872,1.82406,-0.55468,-0.984837,-0.682905,-0.659874,0.763035,2.30323,0.303095,1.17267,-0.524175,4.96425,-0.51452,-1.50527,-0.80985,-0.756805
-5.63725,0.992131,0.451761,4,15,0,9.2774,0.513258,0.158039,-0.423694,-1.62696,0.0465159,-0.648673,1.84298,-0.263336,3.2839,2.00076,4.3108,3.60009,2.43619,0.0287522,3.37696,1.98606,6.97125,2.75703
-5.34744,0.986478,0.451761,3,7,0,8.92552,2.06289,0.650452,-0.294187,-0.0129994,-0.684517,-0.818897,1.45854,-0.748438,6.90234,11.0801,29.7594,14.1094,3.6427,6.7583,-0.682197,-2.17115,23.0631,-1.39045
-5.93557,1,0.451761,3,7,0,8.77547,-1.19965,-0.279658,-0.412764,1.03753,0.468465,0.426259,-0.369741,0.807489,-0.15969,2.93171,-3.67671,-0.979565,-1.36979,2.88204,1.21371,1.08998,-1.24366,2.20763
-3.14491,0.821615,0.451761,3,7,0,11.5748,1.38768,-0.544433,0.14932,-0.19624,-0.493333,-0.3697,0.628274,-0.401533,8.1145,11.8903,24.6144,1.64106,9.88995,5.78116,2.24865,3.71868,15.5848,3.34018
-6.13721,0.808375,0.451761,3,7,0,8.53396,1.75433,1.13002,0.711468,1.15039,0.447968,-0.16124,0.819771,-0.152702,-1.8954,3.52053,4.28076,2.08287,0.609345,2.15458,-0.318313,-2.46305,0.990632,-2.43299
-4.18431,0.976178,0.451761,3,7,0,10.3612,-0.0973085,0.154359,-1.0743,-1.18178,0.114261,0.274342,0.368155,1.05772,5.70342,5.83433,5.13569,6.60401,-0.564369,-1.19147,6.37006,7.30402,7.85136,11.8745
-5.4606,0.995344,0.451761,3,7,0,8.31098,0.723721,0.0764724,1.2818,1.2693,-0.396672,-1.04126,0.457466,-1.00262,3.13727,2.04409,4.61662,3.29358,5.75739,5.73183,2.32643,1.00882,4.07237,1.08781
-5.10003,1,0.451761,3,7,0,7.99713,-1.72748,0.0267358,-0.61301,0.529487,-0.673864,-0.173133,-0.410425,0.283285,6.62057,2.96595,1.49695,6.69986,4.80241,8.191,4.62192,6.10706,5.40327,7.46077
-5.81773,0.931037,0.451761,3,7,0,9.80137,-0.700912,-0.535103,-0.0663267,-0.20306,0.0205539,0.88454,-0.430098,-0.787323,10.668,2.34291,9.02587,9.41434,10.5126,10.1923,10.7162,12.7404,9.66036,8.82341
-6.51712,0.89859,0.451761,3,7,0,10.7596,1.68489,-0.399394,-0.748197,-0.053667,-0.598677,0.0091101,-1.06423,-0.52779,9.84335,1.56185,12.4749,9.21956,8.67478,9.75953,8.90831,9.85758,8.18118,9.01902
-7.53799,0.984598,0.451761,3,7,0,16.2462,-1.4264,0.11627,0.58367,0.523565,-0.328422,-0.876667,0.806368,0.219734,0.0395146,0.272535,-0.349229,0.0712023,0.198585,0.182204,-0.0499919,-0.199407,0.259278,0.0993999
-5.77008,0.997353,0.451761,3,7,0,9.41863,0.50973,0.558763,-0.873838,-1.55783,-0.732931,-0.0939638,0.0310452,-0.62727,6.39029,0.759109,6.77723,6.81445,5.72695,5.20772,5.83392,6.31896,6.41386,5.91412
-10.2187,0.900533,0.451761,3,7,0,13.0159,-0.392107,-0.0469315,2.00846,-0.421899,0.710879,0.17143,1.68844,1.66573,8.80383,0.372798,8.65765,8.78633,9.55258,8.64654,9.06884,8.86774,9.43327,9.42481
-5.69533,0.99071,0.451761,3,7,0,12.2611,-0.139204,0.214913,-0.14416,0.0420523,-0.131054,0.370655,1.24169,0.557324,6.28447,0.228528,6.25265,6.33358,6.25152,6.29408,6.25452,6.36917,6.56823,6.41183
-6.23773,0.741636,0.451761,3,15,0,10.2271,0.734189,0.307287,0.214472,0.385565,-1.96482,1.11093,-0.644534,-1.10386,6.08338,2.42411,7.86313,6.82827,6.60328,7.01803,1.32044,8.77639,4.52096,3.40749
-5.19997,0.988018,0.451761,3,7,0,9.73611,-0.60467,-0.177733,-0.73968,-0.501186,1.28342,-1.08721,1.11078,0.616414,4.34672,2.63145,2.75556,3.87902,2.40029,3.02787,7.72398,1.48578,7.26967,5.96878
-5.05941,0.980206,0.451761,3,7,0,9.1293,-0.340732,0.511141,-0.0953346,0.0682175,-0.804734,0.274807,-0.326968,0.832142,1.44367,11.8205,-2.58396,7.48563,0.316768,2.25004,-8.06871,4.69204,-2.42127,11.28
-7.86955,0.775444,0.451761,3,7,0,10.9457,0.145094,0.133598,0.775201,1.60778,0.459071,0.0814798,-1.70538,-1.04533,2.52966,0.482683,2.59969,2.59414,2.90383,3.30571,2.75124,2.56899,1.7065,2.02509
-5.71143,0.882582,0.451761,3,7,0,15.1328,-0.834056,-0.741529,-0.0885359,-1.59247,0.154314,-0.493982,0.211489,0.933876,2.99934,4.63436,-0.865985,-0.437179,2.58903,-4.38073,3.71448,0.710042,3.97945,7.32726
-5.28164,1,0.451761,3,7,0,6.9937,1.5444,0.866382,-0.215349,1.66189,-0.546993,0.464711,0.615377,-0.930123,5.60949,5.34175,13.8593,10.2375,4.45915,14.4869,2.68759,8.09186,8.89668,0.641012
-5.55399,0.950359,0.451761,3,15,0,10.6895,-0.44205,2.23329,0.238519,-0.396128,-0.577229,0.57633,0.577055,-0.363016,4.66619,2.57279,3.52889,10.412,5.27985,3.64704,3.18111,6.14897,6.15083,3.73223
-9.31542,0.857713,0.451761,3,7,0,13.3433,-1.58344,0.501336,0.876092,-1.35307,0.337249,-0.15153,1.62592,-1.22138,8.69042,6.06988,-0.920858,11.7335,14.0082,0.477459,10.7375,7.77064,18.5595,1.2768
-7.26117,0.909114,0.451761,3,7,0,12.4876,1.28216,-0.452316,-1.74824,1.10449,-1.43648,0.985223,0.235965,0.849253,4.68161,1.57807,6.70493,3.96782,1.92276,6.42456,2.41475,6.23635,5.05398,6.02178
-9.81521,0.946774,0.451761,3,7,0,12.5437,-1.88924,1.51772,-0.462896,-0.840985,0.584859,-0.99364,-0.124535,-0.447883,8.05064,7.39094,-5.9126,19.268,4.6294,1.83497,12.3733,0.706711,7.13021,4.74037
-7.21642,1,0.451761,3,7,0,12.6521,-1.69288,0.999068,-0.613995,-0.234326,0.235269,-1.06369,-0.0909806,-1.04334,9.42831,3.52318,3.46399,12.9482,7.2651,8.60274,10.2572,5.68076,9.10777,5.75243
-6.01262,1,0.451761,3,7,0,10.9759,1.27424,0.160431,0.72562,1.08098,-0.300953,-0.612851,0.362077,-1.87067,7.55727,6.09885,15.3286,8.53571,11.9827,14.15,5.7218,3.81959,9.76552,-3.85164
-6.41638,0.957614,0.451761,3,7,0,10.2783,0.587971,1.08934,0.128156,-0.157831,-0.849624,-0.857725,-0.107527,2.43056,2.23457,4.1491,4.67411,6.75435,2.7663,1.57971,-1.29061,-1.32422,1.78843,12.3192
-4.22931,0.984197,0.451761,3,7,0,8.54803,1.08817,-0.231795,-0.0522093,0.170666,0.229742,0.851599,1.40305,-1.22612,2.4284,8.45026,11.6238,0.469675,1.98722,3.87057,4.36978,9.62463,14.2845,-7.93264
-7.81194,0.333997,0.451761,3,7,0,13.0876,-0.725555,-0.818744,-0.550919,-0.2077,-1.3107,-0.590291,-0.54507,0.888808,8.57031,0.194313,8.42932,8.41122,8.46326,8.52995,8.31562,8.45561,8.46439,8.74302
-7.34638,0.986246,0.451761,3,7,0,12.4143,-0.661547,-0.642346,0.434616,-0.958035,0.44264,-0.226398,0.361729,0.469339,5.05329,0.0502283,5.02006,5.02102,5.07512,5.00517,5.07552,5.04192,5.07146,5.07686
-7.84941,0.71458,0.451761,3,15,0,13.6131,0.394677,0.374129,-1.03314,0.787798,-0.179802,-1.33145,-0.906708,1.42588,2.57431,10.7485,6.81652,6.59565,-8.53038,11.042,0.641705,-11.7368,-7.17147,17.9005
-10.6764,0.202011,0.451761,3,7,0,17.8772,0.914242,0.0626143,-0.502299,1.03561,0.640825,-1.45401,-1.75041,1.13161,4.98723,9.39126,13.5731,5.57525,0.270002,14.7129,11.0054,-8.66779,-11.4513,15.6144
-7.48516,0.99431,0.451761,3,7,0,15.0175,0.0767188,-0.687933,0.142585,-0.520382,0.72858,-2.52594,-0.82154,-0.536837,7.46905,1.90974,7.61557,6.15528,7.74136,6.47526,8.86045,2.64516,5.90012,6.44383
-8.59114,0.952906,0.451761,3,7,0,12.877,0.853218,0.992425,-0.65717,1.63685,-1.16513,1.07315,0.577197,-2.05671,3.16393,7.94339,9.94137,11.0472,-2.05623,16.1661,-6.09118,11.6883,7.74883,-13.1734
-7.3781,1,0.451761,3,7,0,12.641,1.15076,1.01879,-1.96657,1.10343,0.236376,0.115821,0.386287,-1.87545,3.69685,3.25052,7.43742,7.00844,-2.6955,7.28358,4.4652,4.07333,4.95249,-2.39933
-6.60489,0.97717,0.451761,3,7,0,11.3869,0.573472,0.926471,0.770777,0.571825,1.25233,-0.0367469,0.0356393,1.00483,5.93553,0.335024,6.12766,6.24592,6.19376,6.12711,6.35509,5.92322,5.94747,6.27218
-5.77043,0.657477,0.451761,3,7,0,10.2291,0.255085,1.33865,-0.0912242,0.0564264,0.705054,-0.0942667,1.0194,1.83932,6.78524,2.79326,7.49776,10.5245,6.53043,6.94286,8.75464,6.52193,9.6327,11.923
-9.74111,0.891703,0.451761,3,7,0,13.1151,-1.75585,1.17449,-0.58948,0.671041,1.07648,0.168011,0.729786,-2.08928,4.78463,0.392527,4.09541,5.24565,4.55324,5.04803,5.20718,4.85058,5.07109,3.96453
-7.98313,0.921315,0.451761,3,7,0,15.5972,1.72838,0.273683,-0.366236,2.01025,-0.459225,0.683793,1.32813,1.25163,-1.65774,3.09445,3.69063,-0.810847,-2.79104,4.56288,-3.0788,0.458222,2.45209,2.21536
-12.6629,0.880531,0.451761,3,7,0,18.6971,-1.31009,0.111145,-0.489884,-3.49283,0.24171,0.146883,0.184897,-0.809394,11.7273,2.32194,8.68533,11.9853,10.5898,3.61715,12.2885,12.0683,12.1566,9.84791
-11.1565,1,0.451761,3,7,0,15.9534,1.70732,-0.257072,0.480978,2.57501,-1.23226,0.160155,0.915656,1.45718,-4.39287,5.43887,4.893,-5.79105,-1.77689,9.61228,-11.095,-3.52181,0.587261,3.53252
-8.64455,0.994939,0.451761,3,7,0,13.6614,-1.00538,0.577269,0.433657,-1.13659,0.519162,-0.45345,-0.993977,-1.7653,10.8586,2.1665,8.68043,12.1092,11.7981,8.39616,11.9833,9.87618,8.70513,7.03406
-4.89601,0.997142,0.451761,3,7,0,10.963,1.20319,-0.0387173,0.0117579,0.418725,-0.887254,-0.529171,-0.416559,-1.61192,6.82533,3.14631,10.6109,6.70351,6.86232,8.14277,4.03375,5.16039,5.51471,1.75372
-7.85922,0.935754,0.451761,3,7,0,10.2157,0.535079,1.95132,0.872032,2.18224,-0.706162,-0.564481,0.103234,0.820016,4.80647,1.87103,5.80762,8.45744,6.43806,8.88949,3.48522,3.75031,4.99962,6.34074
-5.4153,0.904946,0.451761,4,15,0,13.7814,0.803876,1.08122,0.236209,-0.340798,-0.621451,1.51914,1.44716,1.22938,1.56231,4.88364,5.48814,6.8426,2.71586,-0.102026,-1.47263,8.98124,8.62972,7.56617
-6.44562,0.937127,0.451761,3,7,0,9.0741,0.511106,-1.41369,-0.775614,0.243469,0.716145,-1.60316,-0.744505,-0.624971,7.41863,2.4314,8.66133,3.9814,5.5328,8.0106,9.15986,3.52071,5.60844,5.89908
-6.79552,0.943738,0.451761,2,3,0,10.53,0.470216,-1.35467,-1.13874,0.33152,1.08673,-0.946985,-0.743898,0.0677931,5.32208,6.13352,8.20616,-2.98683,-1.6624,7.35546,11.9875,-0.486264,0.759369,5.73789
-6.86496,0.890029,0.451761,3,7,0,17.5415,-0.732243,1.08846,0.751614,0.33048,-0.373567,-0.43249,0.344263,0.776213,9.6086,10.862,1.65494,21.4315,17.7727,13.1983,5.55089,4.91087,13.348,18.0399
-5.33229,0.735509,0.451761,3,7,0,12.2163,-1.17621,0.877901,0.914009,-0.8258,0.159822,0.448243,0.399295,-0.500362,4.76456,1.08026,3.49395,5.71292,5.75193,3.87248,4.93721,5.24878,5.1959,4.22404
-4.11121,0.886264,0.451761,3,7,0,6.94285,1.83615,0.689106,-0.562519,-0.527478,-0.724352,-1.19387,0.455706,0.438846,3.6893,7.04599,16.6268,8.54473,-0.274203,-0.0273042,-1.41448,-4.72272,6.9002,6.7814
-5.51215,0.946868,0.451761,3,7,0,8.42284,0.0173071,-0.298675,-0.205466,0.293958,0.702971,-0.776019,-0.476149,0.128561,10.6254,6.5853,10.7394,8.65853,9.27234,12.5612,15.2547,5.51507,7.48981,11.472
-7.33267,0.765029,0.451761,3,7,0,10.3656,0.705033,0.757576,-0.368143,0.136048,-0.27051,-0.0369304,1.53156,0.100979,-0.80394,0.329308,-0.571767,-0.554464,-0.925173,-0.759138,-0.893021,-0.816101,-0.299584,-0.770687
-3.46569,0.994703,0.451761,3,7,0,9.12247,1.25618,0.0242154,-0.631,0.24465,0.0869504,0.589569,0.0957099,-0.412514,6.63141,3.06455,10.481,6.70562,4.69769,7.38116,6.89788,8.43817,6.92472,5.36725
-4.76975,0.959924,0.451761,3,7,0,6.53452,-1.26126,0.0198136,0.238307,0.168926,-0.581462,-1.06256,0.188717,0.593242,1.84037,2.41521,-1.20584,1.88823,2.41593,2.24836,0.43602,-0.725939,2.29616,3.27317
-9.23421,0.830999,0.451761,3,7,0,13.9626,1.52563,-0.596991,1.00114,-1.60494,0.275516,1.69392,-0.918465,-1.47694,6.40171,1.98808,9.43477,5.21484,8.39205,3.21097,6.94946,9.76935,4.57573,3.46543
-6.59322,0.97458,0.451761,3,7,0,10.7543,-0.81372,0.863906,-0.855152,1.29122,0.0340726,-1.37719,1.28207,1.38211,1.87489,3.59601,-1.05126,4.9815,-1.20025,6.51811,1.99741,-3.07752,6.48521,6.84499
-9.382,0.906517,0.451761,3,7,0,13.0395,0.958524,-1.22856,0.63306,-1.57922,0.381808,1.72269,-0.349634,-1.16159,6.40324,0.314708,6.7049,6.01661,6.60247,5.90625,6.5234,6.94539,6.29321,6.03768
-4.72537,0.970779,0.451761,3,7,0,12.5182,-1.12453,0.901138,-0.483648,0.212268,0.71138,0.180819,1.27934,0.542624,2.87391,2.74361,-0.211379,5.34629,1.54697,3.45629,4.82566,3.37001,6.38393,4.36266
-7.21184,0.95725,0.451761,3,7,0,8.82701,1.59519,-0.0311953,1.27322,0.143513,-1.55197,-0.702662,0.484669,-0.649476,8.57769,1.21002,10.5079,8.53994,10.1183,8.75135,6.69978,7.72745,9.16415,7.79181
-6.48493,0.772287,0.451761,3,7,0,13.9328,0.900338,-0.446108,0.877982,-0.841599,-1.65956,-0.946473,0.287172,-1.30306,8.24158,2.31754,10.3281,7.2077,10.2763,6.29114,4.39547,6.04809,8.90711,5.22169
-6.15955,0.991248,0.451761,3,7,0,10.9684,-0.885047,-0.68075,-0.10759,0.596405,0.118423,0.0109637,0.419988,-1.29432,-1.1628,3.94269,-4.65226,-3.84678,-1.58699,1.18864,-0.69589,-1.11957,0.493087,-6.26592
-5.18784,0.969373,0.451761,3,7,0,9.73589,1.08557,-0.308062,-0.569479,-0.518839,-1.18469,0.0276821,0.624102,-1.44897,1.16977,4.794,6.37399,-0.307076,-1.56031,-1.31754,-4.50961,1.30248,4.16172,-5.77657
-10.5239,0.873907,0.451761,3,7,0,14.3196,0.27869,-0.741075,1.67201,1.71359,-2.3362,-0.36096,-0.766553,0.0974553,7.25327,0.416548,7.36936,6.94458,7.94974,7.96706,6.28013,7.10291,6.93397,7.29387
-5.05514,0.777923,0.451761,3,7,0,11.2262,0.229177,0.814268,-0.424386,0.223726,1.5075,0.470258,0.477001,-0.151652,3.22881,8.17194,5.10163,9.88295,-0.23925,5.05708,15.548,7.07172,7.12683,1.98951
-5.0211,0.960108,0.451761,3,7,0,9.15483,-0.508989,0.776051,-0.272688,-0.111377,1.6523,0.0262793,0.40102,-0.841352,3.7502,2.9066,2.27077,6.00587,2.9576,3.42647,8.55278,3.82658,4.91581,1.30472
-6.9837,0.975964,0.451761,3,7,0,9.39725,2.01188,0.815982,-0.515608,-0.240679,-1.31861,0.497277,2.28022,-0.976209,2.94828,6.83507,16.6996,8.52557,-0.57594,1.30322,-6.06452,6.3472,18.5338,-3.72418
-7.78205,0.772259,0.451761,3,7,0,14.9879,1.94774,-0.295292,-0.929844,-0.175827,-1.38152,-0.0930268,2.32789,-1.19507,6.43706,8.12967,22.2716,4.03643,-1.12227,5.00764,-4.79427,5.68078,25.362,-3.27851
-7.01073,0.986775,0.451761,3,7,0,14.0586,-1.08495,-0.325832,-1.87624,-0.530038,0.317163,0.105729,-0.441441,-0.968226,9.01188,1.56477,7.31418,8.50203,6.076,8.18249,9.50816,9.17732,8.32113,7.49683
-6.3533,0.624488,0.451761,3,7,0,11.4776,-0.823546,-0.0158588,-1.22381,-1.14129,-1.15175,0.710061,0.834657,0.2612,9.81459,6.74867,4.25675,9.70757,1.55548,2.11243,2.04179,14.6066,15.4474,11.5773
-9.89381,0.679034,0.451761,3,7,0,17.7501,0.674772,0.107516,1.5526,0.749316,1.23808,-1.1412,-0.428075,-0.0941151,-3.00683,0.49884,-2.67023,-2.9532,-2.23233,-2.63304,-2.38923,-3.57611,-3.22037,-3.05378
-6.40949,0.980732,0.451761,3,7,0,12.6358,1.29704,-0.595139,0.273469,0.753411,-1.12501,0.309234,-1.59513,0.432909,4.2065,1.18508,5.7436,3.50122,4.53059,5.09935,2.87327,4.57297,2.31615,4.71953
-6.52761,0.840615,0.451761,3,7,0,16.9004,1.02946,-0.641206,0.189833,1.70266,-0.864492,1.48266,-0.457812,-0.180369,3.35299,1.60143,5.00159,2.32615,3.657,6.07968,1.96857,5.72736,2.61984,3.06415
-3.28135,0.964237,0.451761,3,7,0,9.70216,0.254285,0.152975,-0.164396,0.901792,0.112489,0.39335,1.80266,0.124733,0.699277,7.89138,2.70594,1.90646,-0.598035,7.81566,1.58697,3.80335,14.9248,1.68359
-5.76498,0.886629,0.451761,3,7,0,8.26655,-0.875481,-0.250758,0.749464,-0.153917,-1.11924,1.56669,0.0992045,-0.675355,5.45032,1.48266,4.15228,5.07853,6.56152,5.22211,3.79086,7.77318,5.5974,4.449
-3.17861,0.937009,0.451761,3,7,0,10.0325,0.707023,0.185679,-0.475513,0.650996,-0.146568,-1.44999,0.803312,0.273611,4.41039,9.73213,11.2912,6.21744,-0.217359,10.746,2.98397,-9.70106,12.2283,7.07321
-4.58271,0.974251,0.451761,3,7,0,5.59253,0.653791,0.551018,-1.04571,-0.550975,-0.106478,1.45654,0.656939,0.129889,1.10195,8.50493,6.66239,5.78832,-7.79171,-3.58406,0.196361,13.4897,6.68916,2.20664
