# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = garch_garch11_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 4 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = garch-garch11.data.R
# init = 2 (Default)
# random
#   seed = 1569824
# output
#   file = mpi.0.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,alpha0,alpha1,beta1
-268.118,0.905582,0.548013,3,7,0,269.088,5.20707,2.10585,0.558136,0.17269
-268.461,0.92097,0.548013,3,7,0,270.01,4.94243,1.51534,0.688537,0.174175
-267.538,0.947403,0.548013,2,7,0,269.933,5.07189,1.6185,0.71838,0.179016
-269.81,0.867075,0.548013,2,3,0,270.393,5.16232,1.87239,0.84999,0.0884578
-271.27,0.841586,0.548013,2,3,0,272.171,5.20472,1.29239,0.841238,0.106867
-268.721,1,0.548013,2,3,0,271.382,5.15809,2.1711,0.764049,0.114289
-268.13,0.952673,0.548013,3,7,0,270.082,4.9439,0.968866,0.573682,0.38827
-268.979,0.87457,0.548013,3,7,0,270.394,5.03497,0.728796,0.614122,0.363285
-268.643,1,0.548013,2,7,0,270.234,5.07572,1.13489,0.602082,0.376538
-269.205,0.934473,0.548013,2,3,0,269.834,5.11094,0.835621,0.602177,0.387485
-268.293,0.921892,0.548013,3,7,0,272.042,5.07882,0.890758,0.546679,0.426519
-268.109,0.92261,0.548013,2,7,0,269.8,5.07368,1.31384,0.634136,0.328384
-268.663,0.829345,0.548013,2,7,0,271.73,5.14029,2.19932,0.660941,0.206203
-269.946,0.814029,0.548013,1,1,0,269.98,5.16763,2.54716,0.679271,0.180119
-268.11,1,0.548013,2,3,0,270.254,5.20484,1.46393,0.647781,0.275337
-268.11,0.645049,0.548013,3,7,0,273.717,5.20484,1.46393,0.647781,0.275337
-267.809,0.976149,0.548013,3,7,0,269.011,4.88038,1.13119,0.539959,0.341523
-267.813,0.960228,0.548013,3,7,0,269.036,5.21803,1.544,0.518923,0.286903
-268.356,0.98101,0.548013,3,7,0,268.97,5.23993,1.01899,0.509822,0.386981
-268.735,0.853836,0.548013,3,7,0,271.475,4.84543,1.46785,0.55191,0.239467
-268.374,0.592653,0.548013,3,7,0,272.206,4.87295,1.08251,0.535474,0.321739
-267.21,0.984526,0.548013,2,3,0,268.694,4.95413,1.27236,0.586564,0.286754
-269.811,0.53327,0.548013,3,7,0,272.099,5.00322,0.785511,0.608151,0.385388
-270.949,0.864292,0.548013,3,7,0,271.491,5.04578,2.38564,0.775122,0.0326381
-271.612,0.89976,0.548013,3,15,0,272.575,5.07491,0.610476,0.46154,0.534963
-272.064,0.886109,0.548013,3,7,0,274.904,4.94661,0.609826,0.408458,0.58428
-271.159,1,0.548013,2,3,0,272.184,4.97109,0.661367,0.449632,0.543757
-269.602,0.952731,0.548013,2,7,0,272.068,5.0226,0.788503,0.654881,0.331978
-268.626,0.86697,0.548013,2,7,0,272.585,4.95113,0.751441,0.52885,0.376768
-271.165,0.919629,0.548013,2,3,0,272.174,5.19986,0.467358,0.401236,0.546847
-268.056,0.964849,0.548013,2,7,0,273.983,4.97408,1.37634,0.37153,0.354846
-268.291,0.636096,0.548013,3,7,0,269.774,4.90125,1.5749,0.605074,0.308733
-269.324,0.904222,0.548013,3,7,0,271.012,5.19925,0.826406,0.654629,0.299905
-267.463,0.992756,0.548013,3,7,0,271.417,4.91306,1.30018,0.570235,0.325741
-272.096,0.735589,0.548013,2,3,0,274.534,4.92235,2.53809,0.353185,0.0941969
-269.177,1,0.548013,3,7,0,272.861,4.88055,2.2419,0.687127,0.142393
-267.968,0.951444,0.548013,2,3,0,270.13,4.88134,1.56776,0.594528,0.233447
-269.878,0.887746,0.548013,2,7,0,270.63,4.88198,1.31067,0.728702,0.200129
-267.644,0.957908,0.548013,2,3,0,271.235,4.90261,1.39874,0.396258,0.394905
-268.969,0.359417,0.548013,2,3,0,271.416,4.92708,1.49073,0.708258,0.25635
-268.647,0.998291,0.548013,2,7,0,269.626,5.06864,1.50089,0.728121,0.246158
-268.534,0.906203,0.548013,3,7,0,270.399,5.10028,1.49344,0.443437,0.247475
-267.117,1,0.548013,2,3,0,268.461,5.13468,1.50665,0.580178,0.289805
-267.628,0.969938,0.548013,3,7,0,268.457,4.88571,1.12767,0.459726,0.418095
-268.532,0.899389,0.548013,3,7,0,270.52,5.22411,1.2391,0.482239,0.304356
-268.719,0.578894,0.548013,2,3,0,270.604,5.21508,1.30939,0.651152,0.305764
-269.979,0.778256,0.548013,2,3,0,272.564,5.32726,1.31579,0.631579,0.30109
-268.014,0.984943,0.548013,2,3,0,270.957,5.1364,1.2558,0.59133,0.356085
-269.036,0.9425,0.548013,2,3,0,270.248,5.16324,1.38092,0.773056,0.203945
-267.354,1,0.548013,2,3,0,269.257,5.11839,1.63147,0.667325,0.230922
-266.801,0.984642,0.548013,2,7,0,267.748,5.03042,1.6472,0.503608,0.284479
-268.383,0.605478,0.548013,3,7,0,273.796,5.0737,1.07761,0.524346,0.434388
-268.762,0.934984,0.548013,3,7,0,270.11,5.11564,1.01274,0.519154,0.287349
-268.278,0.763395,0.548013,3,7,0,270.362,4.99425,1.25215,0.674189,0.295654
-267.843,0.952588,0.548013,2,7,0,269.128,5.05802,1.13104,0.671521,0.289945
-267.387,0.982208,0.548013,2,7,0,269.266,5.02986,1.57719,0.693002,0.205225
-270.141,0.775047,0.548013,2,3,0,271.403,4.83351,0.694267,0.406685,0.546032
-269.652,0.977558,0.548013,3,7,0,271.734,5.25231,1.92955,0.673081,0.0917023
-272.128,0.979617,0.548013,3,7,0,273.828,4.98853,1.77943,0.740826,0.0531788
-267.885,0.870208,0.548013,3,7,0,274.279,5.20852,1.27134,0.54946,0.274942
-268.901,0.699599,0.548013,3,7,0,271.781,5.1477,2.05898,0.600119,0.093964
-270.744,0.868771,0.548013,2,3,0,271.508,5.15162,1.62185,0.631306,0.0912317
-270.122,0.765913,0.548013,3,7,0,273.135,5.03154,1.66543,0.638357,0.333987
-273.202,0.850661,0.548013,2,7,0,275.872,4.74445,2.0111,0.803398,0.151763
-269.124,1,0.548013,3,7,0,273.755,5.04558,1.17098,0.547636,0.425026
-270.889,0.956522,0.548013,2,3,0,271.496,5.18693,0.708653,0.578211,0.417535
-267.482,0.985874,0.548013,2,7,0,272.468,5.0689,1.04664,0.509715,0.422368
-269.455,0.708572,0.548013,2,5,0,271.054,5.11155,1.412,0.81998,0.154294
-269.229,0.868617,0.548013,3,7,0,271.586,5.10064,1.58788,0.363128,0.291341
-267.456,1,0.548013,2,3,0,269.782,5.0272,1.86754,0.661217,0.210105
-268.624,0.920144,0.548013,3,7,0,269.34,4.98676,1.69463,0.325688,0.362177
-269.268,0.892219,0.548013,3,7,0,269.83,5.10327,0.844542,0.684822,0.270482
-271.931,0.668419,0.548013,3,15,0,273.688,5.04272,1.57184,0.843778,0.154009
-270.283,1,0.548013,3,7,0,272.461,4.95034,1.52713,0.65848,0.32649
-273.099,0.808277,0.548013,2,7,0,274.877,5.22472,1.47959,0.820646,0.178553
-268.744,0.880031,0.548013,3,15,0,274.556,4.94912,0.680126,0.528201,0.405264
-271.922,0.783616,0.548013,2,3,0,272.754,4.82791,0.653929,0.587709,0.366833
-269.532,1,0.548013,2,3,0,272.558,4.89626,0.682998,0.365703,0.495646
-269.573,0.215698,0.548013,3,7,0,272.44,4.97885,0.54105,0.522735,0.435669
-270.716,0.992552,0.548013,3,7,0,271.516,4.91508,0.440115,0.39732,0.548256
-268.208,0.872108,0.548013,3,7,0,272.498,5.19549,1.85622,0.675787,0.213011
-268.022,0.908243,0.548013,3,7,0,269.825,5.01815,0.700225,0.483386,0.466073
-267.341,0.976817,0.548013,2,7,0,268.776,5.0997,1.12483,0.516807,0.400704
-269.892,0.736923,0.548013,2,3,0,273.256,5.32159,1.11462,0.618872,0.319097
-270.84,0.834447,0.548013,2,3,0,274.285,5.27633,0.946606,0.493637,0.471566
-269.721,0.90045,0.548013,3,7,0,274.021,4.91927,1.64285,0.763053,0.133057
-270.783,0.996009,0.548013,3,7,0,271.509,4.96784,2.44517,0.821381,0.0601979
-268.993,0.992687,0.548013,2,3,0,271.42,4.99854,1.99937,0.709441,0.0914236
-267.585,0.984634,0.548013,2,3,0,269.501,5.04222,1.63729,0.689591,0.231314
-268.029,0.966864,0.548013,2,7,0,268.402,5.03175,0.906843,0.544667,0.422996
-268.284,0.946795,0.548013,3,7,0,269.691,5.17015,0.753969,0.52515,0.397814
-270.636,0.809568,0.548013,3,7,0,271.369,4.90524,1.7999,0.726849,0.25204
-269.021,0.979487,0.548013,3,7,0,270.355,5.18358,0.724083,0.446006,0.428891
-268.068,0.704576,0.548013,3,7,0,270.288,5.16219,0.980536,0.540328,0.408512
-268.632,0.737662,0.548013,2,7,0,272.752,5.12711,0.924377,0.646536,0.265863
-267.985,0.997048,0.548013,3,7,0,269.517,5.11774,0.921445,0.392537,0.485709
-268.048,0.786889,0.548013,3,7,0,269.345,5.03981,1.1281,0.696732,0.256929
-267.056,0.97734,0.548013,2,3,0,268.416,5.05712,1.74264,0.571486,0.269
-268.387,0.873063,0.548013,2,5,0,269.361,5.02343,1.94838,0.468957,0.33846
-268.513,0.752756,0.548013,2,7,0,271.283,5.03964,0.842937,0.419107,0.402899
-268.109,1,0.548013,3,7,0,268.982,5.02271,2.04705,0.728678,0.144653
-267.304,1,0.548013,3,7,0,268.371,5.1074,1.29419,0.667521,0.239944
-266.979,0.895638,0.548013,2,3,0,268.795,5.12669,1.58955,0.569984,0.26941
-269.121,0.887363,0.548013,2,3,0,269.518,4.98997,2.54713,0.374156,0.192521
-270.001,0.90017,0.548013,3,7,0,273.102,5.14735,1.37842,0.83626,0.128449
-272.602,0.805619,0.548013,3,7,0,274.108,5.23577,3.14024,0.794546,0.0824957
-269.623,1,0.548013,3,7,0,272.749,5.00297,0.597523,0.480278,0.504435
-269.244,0.981027,0.548013,3,7,0,271.216,5.15819,1.97177,0.824022,0.104264
-270.624,0.661814,0.548013,2,7,0,273.147,4.88348,1.63359,0.79367,0.134988
-268.349,0.928673,0.548013,3,7,0,272.608,4.88804,2.13081,0.46495,0.196143
-267.617,0.992769,0.548013,3,7,0,268.881,4.98436,2.14789,0.595761,0.157556
-269.214,0.724319,0.548013,3,7,0,271.164,5.1509,0.959852,0.639581,0.348617
-269.216,0.967012,0.548013,3,7,0,270.187,5.09738,0.781958,0.609007,0.379972
-270.886,0.704023,0.548013,3,7,0,272.528,5.08604,1.54518,0.855882,0.0838176
-269.441,0.961018,0.548013,3,7,0,271.819,5.16818,1.90442,0.75635,0.0767125
-268.811,0.933204,0.548013,3,7,0,271.156,4.98958,1.04155,0.571746,0.408441
-267.911,0.891707,0.548013,3,7,0,271.134,5.05841,1.81901,0.509743,0.1747
-267.689,1,0.548013,3,7,0,268.215,5.15542,1.47162,0.622309,0.29414
-269.123,0.847725,0.548013,2,3,0,270.995,5.20359,0.698505,0.540506,0.42222
-270.748,0.457431,0.548013,3,7,0,275.381,5.03208,0.83879,0.365892,0.585462
-269.635,1,0.548013,2,3,0,271.823,5.05824,0.92355,0.726847,0.245641
-268.591,0.941534,0.548013,3,7,0,271.327,5.03699,2.59976,0.456233,0.136859
-268.218,0.948639,0.548013,3,7,0,270.743,4.86826,1.41039,0.616081,0.286339
-267.067,1,0.548013,3,7,0,268.587,5.04442,1.91115,0.595076,0.21216
-267.396,0.965739,0.548013,3,7,0,268.212,5.127,1.85717,0.664754,0.189302
-267.14,0.811451,0.548013,3,7,0,270.169,5.11225,1.72964,0.642441,0.187363
-266.981,0.977312,0.548013,3,7,0,267.603,4.97055,1.155,0.444019,0.403632
-267.317,0.695327,0.548013,1,3,0,268.778,5.00299,1.51954,0.551296,0.222536
-268.558,0.943553,0.548013,2,3,0,268.771,4.88328,1.15496,0.508741,0.427584
-267.79,0.902257,0.548013,2,7,0,272.132,5.00985,0.78132,0.539836,0.4101
-269.305,0.837204,0.548013,3,7,0,272.376,4.92809,2.47786,0.60483,0.210677
-271.438,0.907706,0.548013,3,7,0,273.098,4.82349,2.15385,0.60003,0.304674
-271.139,0.958749,0.548013,2,7,0,272.125,4.85473,1.87923,0.59157,0.344994
-270.559,0.993401,0.548013,3,7,0,272.206,5.26347,1.25539,0.65421,0.161307
-270.532,1,0.548013,3,7,0,272.311,4.85444,1.98378,0.716063,0.231563
-270.261,0.970439,0.548013,3,7,0,272.461,5.30403,1.04776,0.589933,0.264423
-270.016,0.929325,0.548013,3,7,0,272.066,4.7425,1.03586,0.468706,0.389649
-270.317,0.708645,0.548013,3,7,0,272.747,5.30305,1.99858,0.59753,0.26457
-269.147,0.991269,0.548013,3,7,0,272.325,5.22705,1.47015,0.743565,0.136696
-268.672,0.949593,0.548013,3,7,0,270.517,5.21284,1.0784,0.682755,0.2462
-269.434,0.905316,0.548013,1,1,0,269.514,5.24741,1.05652,0.704788,0.235606
-266.745,0.846372,0.548013,2,3,0,272.659,5.09749,1.35172,0.534743,0.305135
-267.221,0.920387,0.548013,2,7,0,268.478,5.06179,0.981373,0.535452,0.339175
-267.055,0.923502,0.548013,2,7,0,268.051,5.07287,1.77569,0.629415,0.218685
-267.913,0.924665,0.548013,3,7,0,268.347,5.07039,0.723569,0.436021,0.459391
-271.539,0.787845,0.548013,2,3,0,272.054,5.09498,0.445158,0.338966,0.562506
-267.523,0.932413,0.548013,2,3,0,272.273,4.97084,1.09359,0.598857,0.296927
-268.261,0.915865,0.548013,2,7,0,269.384,5.02181,0.813812,0.496571,0.366407
-268.261,0.211944,0.548013,3,7,0,272.436,5.02181,0.813812,0.496571,0.366407
-267.239,0.648337,0.548013,2,3,0,269.626,5.04508,0.97806,0.444471,0.450663
-266.82,0.972612,0.548013,3,7,0,268.399,5.00095,1.58334,0.563129,0.276021
-267.969,0.886963,0.548013,3,7,0,268.648,5.0401,0.895854,0.394568,0.50657
-268.782,0.950562,0.548013,2,7,0,269.77,5.11854,0.725221,0.429109,0.430034
-268.124,0.917257,0.548013,3,7,0,269.822,4.87581,1.89041,0.572694,0.196646
-269.334,0.891574,0.548013,3,7,0,269.769,5.24851,1.08872,0.578044,0.382283
-267.608,0.980739,0.548013,3,7,0,269.711,4.87935,1.67545,0.519198,0.276142
-268.021,0.908021,0.548013,2,3,0,268.572,4.91984,2.03239,0.552573,0.165915
-267.579,0.941594,0.548013,3,7,0,269.454,5.10448,1.0101,0.58202,0.370307
-267.721,0.985595,0.548013,2,3,0,268.009,5.06608,0.966868,0.612671,0.348401
-269.14,0.888391,0.548013,2,7,0,270.436,4.98764,1.56692,0.791624,0.171783
-267.62,0.972306,0.548013,3,7,0,269.798,5.10484,1.82245,0.611901,0.148304
-268.111,0.954933,0.548013,3,7,0,269.629,5.05747,0.998751,0.524478,0.435372
-268.329,0.990129,0.548013,3,7,0,269.315,5.15774,1.44908,0.590641,0.181727
-268.911,0.907281,0.548013,2,3,0,271.783,5.13764,0.871354,0.675427,0.289679
-268.472,0.942426,0.548013,3,7,0,271.821,4.99666,2.32074,0.413867,0.185535
-268.631,0.995568,0.548013,3,7,0,269.088,5.00569,0.896515,0.657939,0.303754
-267.854,0.873027,0.548013,2,7,0,271.39,4.957,1.44689,0.604192,0.323849
-267.191,0.989577,0.548013,3,7,0,267.89,5.12595,1.16866,0.538065,0.368456
-273.567,0.394101,0.548013,2,3,0,275.467,5.27993,0.825273,0.251126,0.608707
-267.058,1,0.548013,2,7,0,274.066,5.06965,1.89011,0.6082,0.201309
-266.702,1,0.548013,2,3,0,267.137,5.01781,1.34348,0.557321,0.296868
-268.578,0.719681,0.548013,3,7,0,273.537,5.12449,2.21233,0.40658,0.265926
-267.628,0.962252,0.548013,3,7,0,270.219,5.16233,1.0034,0.574739,0.319994
-267.697,0.96368,0.548013,3,7,0,268.676,5.12484,1.06703,0.528786,0.407437
-267.64,0.956516,0.548013,3,7,0,268.298,5.05717,1.82261,0.67718,0.141693
-269.166,0.887533,0.548013,2,7,0,269.97,4.89061,2.05426,0.720273,0.167092
-269.691,0.956397,0.548013,3,7,0,271.773,5.25178,1.10932,0.591547,0.378048
-269.538,0.952187,0.548013,3,7,0,271.18,4.7842,1.09148,0.553654,0.341525
-269.377,0.934739,0.548013,3,7,0,273.133,4.93982,2.66586,0.392286,0.154261
-272.545,0.861945,0.548013,2,3,0,273.059,4.90961,2.1665,0.295881,0.453121
-268.368,1,0.548013,3,7,0,273.556,5.23434,1.39418,0.671641,0.256007
-270.753,0.843047,0.548013,2,3,0,272.579,5.36371,1.93379,0.745499,0.132471
-267.404,0.99261,0.548013,3,7,0,271.323,4.9243,1.14915,0.414136,0.431669
-268.27,0.686296,0.548013,3,7,0,269.25,5.1654,1.82721,0.73736,0.121543
-268.651,0.87292,0.548013,3,7,0,270.173,5.1005,1.39811,0.674482,0.151692
-269.875,0.946552,0.548013,3,7,0,271.061,4.96799,1.51719,0.499116,0.429648
-269.536,1,0.548013,3,7,0,272.237,5.30034,1.67189,0.750203,0.159203
-270.119,0.934312,0.548013,2,3,0,271.221,5.33402,1.9838,0.721109,0.124464
-270.473,0.875663,0.548013,2,7,0,272.963,5.1962,2.65353,0.548782,0.0477527
-269.2,0.596503,0.548013,3,7,0,274.12,4.95827,0.74029,0.570496,0.413427
-269.553,0.923702,0.548013,3,7,0,271.383,5.2014,2.24949,0.466953,0.286273
-268.1,1,0.548013,3,7,0,270.001,4.90857,1.37749,0.54192,0.248358
-268.585,0.890202,0.548013,2,7,0,270.113,4.93691,2.38121,0.573322,0.213137
-268.145,1,0.548013,3,7,0,269.455,5.06983,1.03983,0.341572,0.476101
-268.652,0.987511,0.548013,3,7,0,268.77,5.06313,0.944458,0.319431,0.515257
-268.53,0.942658,0.548013,3,7,0,270.1,5.13575,1.41889,0.772289,0.155406
-268.157,1,0.548013,2,3,0,268.858,5.12646,1.58432,0.742159,0.140512
-269.564,0.88316,0.548013,2,7,0,270.694,5.00537,1.37779,0.616673,0.363784
-268.05,0.983557,0.548013,3,7,0,270.245,5.13511,1.49274,0.753175,0.184138
-267.803,0.980513,0.548013,2,7,0,268.58,5.11681,1.55116,0.733125,0.164738
-268.208,0.904043,0.548013,3,7,0,269.788,5.13389,1.41651,0.637838,0.171311
-267.774,0.955792,0.548013,2,3,0,269.165,5.05251,1.09426,0.629805,0.254303
-268.308,0.956274,0.548013,3,7,0,269.494,5.16284,1.28959,0.399586,0.438865
-268.308,0.131711,0.548013,3,7,0,274.114,5.16284,1.28959,0.399586,0.438865
-267.54,0.853287,0.548013,2,3,0,270.024,5.11507,1.36649,0.53478,0.365945
-267.317,0.853769,0.548013,2,7,0,268.642,5.02981,1.41569,0.406782,0.399325
-269.355,0.730939,0.548013,3,7,0,271.583,5.13916,2.84761,0.463577,0.115269
-269.479,0.999887,0.548013,3,7,0,270.411,5.05063,2.9672,0.431736,0.110927
-267.135,0.94673,0.548013,3,7,0,270.109,5.06188,1.04145,0.577658,0.315516
-267.186,0.962252,0.548013,2,7,0,267.89,5.07946,1.26925,0.447627,0.337885
-269.72,0.456503,0.548013,3,7,0,272.293,5.00773,1.34722,0.566134,0.176208
-269.513,1,0.548013,3,7,0,272.306,5.14688,0.640602,0.541833,0.442394
-269.909,0.950473,0.548013,3,7,0,270.806,4.92264,3.09196,0.487548,0.0836179
-266.741,0.558682,0.548013,2,7,0,274.315,5.00506,1.39839,0.480688,0.333681
-268.133,0.834187,0.548013,2,3,0,268.57,5.03052,2.2333,0.468258,0.26847
-268.933,0.960321,0.548013,2,3,0,269.345,5.0477,1.84701,0.327923,0.325318
-268.502,0.634165,0.548013,2,3,0,270.381,5.13604,2.00877,0.539152,0.290976
-267.389,0.998525,0.548013,3,7,0,269.242,5.01394,1.12511,0.629797,0.307164
-268.062,0.84795,0.548013,2,7,0,268.717,5.1368,1.52987,0.756963,0.170626
-267.308,0.994483,0.548013,3,7,0,268.338,5.00991,1.23532,0.390389,0.4025
-267.537,0.963198,0.548013,3,7,0,268.151,5.0522,1.61963,0.699087,0.168673
-268.233,0.888942,0.548013,3,7,0,269.42,5.05365,2.41795,0.451112,0.167734
-267.306,0.968097,0.548013,3,7,0,268.754,5.03809,1.22871,0.472867,0.416373
-270.643,0.977924,0.548013,3,7,0,271.718,4.97257,1.97868,0.820496,0.161611
-272.137,0.858191,0.548013,3,7,0,274.351,5.15634,0.931138,0.48724,0.50695
-269.295,1,0.548013,2,7,0,272.828,4.99484,1.18258,0.696361,0.292312
-268.674,0.933088,0.548013,3,7,0,271.185,5.26832,1.24884,0.600225,0.313525
-272.062,0.885305,0.548013,2,3,0,272.551,5.40518,2.16795,0.712489,0.169447
-271.703,0.881334,0.548013,3,7,0,275.373,4.73228,0.869637,0.54316,0.430421
-267.435,0.998049,0.548013,3,7,0,272.365,5.01566,0.946445,0.471629,0.37486
-266.799,0.926446,0.548013,2,3,0,267.812,5.04816,1.12952,0.544212,0.329799
-267.478,0.932257,0.548013,2,7,0,268.131,5.12719,0.922557,0.568883,0.350735
-268.186,0.918926,0.548013,3,7,0,269.839,5.11467,0.76993,0.486016,0.466628
-268.451,0.725959,0.548013,3,7,0,272.146,5.20497,1.82126,0.704736,0.205668
-267.684,0.841799,0.548013,3,7,0,270.53,4.98308,0.898605,0.460431,0.468664
-268.552,0.633201,0.548013,2,3,0,270.16,4.95563,0.916099,0.322994,0.519012
-267.828,0.968319,0.548013,3,7,0,269.632,5.17425,0.979817,0.59943,0.320869
-270.761,0.860351,0.548013,3,7,0,272.183,4.78717,0.750798,0.336074,0.575962
-269.614,1,0.548013,2,3,0,271.852,4.85554,0.730079,0.481573,0.411592
-268.561,0.982416,0.548013,3,7,0,270.532,4.83183,0.93474,0.482182,0.416296
-268.907,0.963977,0.548013,3,7,0,270.632,5.21919,2.09553,0.741624,0.146677
-268.309,0.964358,0.548013,3,7,0,269.967,4.89077,1.2814,0.47253,0.29822
-267.826,0.991559,0.548013,2,3,0,269.038,5.03951,0.805887,0.516246,0.440753
-267.64,0.906702,0.548013,2,7,0,268.659,4.97116,0.795627,0.437461,0.45839
-268.103,0.901974,0.548013,2,7,0,268.68,5.07552,0.680779,0.516244,0.433479
-272.162,0.614895,0.548013,3,7,0,273.413,5.24704,0.759824,0.701788,0.235922
-268.955,0.999182,0.548013,2,7,0,272.64,4.9481,1.37363,0.377689,0.480254
-267.862,0.986723,0.548013,3,7,0,270.467,5.17158,1.31238,0.697249,0.235173
-268.906,0.982582,0.548013,3,7,0,269.93,5.01333,1.91874,0.786346,0.158092
-268.771,0.999433,0.548013,2,3,0,269.396,4.95544,1.56531,0.748185,0.207206
-267.646,0.997446,0.548013,3,7,0,268.967,5.15415,1.2109,0.48206,0.316047
-270.254,0.686819,0.548013,3,7,0,271.07,4.7926,1.25408,0.643654,0.313712
-270.21,0.991492,0.548013,3,7,0,271.939,5.32673,1.58573,0.521661,0.21407
-267.479,0.842409,0.548013,2,5,0,272.876,5.15626,1.60296,0.550465,0.303647
-269.188,0.900881,0.548013,2,3,0,269.746,5.09369,1.40119,0.583018,0.164907
-270.588,0.910035,0.548013,3,7,0,273.481,5.00363,0.938054,0.667047,0.216731
-268.474,0.852475,0.548013,2,3,0,272.751,4.96034,1.83933,0.645465,0.130524
-267.484,0.97879,0.548013,3,7,0,269.843,4.99967,1.05229,0.533766,0.314217
-268.913,0.933518,0.548013,2,7,0,269.234,4.90514,0.832654,0.343991,0.545116
-267.195,1,0.548013,3,7,0,268.729,4.97266,1.20865,0.509947,0.310451
-267.172,0.989399,0.548013,3,7,0,267.717,5.13542,1.60394,0.610543,0.203072
-267.212,0.9851,0.548013,3,7,0,267.682,4.99759,1.00415,0.500549,0.419674
-267.157,0.950257,0.548013,3,7,0,268.4,5.07533,1.72636,0.653665,0.218548
-267.845,0.949393,0.548013,2,3,0,268.448,5.12553,1.73415,0.495643,0.203734
-268.068,0.996658,0.548013,3,7,0,268.863,5.00461,1.6328,0.409369,0.400788
-268.319,0.821277,0.548013,2,7,0,270.011,4.98008,1.74354,0.686974,0.136851
-267.852,0.994001,0.548013,3,7,0,269.049,5.16828,1.25537,0.538134,0.375353
-268.683,0.959096,0.548013,3,7,0,270.024,5.00269,0.729351,0.483127,0.390377
-271.702,0.159508,0.548013,2,3,0,272.673,4.96875,0.608563,0.40173,0.427598
-268.604,1,0.548013,3,7,0,272.739,5.15728,0.755621,0.473333,0.477247
-268.399,0.968184,0.548013,3,7,0,270.206,4.92141,0.73012,0.489881,0.42562
-269.776,0.903792,0.548013,3,7,0,271.242,5.30484,0.879875,0.522194,0.397452
-269.811,0.9712,0.548013,2,3,0,271.518,5.2293,0.717747,0.469249,0.404496
-267.791,0.719525,0.548013,2,3,0,271.854,4.97523,0.794169,0.526916,0.415579
-266.748,0.991643,0.548013,2,7,0,268.303,5.06347,1.50574,0.509436,0.311983
-267.444,0.926604,0.548013,2,3,0,268.4,5.04214,2.18714,0.588989,0.173283
-268.406,0.944166,0.548013,3,7,0,269.271,4.8695,2.07071,0.473072,0.284883
-269.36,0.836859,0.548013,3,7,0,270.717,4.83917,1.36362,0.531558,0.245567
-269.571,0.988277,0.548013,3,7,0,271.283,5.29215,1.66029,0.713178,0.130847
-268.741,1,0.548013,2,3,0,270.11,5.26196,1.37902,0.697343,0.204414
-267.658,0.956292,0.548013,3,7,0,270.025,4.88887,1.11918,0.413291,0.431989
-267.045,0.915597,0.548013,3,7,0,268.171,5.00661,1.76763,0.59609,0.241728
-267.46,0.960217,0.548013,3,7,0,268,5.18044,1.2954,0.528353,0.293966
-271.018,0.766612,0.548013,2,3,0,271.622,5.17079,2.31739,0.477244,0.329789
-269.952,1,0.548013,2,3,0,271.047,5.18741,2.2138,0.484692,0.309327
-269.146,0.909147,0.548013,3,7,0,271.454,4.98561,1.29268,0.756557,0.218494
-267.872,0.995155,0.548013,3,7,0,269.363,5.0854,0.898386,0.3847,0.458619
-268.41,0.965131,0.548013,3,7,0,269.638,5.22319,0.94868,0.582716,0.327491
-267.352,0.848387,0.548013,1,3,0,270.751,5.08558,1.03297,0.555214,0.384954
-269.611,0.940753,0.548013,3,7,0,269.972,4.83791,0.902359,0.438126,0.388384
-266.995,0.992638,0.548013,2,7,0,270.57,5.05095,1.44068,0.643138,0.251189
-267.812,0.956896,0.548013,2,3,0,268.06,5.08412,1.34182,0.547127,0.228093
-268.72,0.996781,0.548013,3,7,0,270.372,5.19155,1.66105,0.756668,0.195569
-268.048,0.999582,0.548013,3,7,0,269.214,5.00083,1.54661,0.729207,0.211327
-267.544,0.996782,0.548013,2,3,0,268.371,5.08828,1.33676,0.642993,0.300108
-269.41,0.696848,0.548013,3,7,0,273.243,5.00543,3.06616,0.52677,0.0923595
-268.701,1,0.548013,3,7,0,270.034,4.96888,0.691183,0.530878,0.441423
-268.789,0.92453,0.548013,3,7,0,271.017,5.11915,1.71037,0.777535,0.107557
-268.762,0.886379,0.548013,3,7,0,270.562,4.98549,0.796757,0.362568,0.466495
