# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = garch_garch11_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 4 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = garch-garch11.data.R
# init = 2 (Default)
# random
#   seed = 1569824
# output
#   file = mpi.2.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,alpha0,alpha1,beta1
-274.359,1,0.682151,2,3,0,274.823,5.07128,1.23358,0.832562,0.167185
-273.959,0.98025,0.682151,3,7,0,275.397,5.18648,1.23933,0.815043,0.184664
-275.958,0.962284,0.682151,2,7,0,277.235,5.18607,1.51874,0.634718,0.365088
-277.726,0.486772,0.682151,3,7,0,279.532,5.1311,1.10761,0.827628,0.17236
-277.487,0.988992,0.682151,2,3,0,278.375,4.99531,2.25978,0.755929,0.243927
-276.416,0.912825,0.682151,2,3,0,278.905,5.06554,1.89623,0.862952,0.13701
-270.453,0.814167,0.682151,3,7,0,277.608,5.1085,0.927423,0.544868,0.449378
-270.894,0.835618,0.682151,2,7,0,271.962,4.9017,1.23412,0.695608,0.298985
-268.21,1,0.682151,3,7,0,271.503,5.12988,1.4909,0.701657,0.255811
-269.04,0.965592,0.682151,2,7,0,269.877,5.03103,2.05314,0.8014,0.109331
-270.114,1,0.682151,3,7,0,270.652,4.88521,1.93439,0.786024,0.153942
-271.142,0.559861,0.682151,3,7,0,272.521,5.3666,1.10134,0.57268,0.371813
-269.017,1,0.682151,2,3,0,271.224,4.86092,1.41453,0.511257,0.243814
-272.014,0.462439,0.682151,2,7,0,277.887,4.89085,0.74096,0.414902,0.573436
-269.981,0.64048,0.682151,3,7,0,274.542,5.06579,0.648063,0.614031,0.32779
-268.41,0.739091,0.682151,2,7,0,270.812,5.10165,0.950026,0.66817,0.265665
-268.007,0.95265,0.682151,3,7,0,269.316,4.97071,2.24626,0.641844,0.153723
-268.831,0.846012,0.682151,3,7,0,269.848,4.98308,0.599749,0.418001,0.526392
-267.032,1,0.682151,2,3,0,269.79,4.9823,1.29034,0.581679,0.320139
-267.037,0.937609,0.682151,3,7,0,267.477,5.08546,1.29261,0.595669,0.31718
-267.487,0.962251,0.682151,3,7,0,268.219,5.01441,2.00323,0.639271,0.198845
-267.898,0.867158,0.682151,2,7,0,268.938,5.13819,0.869223,0.530877,0.352806
-267.335,0.948302,0.682151,3,7,0,268.628,4.93749,1.73758,0.478077,0.259989
-267.309,0.982807,0.682151,3,7,0,267.865,5.16019,1.28706,0.592936,0.260948
-268.66,0.879905,0.682151,1,3,0,271.539,4.96972,0.719591,0.383326,0.541385
-269.619,0.75127,0.682151,2,3,0,270.197,5.14334,2.60582,0.753089,0.104787
-268.4,1,0.682151,2,3,0,270.03,5.18671,1.77433,0.747209,0.126383
-268.613,0.964486,0.682151,2,7,0,269.23,5.09966,1.71281,0.766558,0.112327
-268.984,0.787703,0.682151,2,7,0,270.589,5.0939,1.80421,0.804248,0.158825
-270.118,0.706661,0.682151,3,7,0,272.854,5.01999,1.12251,0.762449,0.227967
-271.813,0.514883,0.682151,2,3,0,273.36,4.94263,2.46833,0.626248,0.276655
-267.343,1,0.682151,2,3,0,271.652,4.99665,1.69707,0.60205,0.274168
-268.816,0.798308,0.682151,2,3,0,270.066,4.913,1.4141,0.702186,0.195965
-268.61,0.94023,0.682151,3,7,0,270.195,5.05336,1.51736,0.686527,0.282016
-269.482,0.933018,0.682151,2,3,0,270.096,4.99352,0.731084,0.576941,0.41324
-271.689,0.309472,0.682151,2,7,0,272.463,4.97634,0.55349,0.555499,0.441953
-268.725,1,0.682151,2,3,0,271.713,5.06188,0.93919,0.524287,0.450838
-269.635,0.742695,0.682151,3,7,0,272.747,5.31418,1.64442,0.696693,0.149906
-267.831,0.984137,0.682151,2,3,0,270.652,4.89339,1.21603,0.549176,0.367537
-268.358,0.85966,0.682151,3,7,0,269.629,5.22064,1.66573,0.512282,0.216954
-266.928,1,0.682151,2,3,0,268.412,5.10075,1.23327,0.592744,0.307325
-270.775,0.612582,0.682151,2,3,0,272.601,5.18893,0.637785,0.632885,0.355376
-268.766,1,0.682151,3,7,0,271.187,4.89869,2.0381,0.696946,0.157909
-268.495,0.786235,0.682151,2,3,0,270.692,5.11515,0.676415,0.527236,0.438115
-267.208,0.99776,0.682151,2,3,0,268.582,5.10142,0.959721,0.559663,0.355543
-268.218,0.913155,0.682151,3,7,0,268.821,4.86608,1.73566,0.570218,0.288287
-268.995,0.942147,0.682151,3,7,0,270.542,4.9935,1.93422,0.771816,0.173925
-267.669,0.998713,0.682151,3,7,0,269.975,5.09355,1.2187,0.651146,0.223579
-267.144,0.713504,0.682151,3,7,0,269.292,5.00719,1.31972,0.58014,0.253978
-267.296,0.910873,0.682151,3,7,0,268.66,5.11958,0.949059,0.484856,0.418052
-272.772,0.357324,0.682151,3,7,0,273.735,4.80197,0.429303,0.454804,0.524903
-268.752,0.958316,0.682151,3,7,0,272.694,5.14367,0.793586,0.369502,0.515697
-267.202,1,0.682151,2,3,0,268.751,5.08028,0.976636,0.481085,0.374124
-267.927,0.946251,0.682151,2,3,0,268.27,5.06742,0.733387,0.530434,0.393725
-272.519,0.437613,0.682151,2,3,0,274.673,5.31273,0.497699,0.51648,0.453826
-268.129,0.982414,0.682151,3,7,0,272.272,4.91055,2.29412,0.510182,0.180205
-269.44,0.830798,0.682151,2,3,0,270.17,4.81993,2.19922,0.390042,0.305737
-269.414,0.485665,0.682151,3,7,0,273.599,4.78654,1.43766,0.604952,0.295351
-270.414,0.981547,0.682151,3,7,0,270.811,5.31937,1.44838,0.546699,0.361945
-270.875,0.731615,0.682151,2,7,0,273.406,5.28398,0.856414,0.656114,0.329187
-267.971,1,0.682151,2,7,0,271.606,5.07502,2.15299,0.588723,0.118066
-267.94,0.800232,0.682151,3,7,0,271.935,5.03103,1.49292,0.606831,0.327237
-270.861,0.980383,0.682151,2,3,0,271.4,4.99057,1.62526,0.831108,0.16078
-270.309,0.937786,0.682151,2,3,0,271.447,4.97172,1.32131,0.768168,0.223747
-268.043,0.965971,0.682151,3,7,0,271.193,5.11343,1.80871,0.720839,0.123288
-268.35,0.898811,0.682151,3,7,0,269.46,4.99701,1.33719,0.736409,0.204252
-268.078,1,0.682151,2,3,0,268.676,4.95513,1.26529,0.683553,0.251282
-269.061,0.516266,0.682151,2,3,0,270.722,4.94802,1.09801,0.341602,0.407976
-269.526,0.453264,0.682151,2,7,0,271.453,5.16629,2.45357,0.766862,0.116495
-270.114,0.649845,0.682151,2,3,0,272.387,4.9807,0.518405,0.364398,0.531433
-270.307,0.157368,0.682151,3,7,0,274.889,4.92605,0.711536,0.362487,0.587919
-268.717,1,0.682151,3,7,0,271.236,5.06566,0.995545,0.697143,0.279755
-266.987,1,0.682151,2,3,0,268.419,5.06305,1.29369,0.436033,0.365192
-267.044,0.962458,0.682151,3,7,0,267.277,5.06432,1.31624,0.464041,0.320977
-267.183,0.994281,0.682151,2,3,0,267.378,5.08072,1.49144,0.476722,0.360147
-267.03,1,0.682151,3,7,0,267.33,4.97962,1.39351,0.548855,0.334423
-267.304,0.924559,0.682151,2,3,0,268.514,5.12194,1.65419,0.626365,0.179803
-267.615,0.620922,0.682151,2,3,0,270.34,5.06658,0.853874,0.513142,0.368071
-267.577,0.87903,0.682151,2,7,0,268.463,5.12036,1.12985,0.464022,0.430326
-271.072,0.349077,0.682151,3,7,0,272.671,5.05662,1.97475,0.870462,0.118456
-269.153,0.975836,0.682151,2,7,0,271.699,5.07625,1.06337,0.423791,0.328793
-268.35,0.628737,0.682151,3,7,0,271.361,5.25699,1.60224,0.657681,0.195035
-268.209,0.753242,0.682151,3,7,0,271.535,5.08771,2.50052,0.529479,0.184518
-268.209,0.142967,0.682151,1,1,0,271.427,5.08771,2.50052,0.529479,0.184518
-267.981,0.557595,0.682151,2,3,0,271.292,5.14343,1.30444,0.480771,0.279573
-267.558,1,0.682151,3,7,0,269.135,5.09543,1.19612,0.654294,0.295898
-268.093,0.961155,0.682151,2,3,0,268.524,4.93691,1.2549,0.629991,0.321395
-271.976,0.56552,0.682151,3,7,0,275.367,4.91511,1.25135,0.368784,0.554827
-270.111,1,0.682151,3,7,0,273.559,5.29843,1.74324,0.732945,0.104766
-270.621,0.82754,0.682151,2,7,0,273.123,4.92434,1.33108,0.682229,0.31144
-270.517,0.831161,0.682151,2,3,0,272.563,4.98163,0.808843,0.630823,0.365272
-268.405,0.986392,0.682151,3,7,0,271.531,5.14477,1.62657,0.727445,0.12586
-267.989,0.880836,0.682151,3,7,0,269.671,4.971,1.2871,0.441589,0.444579
-268.044,1,0.682151,2,3,0,268.662,5.01685,1.92178,0.644541,0.12463
-270.741,0.616077,0.682151,3,7,0,272.58,4.81075,0.629106,0.498142,0.470946
-268.418,1,0.682151,2,7,0,270.41,5.21619,2.20424,0.541358,0.163176
-268.451,0.951046,0.682151,3,7,0,269.058,5.18966,2.37816,0.616623,0.125382
-267.402,1,0.682151,2,3,0,268.957,5.15976,1.57371,0.553889,0.300082
-269.984,0.80243,0.682151,3,7,0,271.537,5.02925,0.554754,0.485265,0.416404
-272.871,0.627955,0.682151,2,3,0,273.976,5.12257,0.299882,0.422903,0.553941
-270.647,0.77918,0.682151,3,7,0,273.802,4.90472,2.66699,0.407666,0.294644
-267.178,0.888456,0.682151,3,7,0,272.652,4.9826,1.53886,0.637263,0.237051
-266.827,0.970827,0.682151,2,7,0,267.543,5.00633,1.37895,0.548528,0.276426
-268.177,0.934007,0.682151,3,7,0,269.033,5.08023,1.75668,0.771465,0.154289
-267.449,0.471961,0.682151,3,7,0,268.904,4.90379,1.28213,0.42278,0.403831
-267.103,0.794226,0.682151,3,7,0,268.136,5.10485,1.82358,0.581525,0.238081
-267.92,0.80794,0.682151,2,3,0,268.686,5.07633,1.41664,0.547264,0.371233
-267.009,0.907134,0.682151,1,3,0,268.61,4.97474,1.6032,0.513834,0.314107
-267.161,0.938319,0.682151,2,7,0,267.616,5.02853,1.52028,0.489042,0.260782
-267.15,0.962315,0.682151,2,3,0,268.305,5.16159,1.29317,0.557745,0.297321
-266.82,0.929243,0.682151,2,3,0,268.028,5.09302,1.30403,0.511894,0.348175
-268.715,0.534816,0.682151,1,3,0,270.948,5.01285,0.662344,0.508868,0.466043
-270.977,0.353968,0.682151,3,7,0,272.151,5.06831,2.46041,0.783566,0.170326
-270.52,0.999499,0.682151,3,7,0,271.207,4.99413,1.76087,0.353923,0.464258
-270.52,0.0982914,0.682151,2,3,0,273.07,4.99413,1.76087,0.353923,0.464258
-273.608,0.896662,0.682151,2,3,0,275.668,4.63783,3.01586,0.514309,0.0964118
-271.429,0.980108,0.682151,2,3,0,274.3,4.70996,2.74171,0.401958,0.196003
-267.743,0.939056,0.682151,2,3,0,272.221,5.18275,1.1907,0.458278,0.399724
-267.393,0.952638,0.682151,3,7,0,268.797,5.00147,2.12578,0.530193,0.216822
-267.783,0.956221,0.682151,3,7,0,268.793,5.13291,1.4966,0.417987,0.318714
-267.812,0.301523,0.682151,2,7,0,270.21,5.07824,0.997992,0.56848,0.393341
-268.207,0.903696,0.682151,2,7,0,268.876,5.12888,1.94567,0.653651,0.110911
-267.799,0.941589,0.682151,2,7,0,269.27,5.14614,2.06716,0.506447,0.2431
-268.074,0.856091,0.682151,3,7,0,269.707,4.99517,0.813041,0.584932,0.366576
-268.937,0.89646,0.682151,2,3,0,270.356,5.25074,2.08924,0.610296,0.121648
-268.278,0.8932,0.682151,3,7,0,271.005,5.00715,2.55262,0.527209,0.124613
-268.654,0.601489,0.682151,3,7,0,270.059,5.12583,2.60482,0.605903,0.149696
-268.799,0.72072,0.682151,3,7,0,271.599,5.24002,1.58776,0.674549,0.254902
-270.526,0.474703,0.682151,2,7,0,272.557,4.9773,1.74895,0.800655,0.188531
-272.389,0.846689,0.682151,2,3,0,273.279,5.29942,1.56781,0.815038,0.180415
-269.101,0.977762,0.682151,3,7,0,273.98,4.83654,1.56375,0.663494,0.248568
-267.869,0.426236,0.682151,3,7,0,270.173,4.97611,1.23321,0.349073,0.457058
-267.355,1,0.682151,3,7,0,268.233,5.06854,1.52845,0.695004,0.193806
-268.181,0.912882,0.682151,2,3,0,268.523,4.93351,1.42763,0.640802,0.301706
-269.041,0.711984,0.682151,2,3,0,272.012,4.83343,2.26878,0.517655,0.241702
-267.999,0.755092,0.682151,3,7,0,271.861,5.18797,0.945389,0.533024,0.400062
-267.561,0.804188,0.682151,3,7,0,269.805,5.0618,1.09629,0.427626,0.458811
-268.156,0.953961,0.682151,2,3,0,268.627,4.9829,2.31071,0.65195,0.131439
-268.882,0.84357,0.682151,2,3,0,271.282,4.97853,1.40903,0.765313,0.187405
-267.051,0.923936,0.682151,3,7,0,268.981,5.12856,1.37207,0.490871,0.313118
-267.793,0.391229,0.682151,2,3,0,271.232,5.0665,1.64286,0.740156,0.165039
-266.964,0.63899,0.682151,2,3,0,269.899,4.95187,1.28635,0.53669,0.332987
-268.384,0.861827,0.682151,2,3,0,268.702,5.15937,2.20618,0.451634,0.196815
-269.067,0.640207,0.682151,2,3,0,270.799,5.25295,1.96618,0.627537,0.234385
-269.987,0.825103,0.682151,3,7,0,272.221,5.16603,1.78728,0.834027,0.0781848
-268.888,0.973638,0.682151,3,7,0,270.366,4.98715,1.26023,0.534098,0.421709
-267.452,0.983393,0.682151,2,3,0,269.369,4.99839,1.38885,0.662966,0.221287
-271.822,0.549449,0.682151,2,3,0,276.372,5.33083,1.2843,0.812422,0.134857
-269.012,0.347845,0.682151,3,7,0,273.784,5.09189,2.66303,0.415814,0.164961
-272.522,0.540546,0.682151,2,3,0,273.611,5.23295,2.84108,0.423097,0.281099
-270.214,0.310148,0.682151,3,7,0,275.9,4.96387,2.36456,0.315711,0.338773
-269.414,0.318712,0.682151,3,7,0,272.983,4.90483,2.84753,0.430248,0.150188
-269.566,0.979016,0.682151,2,7,0,270.384,4.98298,3.08537,0.457987,0.104775
-269.566,0.163002,0.682151,2,3,0,272.536,4.98298,3.08537,0.457987,0.104775
-269.566,0.0019577,0.682151,2,3,0,272.942,4.98298,3.08537,0.457987,0.104775
-267.721,1,0.682151,2,3,0,269.506,5.04701,1.599,0.426115,0.385865
-269.878,0.814791,0.682151,2,3,0,270.995,4.92044,1.84449,0.283426,0.409785
-272.177,0.145991,0.682151,2,3,0,273.255,4.83205,2.26687,0.261312,0.263615
-269.625,1,0.682151,3,7,0,274.055,4.73479,1.61383,0.434997,0.361513
-269.625,0.083826,0.682151,2,3,0,272.047,4.73479,1.61383,0.434997,0.361513
-269.973,0.470993,0.682151,3,7,0,272.447,4.85622,1.04709,0.663974,0.306725
-269,0.667595,0.682151,2,3,0,271.493,4.92926,0.750166,0.577183,0.39092
-267.273,1,0.682151,2,3,0,269.361,4.96462,1.03982,0.494326,0.418589
-268.366,0.976879,0.682151,2,7,0,269.133,5.05945,1.5029,0.720304,0.246593
-267.283,0.957407,0.682151,3,7,0,268.845,5.10734,1.61693,0.68142,0.185689
-270.051,0.78456,0.682151,2,3,0,270.704,5.27587,2.27989,0.47591,0.142312
-272.259,0.316822,0.682151,2,3,0,275.419,5.01825,2.4631,0.444379,0.364359
-268.832,1,0.682151,2,3,0,272.27,4.95024,1.77174,0.460357,0.384552
-267.645,1,0.682151,2,3,0,268.929,5.0155,1.44362,0.653975,0.191769
-268.873,0.795649,0.682151,2,7,0,271.129,5.1979,1.93453,0.783317,0.113702
-268.187,1,0.682151,2,3,0,269.45,5.05358,1.59738,0.765461,0.156308
-267.999,0.961461,0.682151,2,3,0,269.041,4.94875,1.94174,0.678915,0.186031
-267.371,0.988816,0.682151,2,5,0,268.221,5.11936,0.937248,0.473609,0.429382
-268.033,0.829493,0.682151,3,7,0,269.055,4.93569,2.10486,0.643833,0.171849
-267.33,0.982875,0.682151,2,3,0,268.775,4.95573,1.13913,0.412017,0.397955
-268.377,0.486808,0.682151,2,3,0,271.345,5.03761,2.21338,0.401011,0.212577
-266.993,0.73528,0.682151,2,3,0,269.725,5.1106,1.42653,0.578383,0.242968
-266.993,0.510213,0.682151,2,3,0,269.105,5.1106,1.42653,0.578383,0.242968
-267.818,0.813588,0.682151,2,3,0,269.536,5.00148,1.97177,0.544361,0.28179
-269.155,0.550583,0.682151,2,3,0,271.406,5.18485,0.83971,0.533684,0.4409
-268.467,0.991162,0.682151,3,7,0,270.029,4.94648,1.19026,0.613233,0.354633
-268.016,0.884361,0.682151,3,7,0,270.157,4.88051,1.90438,0.580853,0.203644
-266.984,1,0.682151,2,3,0,268.11,5.01861,1.68655,0.543831,0.289219
-267.352,0.989329,0.682151,2,3,0,267.486,5.11402,1.12545,0.615944,0.273705
-268.462,0.846384,0.682151,2,3,0,269.918,5.12138,2.17789,0.749449,0.114254
-266.969,0.873158,0.682151,3,7,0,269.08,4.96999,1.06237,0.492274,0.389241
-267.876,0.815912,0.682151,2,3,0,268.055,5.00267,0.926472,0.423707,0.492541
-269.335,0.645767,0.682151,2,3,0,273.107,4.87822,1.06687,0.596453,0.379634
-268.771,1,0.682151,3,7,0,269.905,5.20739,1.09489,0.638804,0.330401
-271.235,0.438237,0.682151,2,7,0,274.054,4.88085,0.987313,0.652084,0.34356
-267.171,0.661199,0.682151,3,7,0,271.747,5.14806,1.67666,0.528886,0.255464
-268.504,0.735531,0.682151,2,3,0,269.477,5.11866,1.35419,0.337645,0.425446
-268.905,0.774832,0.682151,3,7,0,270.637,4.92255,0.887363,0.623328,0.328612
-268.003,0.982889,0.682151,3,7,0,269.678,5.19318,2.07962,0.526221,0.205556
-268.144,0.866511,0.682151,3,7,0,269.397,4.9714,2.17367,0.515402,0.144062
-269.898,0.844058,0.682151,2,3,0,270.268,5.00387,2.06053,0.374765,0.392036
-269.224,0.33958,0.682151,2,7,0,274.375,4.86062,2.34832,0.549838,0.124492
-266.681,0.957111,0.682151,3,7,0,269.17,5.06712,1.30864,0.507361,0.330952
-270.104,0.615132,0.682151,2,3,0,270.792,5.34517,1.15964,0.509337,0.358884
-268.954,1,0.682151,3,7,0,271.353,4.91766,2.2118,0.51035,0.287887
-268.729,0.974825,0.682151,3,7,0,270.134,4.80357,1.55845,0.539876,0.267879
-269.243,0.899589,0.682151,3,7,0,270.219,5.28407,1.12807,0.586487,0.274286
-269.022,0.990704,0.682151,2,7,0,269.874,5.28388,1.46079,0.629022,0.196264
-267.538,0.975292,0.682151,2,7,0,269.246,4.91188,1.1384,0.434945,0.436197
-267.93,0.71668,0.682151,3,7,0,270.954,4.99992,2.22436,0.656855,0.139904
-267.023,0.974705,0.682151,2,3,0,269.213,5.10923,1.63335,0.535945,0.291205
-267.164,0.776123,0.682151,2,3,0,268.808,4.9674,1.48466,0.612821,0.242719
-270.159,0.73996,0.682151,2,3,0,271.386,4.78308,1.83804,0.662266,0.179424
-267.16,0.947189,0.682151,2,3,0,270.905,5.04168,1.50677,0.578058,0.21605
-267.64,0.893108,0.682151,2,3,0,267.797,5.0464,1.00603,0.507323,0.434012
-269.001,0.976836,0.682151,2,3,0,269.349,4.8952,1.07278,0.634898,0.335171
-267.283,1,0.682151,3,7,0,269.551,4.93973,1.24007,0.562895,0.342179
-270.494,0.796962,0.682151,2,3,0,270.901,5.36393,1.95932,0.67177,0.135725
-271.088,0.766101,0.682151,3,7,0,273.858,4.84649,1.01068,0.430648,0.53154
-271.35,1,0.682151,2,3,0,273.55,4.74186,1.03897,0.592466,0.314879
-267.806,1,0.682151,2,3,0,271.58,4.9015,1.6937,0.415153,0.351238
-267.829,0.706323,0.682151,2,3,0,268.937,5.06225,2.25648,0.616339,0.123013
-270.207,0.791393,0.682151,2,3,0,270.374,5.12868,2.52583,0.562878,0.0455459
-267.627,0.821942,0.682151,2,7,0,270.432,5.12451,1.85692,0.679158,0.142314
-268.552,0.7298,0.682151,2,7,0,270.32,5.07774,0.672681,0.449916,0.504756
-269.879,1,0.682151,2,3,0,270.799,5.00227,3.24633,0.522987,0.0971518
-268.431,0.696616,0.682151,2,3,0,272.118,4.99555,1.33405,0.372014,0.473881
-267.546,0.821727,0.682151,3,7,0,269.183,5.07411,1.16967,0.544566,0.272899
-267.778,0.969788,0.682151,2,3,0,268.054,5.01564,0.922439,0.519356,0.434994
-269.754,0.592536,0.682151,2,3,0,270.855,5.02527,1.81742,0.745057,0.0808971
-267.111,0.947924,0.682151,3,7,0,269.035,5.08777,1.40943,0.436153,0.347621
-266.727,0.955094,0.682151,1,3,0,267.581,5.06029,1.52127,0.552444,0.258824
-269.854,0.310734,0.682151,2,7,0,271.511,5.16524,0.926214,0.551896,0.43588
-270.591,0.641465,0.682151,3,7,0,273.211,5.02112,0.635463,0.592405,0.402812
-268.754,0.566202,0.682151,2,7,0,273.515,5.15177,2.56356,0.503916,0.120537
-267.436,0.998885,0.682151,2,7,0,269.496,4.91273,1.47766,0.586403,0.268316
-267.555,0.917179,0.682151,2,3,0,269,5.04766,1.68169,0.67371,0.15836
-267.988,0.905432,0.682151,2,3,0,268.779,4.90727,1.11984,0.358942,0.462728
-270.302,0.0267113,0.682151,2,3,0,276.36,4.93373,2.67405,0.504195,0.0588088
-269.966,1,0.682151,1,1,0,270.409,4.95972,2.64713,0.52764,0.0591155
-268.447,0.927786,0.682151,3,7,0,270.853,5.24099,1.97404,0.626041,0.145751
-269.977,0.928558,0.682151,2,3,0,270.116,5.30001,2.33559,0.601085,0.102098
-268.514,0.933795,0.682151,2,3,0,272.501,5.05833,1.19365,0.740425,0.203767
-267.749,0.991186,0.682151,3,7,0,268.871,5.07238,1.75551,0.396039,0.332194
-268.364,0.912908,0.682151,3,7,0,269.004,5.15659,1.33453,0.744558,0.175571
-267.916,1,0.682151,2,3,0,268.905,5.16744,2.00297,0.681922,0.172993
-267.98,0.907746,0.682151,2,7,0,269.221,4.95919,0.864578,0.527305,0.429402
-270.298,0.583782,0.682151,3,7,0,270.838,5.13676,2.01976,0.656535,0.0569737
-269.179,0.812827,0.682151,2,3,0,272.832,5.04167,2.21886,0.797266,0.115782
-269.015,0.725849,0.682151,3,7,0,270.391,5.20807,0.929551,0.375056,0.476457
-269.015,0.27678,0.682151,2,3,0,272.191,5.20807,0.929551,0.375056,0.476457
-269.015,0.0216895,0.682151,2,3,0,272.517,5.20807,0.929551,0.375056,0.476457
-267.329,0.627527,0.682151,2,3,0,270.584,4.97499,1.69147,0.63632,0.236427
-268.635,0.855398,0.682151,2,7,0,269.374,5.06613,1.57909,0.691303,0.273856
-272.633,0.605871,0.682151,2,3,0,274.25,4.87529,0.453558,0.442258,0.552633
-269.762,0.616104,0.682151,3,7,0,275.208,4.97344,1.32611,0.640888,0.346697
-270.614,0.664509,0.682151,2,3,0,271.401,4.98705,0.865799,0.684141,0.310435
-270.764,1,0.682151,2,3,0,271.716,5.13114,1.86264,0.746883,0.239855
-272.731,0.817138,0.682151,2,3,0,273.698,4.95914,0.439511,0.439074,0.558254
-269.296,1,0.682151,2,3,0,272.976,4.94982,0.968608,0.601394,0.386357
-270.721,0.854209,0.682151,2,7,0,273.04,4.78143,0.992591,0.592518,0.380079
-269.439,0.998281,0.682151,2,7,0,271.873,4.91576,0.988509,0.613302,0.372372
-267.402,0.12565,0.682151,3,7,0,272.661,4.93045,1.43321,0.523817,0.35226
-269.636,0.695578,0.682151,3,7,0,272.65,5.28125,1.22741,0.620608,0.335104
-267.985,0.916481,0.682151,3,7,0,270.74,4.85615,1.22,0.543274,0.340571
-266.871,0.924336,0.682151,2,7,0,268.532,4.98183,1.52096,0.504236,0.28433
-269.306,0.636609,0.682151,2,3,0,270.325,5.23068,1.83037,0.785996,0.103661
-268.185,0.583614,0.682151,2,7,0,270.345,5.23736,1.49241,0.666845,0.233364
-271.726,0.826494,0.682151,3,7,0,272.198,4.85051,1.12176,0.656435,0.339667
-269.327,0.820618,0.682151,2,7,0,272.639,5.17697,1.7349,0.812203,0.15603
-268.634,0.99697,0.682151,3,7,0,269.542,4.92425,1.33397,0.381168,0.336729
-268.634,0.0524641,0.682151,3,7,0,273.011,4.92425,1.33397,0.381168,0.336729
-268.625,0.988091,0.682151,3,7,0,269.986,4.89021,1.00669,0.502885,0.447496
-271.875,0.56409,0.682151,3,7,0,273.139,4.8918,0.909782,0.522776,0.278501
-270.268,0.627055,0.682151,3,7,0,272.946,4.97498,1.11376,0.596977,0.206824
-269.471,1,0.682151,3,7,0,270.531,5.17475,1.40435,0.667459,0.311509
-267.797,0.894918,0.682151,3,7,0,269.417,4.92191,1.2601,0.471505,0.31061
-268.611,0.336227,0.682151,3,7,0,270.448,5.11677,1.75969,0.713266,0.236197
-269.011,0.8886,0.682151,2,3,0,270.197,5.22979,1.65414,0.521685,0.186565
-267.119,1,0.682151,2,3,0,269.107,5.10253,1.49754,0.664042,0.225027
-266.96,0.911651,0.682151,2,3,0,268.259,5.13034,1.36411,0.591535,0.283384
-267.037,0.660594,0.682151,2,3,0,269.667,5.06604,1.66801,0.577831,0.202833
-270.068,0.457498,0.682151,2,7,0,271.273,5.21592,1.08949,0.684433,0.306283
-268.463,0.784268,0.682151,2,3,0,272.348,5.22355,1.22922,0.676293,0.270415
-268.56,0.440625,0.682151,3,7,0,270.185,5.01739,1.18699,0.369024,0.368888
-268.777,0.882909,0.682151,2,3,0,269.997,5.18019,1.15831,0.737005,0.223126
-268.311,0.981287,0.682151,3,7,0,270.037,4.9929,1.33625,0.605247,0.200817
-268.174,1,0.682151,2,3,0,268.589,5.05665,1.00757,0.470894,0.46941
-267.734,0.769011,0.682151,2,3,0,269.709,5.03881,0.949302,0.62015,0.308638
-268.75,0.936088,0.682151,3,7,0,269.718,4.86018,2.32224,0.457706,0.243134
-268.75,0.365868,0.682151,2,3,0,271.911,4.93039,1.8759,0.689539,0.231367
-270.177,0.674957,0.682151,3,7,0,272.068,5.16283,0.740443,0.615982,0.377198
-272.138,0.306113,0.682151,2,3,0,277.026,4.82925,0.557501,0.400484,0.583953
-270.54,1,0.682151,1,1,0,272.023,4.88824,0.561023,0.458541,0.524478
-270.409,0.901181,0.682151,3,7,0,271.862,4.92539,0.665027,0.455215,0.531572
-267.202,0.910842,0.682151,2,7,0,270.251,5.00093,1.13965,0.607341,0.29819
-266.869,0.790964,0.682151,3,7,0,269.59,5.09048,1.17056,0.475384,0.375966
-269.127,0.573765,0.682151,3,7,0,269.895,5.05544,1.98148,0.818514,0.112307
-269.567,0.96322,0.682151,3,7,0,270.946,5.04406,0.978381,0.487411,0.487719
-271.441,0.745115,0.682151,2,3,0,275.044,5.28673,0.859136,0.661452,0.33018
-268.556,0.435119,0.682151,2,3,0,276.06,5.25759,1.2998,0.657226,0.23144
-269.323,0.757624,0.682151,3,7,0,272.041,4.96847,2.05184,0.327985,0.36568
-267.439,0.943415,0.682151,2,3,0,269.565,5.08681,2.15481,0.551027,0.170984
-267.734,0.480344,0.682151,2,7,0,270.326,4.93039,1.40507,0.382383,0.368898
-268.124,0.959817,0.682151,3,7,0,268.822,5.16152,0.946656,0.606379,0.297647
