# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = garch_garch11_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 1 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = garch-garch11.data.R
# init = 2 (Default)
# random
#   seed = 1569824
# output
#   file = 3.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,alpha0,alpha1,beta1
-268.814,0.562002,0.5904,3,7,0,271.947,5.02161,0.639955,0.370994,0.51813
-268.814,0.0890608,0.473045,3,7,0,271.164,5.02161,0.639955,0.370994,0.51813
-268.797,0.928441,0.243171,3,7,0,269.668,5.02638,0.668082,0.382205,0.546761
-268.942,0.913397,0.275196,3,7,0,271.256,5.04683,0.646501,0.578613,0.38083
-267.139,0.959307,0.306994,3,15,0,270.244,5.02476,1.88791,0.603036,0.222411
-267.291,0.947607,0.357421,4,15,0,268.09,4.98842,0.956516,0.417662,0.436216
-267.356,0.833033,0.411464,2,7,0,268.721,5.11786,1.31994,0.671102,0.251766
-269.065,0.937875,0.42546,2,3,0,269.365,5.05086,1.14882,0.756986,0.214844
-268.119,0.947999,0.485119,3,7,0,269.152,5.10643,1.52848,0.373704,0.403338
-268.725,0.741806,0.558228,2,3,0,268.857,5.07922,1.63271,0.331466,0.360895
-267.815,0.349635,0.529966,3,7,0,272.813,5.14257,0.960484,0.620455,0.323882
-268.907,0.942173,0.349376,3,7,0,270.954,5.24525,2.20088,0.677205,0.152551
-267.872,0.968588,0.399815,3,7,0,270.622,4.91684,1.02566,0.476063,0.446047
-269.483,0.931822,0.468754,3,7,0,270.55,5.16649,2.93691,0.542841,0.111342
-269.252,0.987754,0.530977,3,7,0,270.847,4.96606,0.864094,0.656675,0.294332
-267.518,0.356526,0.63327,2,3,0,270.57,4.9611,0.855807,0.431749,0.450875
-266.774,0.996589,0.421003,3,7,0,267.678,5.0282,1.57451,0.574371,0.270949
-267.604,0.80602,0.506159,3,7,0,268.582,5.1135,1.07303,0.569378,0.377635
-268.119,0.853915,0.510155,2,3,0,269.056,4.96169,1.24193,0.412301,0.465543
-268.119,0.173743,0.537396,3,7,0,270.539,4.96169,1.24193,0.412301,0.465543
-268.483,0.873613,0.302468,3,7,0,273.831,5.08,0.796014,0.609301,0.366493
-269.067,0.900183,0.32459,4,15,0,270.405,5.10396,1.91544,0.520658,0.338867
-268.16,1,0.356889,3,7,0,270.816,5.15956,1.76986,0.584904,0.291363
-268.228,0.957917,0.429989,3,7,0,271.719,5.01576,0.664063,0.494183,0.46093
-267.298,1,0.498244,2,7,0,268.392,5.0905,0.976513,0.512399,0.349802
-268.051,0.942407,0.599848,3,7,0,269.099,5.04378,0.805421,0.376712,0.511194
-268.946,0.333333,0.684811,2,3,0,270.333,5.11428,0.609557,0.52238,0.448677
-269.852,0.430287,0.447775,3,7,0,271.524,4.95157,0.495859,0.464389,0.479763
-270.951,0.943676,0.320186,3,15,0,272.333,5.15377,0.452666,0.398769,0.560862
-267.702,0.912722,0.366046,3,7,0,272.637,5.15728,0.875876,0.533608,0.391034
-267.608,0.935715,0.406716,2,7,0,270.178,4.95052,1.23853,0.405712,0.367131
-270.405,0.922231,0.461366,3,7,0,272.165,4.75498,1.96102,0.33499,0.315127
-270.094,0.796548,0.516842,3,7,0,271.889,5.27377,1.13431,0.748157,0.202335
-269.138,1,0.516364,2,3,0,271.033,5.26814,1.76443,0.680044,0.127948
-269.657,0.595523,0.620554,3,7,0,275.635,5.02727,1.10802,0.759386,0.187984
-269.577,0.99839,0.516546,2,3,0,270.11,4.9999,1.27584,0.759064,0.158459
-269.098,0.800219,0.619631,3,7,0,270.841,5.22814,1.82696,0.718281,0.213137
-268.385,0.930136,0.621,3,7,0,270.505,5.1337,1.34748,0.723595,0.163927
-271.119,0.744044,0.699949,3,7,0,273.104,5.03779,0.971976,0.688095,0.310257
-271.119,0.000821813,0.666699,3,7,0,277.717,5.03779,0.971976,0.688095,0.310257
-268.016,0.995267,0.324761,3,15,0,272.466,5.02647,1.70783,0.693249,0.138963
-267.927,0.99235,0.388296,3,15,0,268.352,5.15662,1.55057,0.575416,0.321834
-268.363,0.968141,0.462873,2,3,0,269.103,5.26394,1.65488,0.592419,0.216477
-272.339,0.252093,0.539693,2,3,0,273.109,5.25939,2.67916,0.679629,0.0170358
-271.281,0.987384,0.330529,3,7,0,272.883,5.11565,2.6,0.608515,0.0210117
-274.245,0.670114,0.392111,2,3,0,274.909,5.20563,3.59214,0.658042,0.0046537
-268.926,1,0.349841,3,7,0,275.545,5.26295,1.58938,0.741954,0.172058
-269.444,0.905458,0.419569,3,15,0,269.96,4.85806,1.27902,0.415294,0.480303
-267.713,1,0.462194,3,7,0,269.522,4.89803,1.1442,0.43906,0.439026
-271.538,0.590855,0.553956,3,7,0,273.091,4.88595,2.85833,0.77377,0.0903742
-269.166,0.89407,0.460501,2,7,0,271.973,4.97739,1.52248,0.785644,0.177737
-267.429,0.937301,0.501959,3,7,0,269.461,5.13101,1.88009,0.528709,0.196039
-268.432,0.375583,0.568551,2,3,0,269.932,5.12965,1.70449,0.366039,0.346628
-267.811,0.993965,0.390372,3,7,0,269.076,4.92093,1.63401,0.652209,0.218729
-271.158,0.508778,0.465024,2,7,0,274.286,5.13156,2.43374,0.878975,0.0825144
-270.492,0.99061,0.35976,3,7,0,271.663,5.16338,1.64306,0.863061,0.122088
-273.964,0.620088,0.427168,2,3,0,275.429,5.1606,1.10321,0.880518,0.111577
-269.244,0.749061,0.364986,3,7,0,277.68,5.08936,1.04664,0.462643,0.301648
-269.932,0.941616,0.349729,3,15,0,271.112,5.03761,1.90268,0.739588,0.234655
-272.481,0.94002,0.397436,3,7,0,273.168,4.83923,1.92961,0.844267,0.135199
-268.099,0.901742,0.4509,3,7,0,273.497,5.20137,1.49064,0.628542,0.287406
-269.258,0.989805,0.494418,3,7,0,270.369,4.86231,1.57817,0.709376,0.198649
-269.716,0.965245,0.585861,2,3,0,270.151,4.81871,1.79264,0.684552,0.177201
-269.928,0.853082,0.679114,3,7,0,270.699,4.98257,2.27128,0.706398,0.215901
-271.529,0.841183,0.712925,2,3,0,273.923,5.1346,1.01052,0.782853,0.213245
-271.438,0.51256,0.74055,2,3,0,273.713,5.09531,3.21395,0.701496,0.0254472
-270.074,0.816768,0.576131,3,7,0,274.298,5.10732,1.0656,0.744679,0.17053
-269.729,0.541291,0.585831,2,7,0,274.766,4.95607,1.91481,0.744273,0.0901193
-267.553,0.855339,0.467733,3,7,0,272.244,4.9634,1.49646,0.390821,0.394666
-268.143,0.847976,0.984098,2,7,0,268.349,4.98827,2.18659,0.425334,0.281149
-268.143,0,10.7379,0,1,1,269.521,4.98827,2.18659,0.425334,0.281149
-268.143,0.10597,1.67199,2,3,0,268.78,4.98827,2.18659,0.425334,0.281149
-268.463,0.97571,0.208726,4,15,0,269.868,4.92348,2.28559,0.533473,0.134546
-271.643,0.969347,0.261061,3,15,0,272.687,4.68345,2.13093,0.540387,0.173378
-271.679,1,0.369359,2,3,0,271.913,4.69226,2.24236,0.5448,0.153294
-272.339,0.97969,0.623644,2,3,0,273.94,4.64544,2.08441,0.546608,0.281469
-267.228,1,1.04224,1,3,0,271.705,4.95652,1.76306,0.525881,0.227794
-267.228,8.9586e-06,1.91218,2,3,0,269.834,4.95652,1.76306,0.525881,0.227794
-267.937,0.99097,0.151682,5,31,0,268.991,5.12549,1.01027,0.656935,0.295279
-267.525,0.999088,0.275861,4,15,0,269.047,5.0193,2.03112,0.654093,0.179247
-268.219,0.81903,0.51947,3,7,0,271.189,5.09202,1.65007,0.742169,0.130367
-267.921,0.868518,0.556458,3,7,0,270.388,5.1375,0.882351,0.450099,0.466159
-268.042,0.802187,0.698624,2,3,0,269.843,5.14653,0.760819,0.510993,0.428403
-267.396,1,0.713694,2,3,0,269.265,4.97655,0.901415,0.528742,0.3999
-267.396,1.4443e-15,1.3484,1,1,0,268.545,4.97655,0.901415,0.528742,0.3999
-267.456,0.995624,0.116618,4,31,0,270.12,5.17914,1.49206,0.637789,0.213964
-268.451,0.993157,0.219027,4,15,0,269.345,5.05933,1.79277,0.78571,0.134784
-270.227,0.917101,0.405075,3,7,0,271.026,5.11726,0.972156,0.766418,0.200062
-267.052,1,0.59093,2,3,0,270.034,5.10892,1.33427,0.636698,0.260427
-268.636,0.71939,1.09784,1,3,0,269.12,5.00885,0.931307,0.314734,0.523202
-268.636,0.000813796,0.881051,2,3,0,270.27,5.00885,0.931307,0.314734,0.523202
-270.377,0.99604,0.0863744,4,15,0,270.684,5.05131,0.858199,0.270609,0.531201
-269.108,0.999568,0.158982,4,31,0,272.288,5.12753,2.23933,0.518951,0.281705
-268.522,0.995564,0.292691,4,15,0,271.544,5.10714,0.698053,0.46796,0.489168
-269.741,0.967295,0.527363,3,7,0,270.926,5.16077,2.55982,0.752109,0.122923
-269.64,1,0.868481,2,3,0,269.802,4.96012,0.593946,0.350892,0.531536
-268.841,0.288443,1.55481,1,3,0,270.356,4.98028,1.67564,0.772966,0.181478
-268.023,0.984965,0.379939,3,7,0,270.803,5.18029,1.68288,0.682923,0.230279
-267.348,0.984831,0.650754,3,7,0,268.763,4.96786,1.04409,0.547117,0.383546
-268.085,0.53384,1.10428,2,3,0,268.6,4.91621,1.58851,0.465245,0.249241
-267.213,1,0.545735,3,7,0,268.653,5.09612,1.16096,0.514665,0.392896
-273.297,0.110282,0.957731,2,3,0,275.557,4.98047,0.693846,0.713472,0.282714
-272.435,0.999887,0.154565,5,31,0,277.177,5.2868,1.17302,0.449922,0.49957
-269.467,1,0.271445,4,15,0,273.41,4.92399,1.88293,0.78078,0.155713
-267.637,1,0.472561,3,7,0,269.972,5.13835,1.37239,0.697871,0.201841
-269.209,0.882296,0.81548,2,3,0,269.666,5.16816,1.8754,0.820888,0.129284
-269.209,8.34697e-05,1.02881,1,3,1,274.596,5.16816,1.8754,0.820888,0.129284
-268.876,0.999262,0.134147,4,15,0,270.565,5.1483,1.85262,0.808207,0.134497
-266.824,0.994263,0.230328,4,15,0,269.524,5.0128,1.35922,0.544722,0.279469
-267.098,0.809239,0.38729,2,7,0,271.507,5.12706,1.2139,0.544597,0.352856
-268.079,0.939084,0.406022,3,7,0,269.573,5.00231,1.19812,0.679337,0.224909
-267.483,0.984091,0.587863,3,7,0,270.098,5.04619,1.53327,0.66085,0.264646
-267.746,0.937532,0.94622,2,3,0,268.947,5.07646,1.11438,0.522781,0.415983
-267.746,2.05461e-10,1.34904,1,1,0,272.936,5.07646,1.11438,0.522781,0.415983
-270.766,0.97077,0.194369,3,15,0,273.892,5.14695,0.657529,0.657682,0.297363
-268.942,0.965197,0.302142,3,7,0,273.294,4.97454,0.726552,0.595059,0.362071
-269.147,0.981358,0.460536,3,7,0,270.294,4.92305,0.847465,0.354154,0.457901
-269.758,0.873142,0.725317,3,7,0,272.061,5.1676,2.51781,0.767087,0.117166
-269.727,1,0.878134,2,3,0,271.139,5.30753,1.66329,0.748979,0.140992
# num_warmup = 1000
# Adaptation terminated
# Step size = 0.520801
# Elements of inverse mass matrix:
# 0.0151895, 0.00440458, 0.0137062, -0.0106186
# 0.00440458, 0.166459, 0.0904895, -0.37013
# 0.0137062, 0.0904895, 0.304293, -0.0333509
# -0.0106186, -0.37013, -0.0333509, 1.51195
-266.843,0.989831,0.520801,2,7,0,269.796,5.01796,1.54332,0.567182,0.290563
-267.594,0.856249,0.520801,2,7,0,270.109,5.14174,1.49059,0.532462,0.228664
-268.45,0.844104,0.520801,3,7,0,269.388,4.99575,1.20292,0.689693,0.284082
-267.996,1,0.520801,2,3,0,268.528,4.99113,1.25414,0.665358,0.295112
-268.665,0.915301,0.520801,2,7,0,269.49,4.9287,0.828876,0.581229,0.385706
-269.241,0.972397,0.520801,3,7,0,270.363,5.05084,2.65482,0.718562,0.0927676
-270.262,0.823675,0.520801,3,7,0,273.132,5.06305,0.828101,0.326858,0.591215
-270.324,1,0.520801,3,7,0,271.796,5.07638,2.06378,0.849545,0.0624782
-268.534,0.781078,0.520801,3,7,0,273.776,4.93983,0.887351,0.362716,0.532499
-268.969,0.992752,0.520801,3,7,0,269.474,5.1925,1.79831,0.789283,0.159274
-271.52,0.713632,0.520801,2,7,0,273.732,5.1254,3.0865,0.775462,0.0912132
-267.976,1,0.520801,2,3,0,272.21,5.16854,1.69836,0.643201,0.258591
-269.202,0.961052,0.520801,2,3,0,269.445,5.26929,1.49858,0.663565,0.27192
-271.049,0.961324,0.520801,3,7,0,273.562,4.759,1.40507,0.569484,0.383366
-269.585,0.996002,0.520801,3,7,0,272.445,4.95303,1.16174,0.591349,0.394224
-268.702,0.93695,0.520801,3,7,0,270.924,4.95442,0.885637,0.609058,0.367099
-267.792,0.731177,0.520801,2,3,0,269.734,4.9841,0.904193,0.392878,0.442514
-268.232,0.942595,0.520801,3,7,0,269.173,5.15278,1.3174,0.742251,0.205508
-267.613,0.974007,0.520801,2,7,0,270.567,5.0576,1.07731,0.632564,0.324584
-267.248,0.996617,0.520801,3,7,0,267.827,5.06838,1.7746,0.54647,0.19189
-269.228,0.931154,0.520801,2,3,0,269.689,4.99995,1.47592,0.320225,0.48131
-269.083,0.577521,0.520801,2,7,0,271.465,5.04266,2.34659,0.730072,0.074474
-269.45,0.983752,0.520801,2,3,0,269.644,5.07233,2.48881,0.736331,0.061584
-267.964,0.971903,0.520801,3,7,0,270.543,5.15958,1.5717,0.734891,0.194742
-269.161,0.936849,0.520801,3,7,0,269.788,4.98652,0.995786,0.296406,0.492488
-271.818,0.353827,0.520801,3,7,0,275.703,4.78384,0.98088,0.277981,0.599562
-267.176,1,0.520801,2,3,0,271.594,4.94718,1.4578,0.435913,0.367283
-267.64,0.681866,0.520801,3,7,0,271.514,5.0894,1.50832,0.572364,0.333622
-268.521,0.972658,0.520801,2,7,0,269.218,5.15312,1.21678,0.720148,0.251222
-267.808,0.985369,0.520801,3,7,0,270.346,4.91389,1.44167,0.605203,0.234933
-269.168,0.911282,0.520801,3,7,0,270.128,5.01162,2.00891,0.785742,0.161798
-267.6,0.940471,0.520801,2,7,0,271.292,5.05719,1.36969,0.705543,0.230794
-271.715,0.823351,0.520801,2,7,0,273.607,4.75796,1.84888,0.522009,0.151955
-272.695,0.967991,0.520801,3,7,0,274.196,5.38966,0.984692,0.641078,0.341535
-270.509,0.991407,0.520801,3,7,0,274.383,4.79469,1.77554,0.659658,0.274805
-268.254,0.992703,0.520801,3,7,0,271.293,5.14939,1.06509,0.450337,0.344572
-271.218,0.437581,0.520801,3,7,0,274.988,5.15572,0.416638,0.511242,0.451505
-267.113,0.883533,0.520801,3,7,0,273.271,4.97797,1.24194,0.434243,0.362843
-267.841,0.868286,0.520801,3,7,0,268.371,4.96038,1.03352,0.410317,0.392114
-267.796,1,0.520801,3,7,0,268.331,5.12924,1.02761,0.646087,0.303502
-268.935,0.96459,0.520801,3,7,0,269.721,4.86208,1.47548,0.548482,0.370529
-270.079,0.976028,0.520801,2,3,0,270.519,4.78957,1.1627,0.553779,0.402782
-268.962,0.985467,0.520801,3,7,0,272.37,5.14544,0.882835,0.533358,0.311688
-269.173,0.993328,0.520801,3,7,0,270.78,5.03013,1.91521,0.661444,0.273451
-269.557,0.975941,0.520801,2,7,0,270.791,4.93644,1.0601,0.528009,0.450031
-269.114,1,0.520801,3,7,0,270.627,5.19461,1.57352,0.753415,0.216467
-269.089,0.851674,0.520801,3,7,0,270.985,5.05758,0.715244,0.398055,0.548078
-267.448,1,0.520801,2,7,0,268.994,5.06744,1.87426,0.675123,0.152588
-266.961,0.997316,0.520801,3,7,0,267.661,5.04367,1.2421,0.60134,0.27308
-267.775,0.968339,0.520801,2,7,0,268.273,5.08771,2.2434,0.646781,0.152546
-268.154,0.724597,0.520801,2,7,0,274.453,4.99753,1.33685,0.703264,0.257436
-267.045,0.983002,0.520801,3,7,0,268.482,5.12614,1.52462,0.498259,0.312068
-269.408,0.742958,0.520801,2,3,0,270.574,5.24167,2.53886,0.538403,0.172573
-268.184,0.839676,0.520801,2,3,0,272.84,5.11052,1.89372,0.49009,0.172042
-268.368,0.993282,0.520801,3,7,0,269.893,5.1922,1.54602,0.511662,0.356765
-269.453,0.968203,0.520801,3,7,0,271.791,5.15665,2.82404,0.569129,0.0718745
-267.74,0.977641,0.520801,2,3,0,269.897,5.18793,1.59548,0.489944,0.265451
-270.21,0.801821,0.520801,3,7,0,271.731,4.98062,1.87919,0.406206,0.423188
-268.505,1,0.520801,2,3,0,270.548,4.94661,1.91161,0.530263,0.151496
-267.915,0.915918,0.520801,3,7,0,269.865,4.98189,1.9107,0.651894,0.231455
-267.951,0.993278,0.520801,3,7,0,268.593,5.0507,0.868208,0.518373,0.442708
-268.715,0.957629,0.520801,2,3,0,269.061,4.96525,0.753294,0.493766,0.478171
-269.218,0.475983,0.520801,2,3,0,273.502,4.8898,0.805836,0.348989,0.554555
-269.333,1,0.520801,3,7,0,270.735,4.79421,1.21393,0.409771,0.364895
-268.141,0.676459,0.520801,2,3,0,270.435,4.84165,1.23551,0.518837,0.37152
-268.034,0.984731,0.520801,3,7,0,269.447,4.88379,0.915427,0.46704,0.449155
-267.373,0.96787,0.520801,3,7,0,269.133,5.14824,1.74629,0.627579,0.176029
-267.522,0.960757,0.520801,3,7,0,268.517,5.12012,1.02717,0.538922,0.397908
-268.915,0.873922,0.520801,3,7,0,269.714,5.22225,1.87976,0.732419,0.190412
-268.748,0.835455,0.520801,3,7,0,273.86,4.87452,1.18834,0.489539,0.439315
-271.328,0.989944,0.520801,3,7,0,274.055,5.27901,2.15417,0.868888,0.0848121
-269.406,0.958881,0.520801,2,3,0,272.405,5.09434,1.46756,0.824407,0.133839
-269.067,1,0.520801,3,7,0,270.303,5.17291,1.85063,0.799146,0.154281
-267.933,0.908433,0.520801,3,7,0,271.331,5.09504,1.30733,0.683643,0.278147
-268.438,0.966267,0.520801,3,7,0,270.145,5.01765,0.887277,0.42788,0.386437
-267.512,0.87557,0.520801,3,7,0,269.627,5.07752,1.5475,0.617319,0.296533
-268.598,0.95484,0.520801,2,7,0,269.498,4.87353,1.74667,0.618535,0.276022
-267,0.985506,0.520801,2,3,0,269.053,5.01775,1.81585,0.585476,0.204788
-267.102,0.972147,0.520801,3,7,0,268.095,5.02392,1.47621,0.610411,0.219268
-267.455,0.975925,0.520801,2,3,0,267.837,4.98374,1.44541,0.669164,0.229771
-269.41,0.918661,0.520801,3,7,0,269.808,5.29719,1.5447,0.686144,0.238893
-268.067,0.992321,0.520801,2,3,0,269.957,5.21643,1.38402,0.676314,0.243368
-267.307,0.970548,0.520801,3,7,0,269.006,4.91839,1.09373,0.470471,0.408931
-268.176,0.922926,0.520801,3,7,0,268.929,4.97528,0.89842,0.489284,0.355913
-270.146,0.907959,0.520801,2,3,0,270.577,4.95395,0.570494,0.37678,0.582745
-267.455,0.951932,0.520801,2,5,0,271.951,4.9901,2.12222,0.58685,0.180212
-267.722,0.950683,0.520801,2,3,0,268.24,4.96385,2.08275,0.619062,0.198235
-268.591,0.937199,0.520801,3,7,0,269.155,5.15279,0.942889,0.522307,0.31383
-267.971,1,0.520801,2,3,0,268.966,5.16441,0.948756,0.610063,0.310136
-267.666,0.936147,0.520801,3,7,0,269.717,5.12437,0.925702,0.557819,0.39127
-268.615,0.929727,0.520801,2,7,0,269.772,4.94615,2.43771,0.431915,0.167502
-270.633,0.68931,0.520801,3,7,0,272.171,5.00262,3.34137,0.455797,0.156533
-271.737,0.992105,0.520801,3,7,0,273.188,5.20185,0.429676,0.442111,0.484093
-269.706,0.961787,0.520801,2,3,0,273.041,5.05334,0.554129,0.547304,0.395928
-267.617,0.980351,0.520801,3,7,0,270.827,4.9018,0.960424,0.458594,0.424183
-269.158,0.891723,0.520801,2,3,0,270.125,4.90224,0.653697,0.468967,0.44124
-268.22,0.771032,0.520801,2,3,0,272.637,4.98163,0.802943,0.372555,0.478184
-268.528,0.887424,0.520801,1,1,0,268.711,4.9757,0.797722,0.369645,0.468464
-268.801,0.198038,0.520801,2,3,0,272.185,4.95332,0.664712,0.453484,0.50725
-267.867,0.991767,0.520801,3,7,0,270.852,4.92712,1.99397,0.625294,0.176589
-268.85,0.915954,0.520801,2,3,0,269.321,4.97219,2.44729,0.699558,0.121864
-268.992,0.979639,0.520801,3,7,0,269.97,5.12909,0.647108,0.429842,0.518218
-267.883,0.948733,0.520801,3,7,0,269.874,5.11838,1.24958,0.684408,0.274357
-267.471,1,0.520801,2,3,0,267.98,5.09014,1.45691,0.690619,0.240184
-268.061,0.956093,0.520801,3,7,0,268.709,4.99511,2.15127,0.690851,0.152016
-267.039,0.963396,0.520801,3,7,0,268.748,5.11582,1.21239,0.46815,0.38026
-268.592,0.913195,0.520801,2,3,0,268.779,5.26013,1.06638,0.515665,0.376665
-268.667,0.862929,0.520801,3,7,0,271.933,4.84512,0.986658,0.529781,0.358511
-268.397,0.921019,0.520801,3,7,0,270.462,4.93315,1.03201,0.476181,0.465114
-267.005,0.999075,0.520801,2,7,0,268.656,5.0466,1.64033,0.597322,0.269144
-267.733,0.930067,0.520801,2,7,0,269.031,4.94485,1.58321,0.537084,0.341495
-266.983,0.928068,0.520801,2,3,0,268.801,4.98983,1.35703,0.481752,0.374783
-270.531,0.896052,0.520801,2,7,0,271.154,5.21356,0.558521,0.550863,0.392769
-268.643,1,0.520801,2,3,0,270.808,5.03463,0.62982,0.488382,0.42374
-269.748,0.698389,0.520801,3,7,0,271.856,5.1554,1.09879,0.721053,0.174015
-268.646,0.844875,0.520801,3,7,0,271.597,4.956,2.21553,0.415425,0.304796
-268.499,0.819283,0.520801,3,7,0,271.596,5.07469,0.889515,0.339554,0.522573
-268.822,0.967228,0.520801,3,7,0,269.908,5.18183,2.45237,0.641738,0.157773
-269.003,1,0.520801,3,7,0,269.997,4.94486,0.756742,0.587971,0.354658
-267.71,0.773482,0.520801,2,7,0,273.779,5.07515,0.778934,0.431999,0.475152
-269.663,0.675046,0.520801,2,3,0,270.325,5.09553,0.601773,0.408425,0.55294
-269.466,0.952254,0.520801,2,7,0,271.061,4.98572,0.597924,0.539532,0.44258
-267.212,0.989033,0.520801,2,7,0,269.638,4.96983,1.00903,0.499966,0.413631
-267.022,0.926537,0.520801,3,7,0,269.092,5.0857,1.55644,0.645178,0.20932
-268.274,0.91196,0.520801,2,7,0,269.07,5.17326,0.939975,0.50853,0.435047
-267.726,0.992857,0.520801,3,7,0,269.942,5.05824,2.26964,0.566416,0.137541
-267.467,0.964134,0.520801,2,3,0,268.322,5.07495,2.11288,0.62762,0.151896
-271.765,0.827659,0.520801,2,7,0,274.081,5.38366,1.1072,0.470837,0.435783
-270.641,0.986179,0.520801,2,3,0,272.977,5.3641,1.06973,0.561167,0.349631
-271.322,0.975163,0.520801,3,7,0,274.589,5.4066,1.91342,0.649753,0.192915
-267.093,0.979821,0.520801,2,7,0,273.051,5.03859,1.09697,0.422436,0.431696
-267.44,0.926018,0.520801,3,7,0,267.884,5.0469,1.63108,0.687785,0.173248
-267.204,0.990933,0.520801,3,7,0,267.568,5.02914,1.16433,0.400201,0.427814
-268.758,0.410398,0.520801,3,7,0,271.325,5.05849,1.10043,0.585732,0.394189
-267.453,0.979243,0.520801,3,7,0,269.058,5.00573,1.41928,0.620761,0.211391
-267.867,0.988098,0.520801,3,7,0,268.548,5.03044,1.30395,0.688094,0.202502
-270.142,0.87765,0.520801,3,7,0,271.354,5.30025,0.796108,0.518819,0.42691
-269.286,0.990162,0.520801,2,3,0,270.917,5.26984,0.990236,0.576523,0.375146
-269.046,0.994895,0.520801,3,7,0,269.985,4.86444,1.91214,0.567401,0.154776
-269.324,0.962694,0.520801,3,7,0,271.009,4.86239,2.09227,0.45519,0.331157
-267.082,0.994242,0.520801,2,7,0,270.674,5.03722,1.82652,0.629976,0.198358
-268.779,0.877005,0.520801,2,7,0,269.788,5.05877,1.64821,0.783958,0.183563
-268.011,0.983729,0.520801,3,7,0,269.337,5.11022,1.38028,0.644625,0.309015
-268.274,0.992539,0.520801,3,7,0,268.601,5.14149,1.22475,0.605358,0.354607
-269.08,0.930943,0.520801,3,7,0,270.765,5.04828,0.642516,0.46451,0.509732
-267.471,0.940634,0.520801,2,7,0,270.228,5.03669,0.973885,0.495095,0.438373
-267.429,0.942601,0.520801,3,7,0,269.426,5.03847,1.84104,0.65792,0.217939
-267.593,0.965475,0.520801,2,7,0,268.41,5.00295,1.82069,0.691235,0.176469
-268.215,0.939116,0.520801,3,7,0,269.02,5.06845,1.33332,0.650418,0.316236
-268.136,0.998566,0.520801,3,7,0,268.274,5.05766,1.29738,0.66148,0.306857
-269.699,0.940456,0.520801,2,3,0,269.987,4.96151,1.66994,0.776742,0.201742
-268.395,1,0.520801,2,3,0,269.892,5.10634,1.38851,0.722256,0.24937
-267.829,0.962785,0.520801,3,7,0,270.157,5.09323,2.13887,0.680384,0.12787
-267.637,0.988601,0.520801,3,7,0,268.831,5.04549,0.887155,0.409255,0.486794
-267.596,0.965778,0.520801,3,7,0,268.769,5.02079,1.16651,0.611952,0.252961
-267.332,0.996061,0.520801,3,7,0,268.268,4.99237,1.92684,0.621156,0.207596
-270.735,0.807283,0.520801,2,7,0,273.347,5.14073,2.20307,0.822755,0.042002
-267.306,0.909158,0.520801,2,7,0,274.638,5.04345,2.12095,0.534287,0.204201
-267.313,0.957,0.520801,3,7,0,268.401,5.11264,1.27435,0.626797,0.23654
-266.976,0.995784,0.520801,3,7,0,267.751,5.03062,1.06632,0.523653,0.38925
-268.558,0.871305,0.520801,2,3,0,269.303,4.95094,1.15116,0.312605,0.469711
-268.037,1,0.520801,3,7,0,269.162,4.9089,1.39484,0.357009,0.424222
-268.607,0.909231,0.520801,3,7,0,270.727,5.18463,1.84724,0.776056,0.123751
-268.93,0.999893,0.520801,2,3,0,269.031,5.20121,1.76653,0.793901,0.120685
-267.75,0.91065,0.520801,3,7,0,270.399,5.02266,0.79869,0.40229,0.491385
-267.029,0.889358,0.520801,2,5,0,270.78,5.13365,1.24446,0.521031,0.350861
-268.445,0.931881,0.520801,2,7,0,269.028,4.88672,0.765433,0.474458,0.440946
-268.034,0.969999,0.520801,3,7,0,269.618,5.04729,2.01963,0.681519,0.205809
-268.656,0.845323,0.520801,3,7,0,271.202,5.11685,1.0028,0.347368,0.513256
-268.656,0.718087,0.520801,1,1,0,269.698,5.11685,1.0028,0.347368,0.513256
-268.178,0.95385,0.520801,3,7,0,271.017,5.162,2.23318,0.675866,0.126874
-270.603,0.877771,0.520801,2,7,0,272.11,5.3044,1.87141,0.825487,0.102523
-270.154,0.955837,0.520801,3,7,0,272.598,5.05806,1.78187,0.756408,0.0718222
-267.279,0.960312,0.520801,3,7,0,272.154,5.14685,1.30694,0.461961,0.364608
-268.446,0.774023,0.520801,2,3,0,268.858,5.12793,1.14537,0.424243,0.472024
-267.72,0.900043,0.520801,3,7,0,272.255,5.02006,2.14786,0.658178,0.162339
