# stan_version_major = 2
# stan_version_minor = 23
# stan_version_patch = 0
# model = dawid_skene_binary_logit_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = examples/dawid/caries_dump.R
# init = 2 (Default)
# random
#   seed = 3464884765 (Default)
# output
#   file = output.csv (Default)
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
# chains
#   n_chains = 8
# chain_id = 7
# num_threads = 8
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,logit_pi,logit_alpha.1.1,logit_alpha.2.1,logit_alpha.3.1,logit_alpha.4.1,logit_alpha.5.1,logit_alpha.1.2,logit_alpha.2.2,logit_alpha.3.2,logit_alpha.4.2,logit_alpha.5.2
-7470.18,0.839645,0.20004,4,15,0,7478.56,-1.41083,-4.31949,-2.13453,-4.47728,-3.40919,-0.897713,-0.544665,0.81831,0.28795,0.0513903,2.29879
-7468.75,0.956814,0.20004,4,15,0,7477.18,-1.3504,-4.25207,-2.11238,-4.19022,-3.32713,-0.876313,-0.459221,0.931423,0.294931,-0.0624201,2.27356
-7467.89,0.98513,0.20004,4,15,0,7470.6,-1.49403,-4.53062,-2.16251,-4.4175,-3.3944,-0.734921,-0.286688,0.962739,0.455903,0.00422866,2.55892
-7468.4,0.906573,0.20004,4,15,0,7472.69,-1.38734,-4.34403,-2.18816,-4.45609,-3.23362,-0.82752,-0.309427,0.951867,0.552126,-0.107429,2.19606
-7466.89,0.990029,0.20004,4,15,0,7470.21,-1.44519,-4.52805,-2.23193,-4.46742,-3.32393,-0.833441,-0.451653,0.861324,0.346172,-0.109607,2.18969
-7468.94,0.984767,0.20004,4,15,0,7471.44,-1.32209,-4.68782,-2.32759,-4.16853,-3.59929,-0.821799,-0.378509,0.992964,0.355386,-0.0947248,2.42123
-7470.07,0.887278,0.20004,5,31,0,7474.86,-1.32887,-4.76357,-2.28341,-4.16107,-3.58896,-0.815533,-0.288096,0.994416,0.390384,-0.0585559,2.51995
-7467.81,0.980033,0.20004,4,15,0,7474.96,-1.47059,-4.21027,-2.13856,-4.25092,-3.38343,-0.820772,-0.337528,0.759848,0.460871,-0.0798066,2.3571
-7471.22,0.827466,0.20004,4,15,0,7475.76,-1.33178,-4.22223,-2.11714,-4.03892,-3.3774,-0.833503,-0.465337,0.898939,0.497838,-0.0317739,2.74033
-7472.77,0.79211,0.20004,5,31,0,7478.66,-1.4496,-4.37542,-2.27835,-4.21627,-3.6783,-0.801346,-0.350956,0.955103,0.610054,-0.0553184,2.15423
-7468.47,0.950297,0.20004,4,15,0,7478.77,-1.46034,-4.41586,-2.22467,-4.2621,-3.45297,-0.872499,-0.24901,0.955163,0.550767,0.0325706,2.46387
-7467.08,0.971502,0.20004,5,31,0,7471.1,-1.46052,-4.53539,-2.19946,-4.13191,-3.48967,-0.829683,-0.512156,0.931819,0.333561,-0.0841651,2.5636
-7468.95,0.834892,0.20004,5,31,0,7474.41,-1.37721,-4.57692,-2.06877,-4.05757,-3.65793,-0.837466,-0.38956,0.960374,0.403001,-0.10646,2.3742
-7467.56,0.827823,0.20004,3,7,0,7473.04,-1.38155,-4.60256,-2.09964,-4.05055,-3.65936,-0.828745,-0.456099,0.901722,0.397867,0.04854,2.40338
-7466.85,0.989274,0.20004,5,31,0,7470.9,-1.44302,-4.45249,-2.19727,-4.24567,-3.37269,-0.862076,-0.338388,0.798492,0.327009,-0.0332848,2.59555
-7467.65,0.884799,0.20004,4,15,0,7474.27,-1.47871,-4.25471,-2.04326,-4.21584,-3.33116,-0.774191,-0.310087,0.815385,0.443007,-0.0175373,2.42145
-7468.77,0.919823,0.20004,5,31,0,7473.12,-1.32395,-4.70633,-2.35399,-4.34557,-3.55979,-0.842159,-0.471646,0.971417,0.201805,-0.104174,2.18981
-7466.3,0.970538,0.20004,4,31,0,7474.12,-1.43143,-4.30824,-2.17632,-4.46224,-3.45487,-0.799739,-0.383966,0.889858,0.523059,-0.0557496,2.18902
-7469.31,0.879301,0.20004,4,15,0,7472.33,-1.43036,-4.4799,-2.12472,-4.62681,-3.37186,-0.826016,-0.495019,0.774734,0.51065,-0.167562,2.52613
-7466.74,0.982657,0.20004,4,15,0,7471.48,-1.42177,-4.51168,-2.13164,-4.62608,-3.38398,-0.838504,-0.38512,0.787701,0.485858,-0.0764686,2.52
-7469.27,0.953122,0.20004,4,31,0,7472.62,-1.4029,-4.70152,-2.15286,-4.53676,-3.28816,-0.892749,-0.398472,0.985627,0.387272,-0.0749467,2.69105
-7468.66,0.699008,0.20004,4,31,0,7474.72,-1.41551,-4.60633,-2.13938,-4.29612,-3.34268,-0.765733,-0.398452,0.807717,0.220544,-0.0638947,2.36458
-7472.55,0.93132,0.20004,4,15,0,7476.41,-1.41957,-4.87499,-2.18217,-3.93446,-3.3164,-0.846457,-0.433426,1.056,0.438707,0.182746,2.32267
-7480.4,0.831976,0.20004,5,31,0,7485.89,-1.49351,-4.27801,-2.06615,-4.5108,-3.28058,-0.791487,-0.500234,1.10397,0.497463,0.325473,2.22721
-7471.64,0.987673,0.20004,4,23,0,7485,-1.51898,-4.51749,-2.17539,-4.3823,-3.44382,-0.751398,-0.483317,0.912357,0.354641,0.0544397,2.67608
-7469.91,0.973651,0.20004,4,15,0,7477.43,-1.4291,-4.55141,-2.017,-4.11835,-3.25215,-0.85834,-0.258542,0.980945,0.392665,0.00556594,2.25725
-7469.24,0.924481,0.20004,4,15,0,7474,-1.44471,-4.52441,-2.24872,-4.08684,-3.59447,-0.796539,-0.293866,0.823861,0.444282,-0.0515123,2.64499
-7469.15,0.995747,0.20004,4,15,0,7472.74,-1.41344,-4.50552,-2.16298,-4.07872,-3.49105,-0.831535,-0.49391,1.10447,0.294933,-0.0106962,2.14841
-7469.2,0.962911,0.20004,4,31,0,7474.3,-1.4024,-4.90171,-2.19437,-4.26487,-3.31237,-0.832853,-0.294812,0.774724,0.432669,-0.0750265,2.68418
-7469.17,0.995112,0.20004,4,15,0,7472.81,-1.42345,-4.9784,-2.07989,-4.57941,-3.35048,-0.872965,-0.333491,0.900569,0.463434,-0.0520238,2.37277
-7469.35,0.84918,0.20004,4,15,0,7473.61,-1.39712,-4.7067,-2.18753,-4.46265,-3.47285,-0.723479,-0.338779,0.813405,0.40573,-0.0968737,2.13666
-7467.7,0.854135,0.20004,4,31,0,7476.92,-1.41124,-4.54354,-2.13021,-4.25464,-3.43841,-0.735705,-0.494435,0.90916,0.394903,0.00932484,2.25235
-7469.94,0.986748,0.20004,4,15,0,7475.05,-1.34631,-4.3592,-2.26879,-4.3989,-3.59557,-0.93334,-0.581781,0.823226,0.26321,-0.027826,2.18953
-7467.45,0.707052,0.20004,4,15,0,7475.8,-1.44906,-4.49647,-2.21313,-4.20399,-3.31027,-0.782179,-0.184667,0.946249,0.454387,0.0526992,2.46764
-7467.19,1,0.20004,4,15,0,7470.65,-1.38202,-4.67597,-2.11574,-4.15004,-3.46426,-0.84601,-0.309869,0.83003,0.435337,-0.145788,2.29061
-7468.5,0.979185,0.20004,5,31,0,7471.4,-1.51287,-4.3522,-2.11321,-3.99063,-3.24638,-0.77534,-0.188834,1.05244,0.625323,0.153401,2.56647
-7466.79,0.964969,0.20004,4,31,0,7473.87,-1.39466,-4.61953,-2.21426,-4.29632,-3.40673,-0.804307,-0.477206,0.931353,0.29897,0.00262328,2.11761
-7468.61,0.733639,0.20004,5,31,0,7472.37,-1.464,-4.26537,-2.11858,-4.21717,-3.32404,-0.840548,-0.212711,0.858548,0.341758,-0.0104605,2.5424
-7468.9,0.928567,0.20004,5,31,0,7475.39,-1.4299,-4.06739,-2.1751,-4.15436,-3.30425,-0.867634,-0.302051,1.05779,0.462646,-0.106084,2.51144
-7471.4,0.96559,0.20004,4,31,0,7476.92,-1.48726,-4.00059,-2.10886,-4.27991,-3.29844,-0.774288,-0.342064,0.764893,0.497858,0.0311662,2.26964
-7466.67,0.990127,0.20004,4,15,0,7475.9,-1.39893,-4.93204,-2.16561,-4.45479,-3.47602,-0.837358,-0.398215,0.804413,0.313425,0.00310241,2.3778
-7471.41,0.844288,0.20004,4,31,0,7475.8,-1.30718,-4.79255,-2.23306,-4.31316,-3.4708,-0.903141,-0.352979,1.04038,0.269084,-0.206804,2.19434
-7466.79,0.999148,0.20004,4,31,0,7475.39,-1.43146,-4.75428,-2.10477,-4.42058,-3.50273,-0.821648,-0.259372,0.875853,0.418271,-0.0157335,2.47852
-7469.89,0.952415,0.20004,4,15,0,7472.62,-1.31495,-4.84246,-2.21047,-4.10457,-3.67456,-0.880249,-0.454619,0.828606,0.170156,0.0478846,2.29143
-7470.85,0.988189,0.20004,4,15,0,7473.65,-1.3488,-4.85726,-2.20605,-4.18666,-3.82248,-0.902925,-0.43657,0.854336,0.341087,-0.148148,2.19663
-7473.16,0.75224,0.20004,5,31,0,7478.48,-1.51992,-4.0747,-2.10995,-4.12611,-3.23636,-0.755618,-0.219494,1.0328,0.497599,-0.198388,2.231
-7465.66,0.926322,0.20004,4,15,0,7478.64,-1.50329,-4.39259,-2.16381,-4.37143,-3.38046,-0.79981,-0.327015,0.936247,0.434046,-0.038498,2.36497
-7467.92,0.853839,0.20004,4,15,0,7472.97,-1.47058,-4.54904,-2.08946,-4.18711,-3.25291,-0.854064,-0.350389,0.96516,0.526986,-0.170396,2.54487
-7467.77,0.941593,0.20004,5,31,0,7471.63,-1.40564,-4.15254,-2.21342,-4.30979,-3.47104,-0.784306,-0.436337,0.888084,0.269636,-0.0890432,2.34361
-7467.35,0.84361,0.20004,4,15,0,7472.03,-1.47777,-4.43305,-2.08646,-4.07832,-3.40085,-0.841294,-0.26178,1.04396,0.340961,0.0368863,2.51135
-7468.56,0.979847,0.20004,4,31,0,7470.18,-1.3458,-4.5096,-2.21089,-4.17721,-3.36842,-0.834976,-0.392939,0.745817,0.510757,-0.0346709,2.45414
-7471.51,1,0.20004,4,31,0,7474.35,-1.43652,-4.48211,-2.23295,-4.20282,-3.20013,-0.886137,-0.363439,1.12285,0.554327,-0.205774,2.52358
-7471.57,0.993348,0.20004,5,31,0,7477.18,-1.36208,-4.54787,-2.18293,-4.15618,-3.76083,-0.805701,-0.299467,0.901554,0.238651,0.0941471,2.08227
-7467.87,0.959629,0.20004,4,15,0,7474.2,-1.30078,-4.64092,-2.25527,-4.30125,-3.70066,-0.85106,-0.409066,0.770155,0.305677,-0.117407,2.3914
-7467,0.860655,0.20004,4,31,0,7473.62,-1.43142,-4.65797,-2.18838,-4.1299,-3.25316,-0.86154,-0.393804,1.04917,0.376141,0.00768584,2.30609
-7473.07,0.537499,0.20004,4,31,0,7476.68,-1.40439,-4.32116,-2.29108,-4.14823,-3.26092,-0.788645,-0.316785,0.971397,0.157619,0.0328624,2.55802
-7469.24,0.998453,0.20004,5,31,0,7474.88,-1.34225,-4.71256,-2.07271,-4.45087,-3.44298,-0.788163,-0.44344,0.858296,0.492204,0.0684968,2.372
-7474.43,0.714467,0.20004,4,15,0,7482.42,-1.54075,-4.94901,-2.07436,-3.98542,-3.51326,-0.849724,-0.367094,0.822707,0.547773,-0.0368482,2.19449
-7469.88,0.928582,0.20004,4,15,0,7478.61,-1.38565,-4.72974,-2.09326,-4.48199,-3.4576,-0.729221,-0.324524,0.968897,0.371774,-0.0743648,2.47345
-7470.05,1,0.20004,4,15,0,7472.78,-1.49024,-4.64037,-2.19305,-4.32657,-3.33205,-0.92047,-0.42755,0.842458,0.452646,-0.108539,2.42035
-7469.25,0.965314,0.20004,4,31,0,7475.34,-1.47988,-4.75169,-2.20875,-4.29045,-3.26366,-0.842092,-0.319067,0.760203,0.424345,-0.0401451,2.60563
-7469.12,0.997157,0.20004,4,15,0,7472.62,-1.37455,-4.5202,-2.09918,-4.27939,-3.2895,-0.825429,-0.319217,1.08919,0.448661,-0.0536662,2.72782
-7466.5,0.999379,0.20004,4,31,0,7472.15,-1.39147,-4.47756,-2.2199,-4.55888,-3.49082,-0.829415,-0.429758,0.723194,0.385087,-0.0865811,2.26406
-7467.71,0.696184,0.20004,5,31,0,7476.24,-1.39952,-4.33622,-2.21075,-4.24295,-3.29267,-0.769066,-0.31986,1.10437,0.347324,-0.00461014,2.33489
-7469.02,0.984004,0.20004,4,15,0,7473.9,-1.46362,-4.18615,-2.08926,-4.45277,-3.45152,-0.858717,-0.379841,0.98282,0.343225,-0.0537608,2.26603
-7471.19,0.929685,0.20004,4,15,0,7477.02,-1.48915,-4.26416,-2.25575,-4.06713,-3.46191,-0.757941,-0.361746,1.0828,0.411387,0.1018,2.81295
-7466.04,0.964367,0.20004,4,15,0,7473.59,-1.37425,-4.40069,-2.215,-4.14053,-3.46847,-0.833429,-0.436118,0.949579,0.238253,-0.088477,2.48975
-7467.72,0.943127,0.20004,5,31,0,7469.63,-1.35212,-4.71656,-2.19763,-4.55756,-3.57057,-0.827784,-0.473213,0.885707,0.483827,0.0433215,2.30171
-7468.56,0.987832,0.20004,4,15,0,7472.21,-1.3929,-4.72475,-2.17859,-4.61904,-3.5698,-0.8385,-0.353103,0.993087,0.317225,0.0518561,2.23608
-7469.26,0.982477,0.20004,4,31,0,7473.41,-1.38898,-4.7832,-2.25505,-4.0635,-3.26618,-0.837425,-0.362456,0.734545,0.330615,-0.0874328,2.39417
-7471.74,0.877808,0.20004,4,15,0,7475.04,-1.46552,-4.51392,-2.01756,-4.50043,-3.3124,-0.827076,-0.409892,1.09318,0.520734,0.127576,2.49589
-7472.52,0.928003,0.20004,4,23,0,7477.93,-1.43007,-4.79638,-2.30012,-4.15563,-3.28171,-0.842474,-0.527198,0.798115,0.408674,-0.197557,2.6144
-7469.3,0.997978,0.20004,5,31,0,7475.81,-1.34251,-4.24275,-2.22809,-4.72097,-3.53346,-0.895644,-0.538656,0.809484,0.2342,-0.146838,2.29248
-7470.3,0.800457,0.20004,5,31,0,7475.42,-1.40492,-4.32981,-2.22181,-4.15111,-3.52765,-0.784,-0.609513,1.05032,0.45765,-0.0524506,2.35925
-7469.81,0.93589,0.20004,5,31,0,7477.99,-1.41733,-4.74948,-2.14202,-4.52943,-3.52934,-0.806857,-0.233862,0.812891,0.462529,-0.145282,2.53505
-7470.25,0.999891,0.20004,4,31,0,7473.42,-1.43509,-4.11539,-2.20045,-3.81179,-3.39603,-0.832852,-0.313114,0.995932,0.384757,0.0418595,2.19741
-7472.33,0.984287,0.20004,4,15,0,7477.09,-1.45303,-4.13789,-2.22249,-4.48287,-3.41947,-0.808787,-0.366587,1.03636,0.535582,0.0458854,2.90507
-7468.88,0.843267,0.20004,4,15,0,7476.82,-1.46443,-4.27302,-2.16717,-4.32046,-3.4969,-0.84422,-0.333309,0.96135,0.51911,-0.134112,2.1516
-7472.23,0.956529,0.20004,4,15,0,7476.01,-1.26553,-4.35806,-2.31106,-4.45131,-3.36522,-0.812529,-0.367628,0.910749,0.463351,-0.0644043,2.46173
-7469.58,1,0.20004,4,15,0,7474.1,-1.42629,-4.50091,-2.20854,-4.55623,-3.53793,-0.911146,-0.435671,0.8315,0.333362,0.065708,2.16586
-7471.28,0.844504,0.20004,4,15,0,7480.19,-1.40276,-4.80069,-2.22219,-4.17892,-3.24888,-0.78817,-0.260047,1.05804,0.372279,-0.245573,2.5568
-7470.4,0.801884,0.20004,4,31,0,7477.6,-1.43364,-4.43087,-2.13196,-4.54397,-3.70942,-0.843833,-0.387732,0.830489,0.311925,-0.120738,2.07901
-7469.18,0.979188,0.20004,4,31,0,7474.26,-1.36964,-4.72665,-2.17901,-4.26537,-3.31715,-0.820479,-0.407259,0.833197,0.302178,-0.219313,2.67945
-7468.23,0.911723,0.20004,4,23,0,7473.7,-1.43207,-4.56333,-2.16404,-4.3826,-3.41755,-0.849653,-0.368854,0.970721,0.4755,0.16303,2.25821
-7471.3,0.9032,0.20004,4,15,0,7476.42,-1.35988,-4.69754,-2.17786,-4.60109,-3.40052,-0.732986,-0.43411,0.735455,0.437553,0.0115013,2.51565
-7469.9,0.812239,0.20004,4,31,0,7479.45,-1.54455,-4.18056,-2.05595,-4.02476,-3.20151,-0.803197,-0.223953,1.12056,0.471912,0.0291664,2.30764
-7469.23,0.99146,0.20004,4,31,0,7476.8,-1.40046,-4.57993,-2.13779,-4.43157,-3.2919,-0.721436,-0.419655,0.784947,0.458952,-0.0305308,2.43373
-7470.66,0.907637,0.20004,4,15,0,7473.86,-1.38546,-4.53306,-2.20111,-4.52179,-3.45292,-0.948336,-0.330626,0.959594,0.362723,0.024987,2.26132
-7468.58,0.993006,0.20004,4,23,0,7474.55,-1.36511,-4.55901,-2.13835,-4.32382,-3.4444,-0.751129,-0.416412,0.868902,0.478056,0.0907985,2.53075
-7470.2,0.938971,0.20004,4,31,0,7475.3,-1.49173,-4.88518,-2.1484,-4.26529,-3.63612,-0.836025,-0.380141,0.786877,0.4749,-0.0639762,2.47338
-7468.49,0.975023,0.20004,4,15,0,7475.15,-1.35793,-4.57174,-2.1926,-4.1809,-3.29346,-0.756283,-0.407878,1.03307,0.520513,0.000756822,2.35881
-7465.51,0.998189,0.20004,4,15,0,7470.48,-1.39295,-4.58574,-2.18712,-4.42103,-3.41227,-0.799484,-0.36684,0.986334,0.413255,-0.124286,2.48376
-7467.32,0.981446,0.20004,4,15,0,7468.43,-1.40703,-4.45519,-2.16293,-4.3826,-3.48867,-0.835134,-0.487614,0.758197,0.317577,-0.112677,2.13721
-7467.85,0.97285,0.20004,5,31,0,7471.21,-1.46474,-4.54261,-2.23818,-4.52724,-3.3635,-0.848645,-0.470886,0.864735,0.461427,0.0345658,2.44575
-7468.85,0.985823,0.20004,4,31,0,7476.05,-1.35247,-4.35884,-2.2185,-4.31603,-3.74786,-0.86032,-0.520003,0.892189,0.305071,0.0238682,2.55453
-7469.42,0.860846,0.20004,5,31,0,7474.81,-1.46491,-4.61329,-2.13547,-4.19345,-3.73342,-0.862754,-0.472532,0.797168,0.352846,-0.0160143,2.47633
-7470.54,0.838901,0.20004,4,15,0,7478.7,-1.45531,-4.40536,-2.10436,-4.39585,-3.70411,-0.785284,-0.32746,0.899413,0.466559,0.00363829,2.71962
-7467.86,0.767891,0.20004,3,7,0,7473.9,-1.43257,-4.37702,-2.11598,-4.38634,-3.52516,-0.826043,-0.253667,0.921468,0.388073,0.0603483,2.61082
-7474.67,0.95641,0.20004,4,15,0,7477.51,-1.46478,-4.52448,-1.99519,-3.90824,-3.40362,-0.81947,-0.222169,0.716618,0.478612,0.204716,2.31455
-7470.94,0.925299,0.20004,4,15,0,7480.67,-1.38361,-4.62646,-2.20963,-4.37823,-3.43867,-0.811752,-0.409658,0.924164,0.432308,0.235141,2.37144
-7466.23,0.974888,0.20004,4,15,0,7474.15,-1.43869,-4.60667,-2.18322,-4.11114,-3.49696,-0.848375,-0.427719,0.950669,0.291304,0.0143337,2.57331
-7469.52,0.718362,0.20004,4,31,0,7476.99,-1.46026,-4.61845,-2.16924,-4.25384,-3.41765,-0.834607,-0.298167,1.06168,0.347336,0.167518,2.53982
-7471.01,0.997022,0.20004,4,15,0,7473.1,-1.34746,-4.49863,-2.26442,-4.14904,-3.17832,-0.843533,-0.392338,0.729687,0.392214,-0.0648761,2.31394
-7471.04,0.986861,0.20004,4,31,0,7476.83,-1.41994,-4.6957,-2.02246,-4.33624,-3.21412,-0.873337,-0.271066,1.03864,0.497003,-0.0959869,2.41892
-7466.9,0.948558,0.20004,3,7,0,7474.38,-1.45948,-4.60723,-2.11067,-4.34402,-3.20261,-0.837623,-0.305541,0.949297,0.513471,0.0504285,2.46611
-7468.79,0.902402,0.20004,5,31,0,7472.5,-1.35181,-4.83759,-2.08204,-4.46742,-3.39059,-0.796663,-0.382587,0.843204,0.466476,0.0667269,2.27193
-7465.43,0.99952,0.20004,4,15,0,7470.22,-1.43098,-4.61291,-2.20899,-4.21764,-3.37816,-0.862753,-0.338049,0.953002,0.460167,0.00494277,2.5148
-7466.51,0.96375,0.20004,4,15,0,7468.54,-1.43061,-4.59213,-2.13708,-4.17419,-3.35355,-0.839736,-0.316148,0.903296,0.47156,0.0823175,2.67258
-7468.78,0.864616,0.20004,4,31,0,7471.3,-1.40088,-4.76784,-2.10974,-4.37929,-3.54675,-0.825993,-0.491099,0.870776,0.469344,-0.130012,2.59189
-7468.54,0.978763,0.20004,3,15,0,7474.48,-1.42868,-4.66944,-2.04138,-4.30139,-3.42083,-0.830696,-0.252221,1.06275,0.45481,0.0121514,2.33789
-7467.35,0.994494,0.20004,4,15,0,7472.5,-1.37174,-4.60302,-2.15674,-4.13192,-3.3928,-0.885537,-0.384327,0.748451,0.280731,-0.0617817,2.47556
-7470.48,0.882982,0.20004,4,15,0,7474.37,-1.35135,-4.7148,-2.31607,-4.32816,-3.69606,-0.872006,-0.434554,1.04519,0.359793,0.0237491,2.43247
-7470.67,0.995031,0.20004,5,31,0,7475.44,-1.37473,-4.36838,-1.98357,-4.41476,-3.45652,-0.843257,-0.439822,0.856067,0.403945,-0.0540433,2.17208
-7471.9,0.968453,0.20004,5,31,0,7477.83,-1.33468,-5.03272,-2.29625,-4.28959,-3.73771,-0.877709,-0.426032,1.04421,0.280369,-0.100194,2.22515
-7467.16,0.99611,0.20004,4,31,0,7474.49,-1.3739,-4.78827,-2.19984,-4.33343,-3.43369,-0.826644,-0.4317,0.737873,0.330438,-0.113857,2.55188
-7471.93,0.42837,0.20004,3,7,0,7477.7,-1.36776,-4.74491,-2.17982,-4.18494,-3.47806,-0.828803,-0.40371,0.784087,0.583871,-0.195616,2.56216
-7467.72,0.999081,0.20004,3,15,0,7474.35,-1.40164,-4.70082,-2.13579,-4.42774,-3.37296,-0.895653,-0.44227,0.904397,0.27082,-0.0167021,2.29402
-7470.57,0.986912,0.20004,4,15,0,7474.9,-1.38467,-5.12414,-2.18989,-4.3467,-3.43898,-0.868727,-0.420603,0.784578,0.416924,-0.089627,2.68854
-7472.19,0.855731,0.20004,4,31,0,7476.07,-1.33846,-5.02961,-2.22386,-4.44477,-3.41604,-0.873123,-0.408598,0.806732,0.244189,-0.177712,2.76486
-7471.7,0.659599,0.20004,4,31,0,7482.24,-1.47987,-4.38396,-2.25003,-4.09108,-3.30792,-0.80209,-0.433822,1.16332,0.667147,-0.090353,2.31515
-7467.32,0.979941,0.20004,5,31,0,7475.36,-1.51031,-4.50782,-2.15486,-3.92854,-3.37909,-0.735604,-0.292032,1.03127,0.492281,-0.0362557,2.58523
-7469.81,0.816919,0.20004,5,31,0,7473.28,-1.36151,-4.70828,-2.14559,-4.34313,-3.39267,-0.888643,-0.343308,0.856506,0.562696,-1.1684e-05,2.1783
-7470.69,0.979106,0.20004,4,15,0,7477.46,-1.42503,-4.24901,-2.15675,-4.50119,-3.59999,-0.77451,-0.511243,0.939318,0.479943,0.0762794,2.63905
-7469.42,0.826356,0.20004,4,15,0,7477.66,-1.34829,-4.21525,-2.15404,-4.75895,-3.53311,-0.850365,-0.556095,0.777042,0.351356,-0.0459912,2.16622
-7469.49,0.908315,0.20004,4,15,0,7472.46,-1.39617,-4.17487,-2.19318,-4.67585,-3.58852,-0.861062,-0.458062,0.74638,0.407295,-0.129466,2.2336
-7472.48,0.727761,0.20004,4,31,0,7475.57,-1.31575,-4.44775,-2.11181,-4.75693,-3.52134,-0.882724,-0.428202,0.81873,0.599245,-0.00273353,2.35316
-7473.6,0.903768,0.20004,5,31,0,7481.17,-1.5048,-4.49353,-2.00099,-3.88437,-3.26642,-0.79764,-0.311377,0.921026,0.382814,-0.189522,2.86192
-7469.81,0.981765,0.20004,5,31,0,7478.16,-1.56312,-4.39144,-2.05356,-4.11148,-3.44281,-0.794916,-0.252777,0.955711,0.580573,-0.0626624,2.69555
-7468.04,0.994575,0.20004,4,15,0,7472.35,-1.3783,-4.32888,-2.16095,-3.99771,-3.5188,-0.817142,-0.461944,0.895697,0.255835,-0.155387,2.38426
-7468.44,0.974869,0.20004,3,15,0,7471.81,-1.51861,-4.28772,-2.11369,-4.24841,-3.28388,-0.828517,-0.288264,1.03151,0.557837,0.162296,2.47306
-7471.86,0.871664,0.20004,4,15,0,7477.98,-1.51392,-4.24414,-2.14331,-4.65885,-3.22388,-0.717241,-0.236556,1.04294,0.57546,-0.0585043,2.3937
-7469.89,1,0.20004,4,15,0,7474.41,-1.39815,-4.29742,-2.15486,-3.87167,-3.49366,-0.888906,-0.50798,0.90088,0.23286,-0.0355538,2.48225
-7472.2,0.816944,0.20004,5,31,0,7478.98,-1.31079,-4.7304,-2.14484,-4.2883,-3.42697,-0.885115,-0.449913,0.913224,0.452998,-0.263595,2.587
-7472.38,0.949319,0.20004,4,31,0,7479.97,-1.51286,-4.42869,-2.2547,-3.75914,-3.16802,-0.852338,-0.270759,0.955069,0.45828,0.0936344,2.44494
-7474.26,0.996585,0.20004,5,31,0,7479.66,-1.46378,-4.21817,-2.17995,-4.06306,-3.43966,-0.685436,-0.22965,1.14382,0.532576,0.21268,2.34754
-7471.64,0.976303,0.20004,4,31,0,7479.56,-1.52099,-4.41699,-2.24138,-4.15121,-3.64127,-0.760647,-0.444607,1.11202,0.440539,0.00323431,2.37627
-7468.99,0.93212,0.20004,4,31,0,7477.13,-1.33852,-4.48662,-2.18712,-4.1109,-3.73965,-0.85961,-0.554029,0.861728,0.311519,-0.132508,2.39912
-7470.44,0.941921,0.20004,4,15,0,7474.42,-1.45943,-4.3743,-2.23809,-4.37034,-3.61219,-0.85381,-0.51537,0.980488,0.339994,-0.167367,2.58014
-7467.56,0.824257,0.20004,4,15,0,7476.38,-1.44256,-4.14418,-2.20784,-4.27947,-3.33766,-0.848782,-0.324611,0.971721,0.499795,0.0514948,2.29552
-7469.19,0.590472,0.20004,4,23,0,7476.46,-1.36088,-4.78891,-2.12055,-4.07048,-3.39815,-0.83044,-0.310368,0.947946,0.502035,0.0962994,2.55146
-7470.32,0.849417,0.20004,4,15,0,7474.33,-1.47284,-4.78311,-2.17548,-4.20886,-3.18296,-0.829409,-0.288447,0.909811,0.301369,0.0745435,2.28933
-7467.72,0.861604,0.20004,5,31,0,7475.06,-1.44204,-4.3816,-2.20258,-4.27119,-3.57036,-0.859509,-0.48286,0.879527,0.237098,-0.103588,2.31562
-7470.92,0.833975,0.20004,4,15,0,7474.96,-1.44815,-4.30716,-2.19882,-4.30481,-3.61677,-0.873125,-0.37432,0.986492,0.306486,-0.21133,2.25464
-7468.56,0.709276,0.20004,4,15,0,7479.39,-1.3909,-4.13104,-2.22958,-4.37948,-3.44236,-0.751495,-0.414347,0.955629,0.348314,-0.10629,2.2941
-7467.97,0.978222,0.20004,5,31,0,7472.89,-1.48812,-4.21427,-2.18637,-4.18171,-3.37371,-0.874496,-0.463977,0.970586,0.467045,-0.0564145,2.61432
-7471.28,0.734532,0.20004,5,31,0,7476.03,-1.40901,-4.74708,-2.18605,-4.54294,-3.58708,-0.837155,-0.237994,0.813144,0.247775,-0.0514011,2.07456
-7469.76,1,0.20004,4,31,0,7475.91,-1.39628,-4.47754,-2.1273,-4.40715,-3.21915,-0.762221,-0.414175,0.967178,0.652901,-0.098646,2.33647
