# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = dawid_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = examples/dawid/caries_dump.R
# init = 2 (Default)
# random
#   seed = 1906488832 (Default)
# output
#   file = output.csv (Default)
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# chains
#   n_chains = 8
# num_threads = 20
# stanc_version = stanc3 a7f4b745
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,logit_pi,logit_alpha.1.1,logit_alpha.2.1,logit_alpha.3.1,logit_alpha.4.1,logit_alpha.5.1,logit_alpha.1.2,logit_alpha.2.2,logit_alpha.3.2,logit_alpha.4.2,logit_alpha.5.2
-7466.7,0.999933,0.22696,4,15,0,7476.16,-1.46672,-4.55415,-2.21906,-4.33659,-3.31453,-0.791619,-0.359418,0.874402,0.468033,-0.140239,2.54052
-7467.18,0.90325,0.22696,4,15,0,7471.85,-1.42375,-4.07551,-2.13991,-4.11513,-3.3794,-0.830494,-0.36363,1.04728,0.477566,-0.00731879,2.37073
-7466.6,0.913261,0.22696,4,15,0,7471.78,-1.46314,-4.34241,-2.18556,-4.17231,-3.34879,-0.88357,-0.42892,0.903314,0.392601,-0.0560658,2.31521
-7468.33,0.877441,0.22696,4,31,0,7471.6,-1.43032,-4.40959,-2.22411,-4.23306,-3.30143,-0.881242,-0.427182,0.798673,0.373696,0.0608044,2.32431
-7468.36,0.991918,0.22696,4,15,0,7470.66,-1.34679,-4.60402,-2.18033,-4.4446,-3.31267,-0.822367,-0.278,1.00973,0.490967,-0.00683817,2.48911
-7465.25,0.977749,0.22696,4,15,0,7470.81,-1.39614,-4.61631,-2.17641,-4.23787,-3.52909,-0.818643,-0.435426,0.91396,0.301521,-0.122842,2.30549
-7467.43,0.986795,0.22696,3,15,0,7468.85,-1.36743,-4.55945,-2.15241,-4.16095,-3.28058,-0.818491,-0.344718,0.878635,0.44001,0.0204166,2.14848
-7467.9,0.982882,0.22696,3,15,0,7472.41,-1.37444,-4.43402,-2.1457,-4.13473,-3.48021,-0.869309,-0.436177,0.990422,0.244627,-0.155761,2.28982
-7468.33,0.992001,0.22696,4,15,0,7472.87,-1.37774,-4.37029,-2.17161,-3.87125,-3.53272,-0.812762,-0.305561,1.0131,0.351963,0.0726604,2.51276
-7470.8,0.948436,0.22696,4,31,0,7477.42,-1.35686,-5.0069,-2.14187,-4.57979,-3.59534,-0.876072,-0.337133,0.89593,0.318841,-0.0474137,2.01774
-7469.3,0.965044,0.22696,4,15,0,7473.07,-1.32347,-5.115,-2.1836,-4.59243,-3.63257,-0.864145,-0.509915,0.771169,0.329935,-0.102539,2.14412
-7471.76,0.772305,0.22696,3,7,0,7475.82,-1.2959,-5.172,-2.20704,-4.65409,-3.62712,-0.813936,-0.423743,0.711027,0.379401,-0.0190064,2.08049
-7465.93,0.943325,0.22696,4,15,0,7473.57,-1.46126,-4.41221,-2.1576,-4.19009,-3.36282,-0.824044,-0.398561,0.949524,0.354665,-0.0920733,2.68199
-7468.62,0.902289,0.22696,4,15,0,7472.13,-1.48326,-4.35881,-2.24777,-4.18357,-3.34097,-0.814938,-0.380356,0.934828,0.497673,0.047117,2.81287
-7468.42,0.840361,0.22696,4,15,0,7473.5,-1.38366,-4.52381,-2.14906,-4.00866,-3.38638,-0.895591,-0.413904,0.99521,0.416155,-0.0964902,2.70813
-7466.87,0.956564,0.22696,4,15,0,7471.05,-1.46752,-4.55119,-2.25005,-4.09831,-3.37506,-0.806803,-0.406166,0.954209,0.264414,-0.018074,2.3808
-7466.82,0.970538,0.22696,5,31,0,7469.84,-1.47523,-4.36281,-2.19882,-4.00131,-3.23882,-0.767036,-0.308828,1.00198,0.347596,0.00940418,2.42112
-7466.82,0.883894,0.22696,4,31,0,7472.06,-1.4098,-4.3219,-2.13333,-4.23675,-3.66339,-0.834523,-0.378404,0.801566,0.363959,0.0402469,2.37389
-7467.02,0.936011,0.22696,4,31,0,7469.72,-1.37771,-4.70203,-2.18865,-4.39483,-3.24537,-0.828729,-0.433844,0.971621,0.317617,-0.132383,2.50406
-7468.25,0.879841,0.22696,4,15,0,7471.29,-1.46827,-4.91827,-2.20836,-4.52101,-3.3257,-0.837748,-0.383496,0.921049,0.400483,-0.0702532,2.50935
-7465.1,0.97596,0.22696,4,15,0,7471.53,-1.41393,-4.37616,-2.12066,-4.41173,-3.31005,-0.797428,-0.344695,0.970747,0.468632,-0.0524561,2.4371
-7468.85,0.852116,0.22696,4,15,0,7471.3,-1.47586,-4.20804,-2.28738,-4.00535,-3.4941,-0.803187,-0.386981,1.06146,0.342758,0.0336222,2.32607
-7468.26,0.965742,0.22696,4,31,0,7471.77,-1.36219,-5.00363,-2.13798,-4.34208,-3.30643,-0.859953,-0.414991,0.846012,0.436042,-0.107789,2.47757
-7467.33,0.940041,0.22696,5,31,0,7472.03,-1.49072,-4.61933,-2.11095,-3.89957,-3.36436,-0.766292,-0.302971,0.921133,0.370463,0.0309898,2.27904
-7466.91,0.85126,0.22696,3,7,0,7471.91,-1.45903,-4.54819,-2.17013,-4.00138,-3.36859,-0.772972,-0.305713,0.867256,0.514176,0.109266,2.38502
-7468.29,0.830306,0.22696,4,15,0,7473.84,-1.46176,-4.45113,-2.05076,-4.33078,-3.32514,-0.829099,-0.425373,0.888815,0.532202,0.124934,2.53239
-7470.98,0.965756,0.22696,4,15,0,7475.06,-1.48611,-4.81045,-2.07481,-3.8773,-3.19002,-0.746871,-0.219919,0.88417,0.393617,0.0871526,2.43538
-7474.72,0.943911,0.22696,4,15,0,7478.67,-1.57687,-4.66024,-1.93774,-3.97491,-3.39873,-0.742889,-0.120354,1.0904,0.542782,0.0235686,2.47451
-7471.54,0.834515,0.22696,4,15,0,7480.28,-1.39885,-4.5598,-2.16058,-4.03459,-3.44518,-0.819792,-0.424389,0.643209,0.52778,-0.091747,2.3836
-7470.74,0.959279,0.22696,4,15,0,7476.18,-1.53234,-4.51565,-2.03804,-4.19227,-3.27126,-0.807242,-0.255473,1.15562,0.400305,0.0806965,2.64033
-7471.48,0.997725,0.22696,4,15,0,7475.14,-1.30028,-4.2164,-2.27183,-4.41545,-3.49306,-0.821935,-0.475743,0.772197,0.143311,-0.146029,2.1897
-7470.82,0.894905,0.22696,4,15,0,7481.75,-1.48231,-4.76799,-2.21486,-4.17921,-3.34212,-0.860162,-0.530781,1.05668,0.517074,-0.0854282,2.43334
-7469.24,1,0.22696,4,15,0,7474.65,-1.37785,-4.81713,-2.30725,-4.13136,-3.3484,-0.796632,-0.404678,0.997278,0.205311,-0.077067,2.268
-7468.33,0.98171,0.22696,5,31,0,7473.64,-1.45832,-4.33808,-2.26634,-4.13046,-3.4284,-0.781839,-0.366691,1.02463,0.309076,0.106185,2.35073
-7467.85,0.995336,0.22696,4,15,0,7471.52,-1.39615,-4.53976,-2.23655,-4.48413,-3.40564,-0.822578,-0.451084,1.01799,0.244774,-0.106288,2.53838
-7468.36,0.994508,0.22696,4,15,0,7472.34,-1.47638,-4.35923,-2.01485,-4.07414,-3.34758,-0.801661,-0.367592,0.912027,0.545554,0.12369,2.31957
-7473.48,0.7228,0.22696,4,15,0,7481.23,-1.50683,-4.27176,-1.99223,-4.22134,-3.59269,-0.795714,-0.336678,0.964636,0.369058,-0.141165,2.50931
-7469.63,0.997905,0.22696,4,15,0,7475.7,-1.49904,-4.31589,-2.01131,-4.2225,-3.37807,-0.819113,-0.355202,0.906953,0.637759,0.132359,2.56719
-7466.94,0.844543,0.22696,4,15,0,7474.26,-1.42906,-4.51266,-2.17946,-3.95371,-3.33955,-0.762336,-0.321851,0.868113,0.382548,-0.0766493,2.28437
-7469.02,0.93003,0.22696,4,31,0,7472.74,-1.40198,-4.4605,-2.17877,-4.73899,-3.49559,-0.811409,-0.475247,0.738315,0.388826,0.00494879,2.57906
-7466.45,0.998936,0.22696,4,15,0,7470.48,-1.3786,-4.52087,-2.15404,-4.71503,-3.40816,-0.796694,-0.416088,0.87385,0.414306,-0.0656233,2.4824
-7469.12,0.803314,0.22696,4,31,0,7475.59,-1.4204,-4.35822,-2.28063,-4.25085,-3.50771,-0.888178,-0.293003,0.831554,0.341567,-0.0571499,2.21721
-7473.34,0.740369,0.22696,4,15,0,7480.94,-1.43478,-4.72276,-2.1066,-4.51003,-3.47319,-0.758122,-0.372004,1.05368,0.59201,-0.0682696,2.80571
-7468.85,0.983774,0.22696,4,31,0,7476.42,-1.5009,-4.64599,-2.11837,-3.98292,-3.27057,-0.83502,-0.276857,0.82341,0.488345,-0.130322,2.42865
-7473.4,0.95104,0.22696,4,15,0,7477.66,-1.51105,-4.7537,-2.05487,-3.73369,-3.09637,-0.800955,-0.317061,0.955902,0.315641,-0.0105973,2.5097
-7467.83,1,0.22696,4,15,0,7475.78,-1.4064,-4.2972,-2.2063,-4.48779,-3.64189,-0.818444,-0.402631,0.867126,0.362735,0.0100418,2.5972
-7471.92,0.500541,0.22696,4,15,0,7478.02,-1.41166,-4.23949,-2.16656,-4.44615,-3.33471,-0.852998,-0.475332,0.986218,0.65302,-0.199595,2.32717
-7466.91,0.973214,0.22696,4,15,0,7474.04,-1.40839,-4.28885,-2.1593,-4.50565,-3.25175,-0.794427,-0.433966,0.876634,0.409487,0.00232389,2.49428
-7466.72,0.950631,0.22696,4,31,0,7471.56,-1.4311,-4.72083,-2.1465,-3.95177,-3.30977,-0.83822,-0.34514,0.923629,0.396399,0.0199365,2.25039
-7468.19,0.945851,0.22696,4,15,0,7470.84,-1.47766,-4.78059,-2.08043,-3.88029,-3.30823,-0.757818,-0.255645,1.04278,0.501251,0.064,2.5534
-7469.53,0.620684,0.22696,4,31,0,7477.31,-1.48845,-4.27264,-2.14151,-4.33584,-3.31978,-0.797131,-0.246632,0.863553,0.286075,-0.012417,2.41763
-7467.55,0.95268,0.22696,4,31,0,7474.56,-1.30349,-4.62846,-2.24258,-4.38647,-3.63418,-0.842639,-0.507101,0.928648,0.319952,-0.0667084,2.11305
-7467.57,0.994204,0.22696,4,15,0,7470.53,-1.39014,-4.58602,-2.26265,-4.39755,-3.60257,-0.882118,-0.396673,0.996413,0.362958,-0.0218278,2.17271
-7469.92,0.90647,0.22696,4,31,0,7474.64,-1.34997,-4.65438,-2.30309,-4.54524,-3.70906,-0.890414,-0.430377,0.969203,0.369648,-0.149549,2.16284
-7470.67,0.803514,0.22696,4,15,0,7476.67,-1.28376,-4.58618,-2.37302,-4.51152,-3.67654,-0.917426,-0.57365,0.802166,0.275499,-0.140579,2.41327
-7469.05,0.984851,0.22696,5,31,0,7475.07,-1.47934,-4.3804,-2.07866,-4.44034,-3.25727,-0.73121,-0.287039,0.876649,0.540424,-0.113331,2.29237
-7468.81,0.922469,0.22696,5,31,0,7474.39,-1.34607,-4.34277,-2.26969,-4.49656,-3.50379,-0.898999,-0.453804,1.02491,0.445959,-0.0319763,2.33103
-7467.62,0.864845,0.22696,4,15,0,7471.33,-1.40085,-4.28422,-2.31001,-4.37353,-3.54765,-0.81082,-0.449177,0.857224,0.416086,-0.112065,2.37842
-7466.09,0.965564,0.22696,4,31,0,7471.89,-1.41969,-4.50293,-2.10642,-4.15591,-3.59176,-0.808379,-0.358337,1.00367,0.452317,0.0205483,2.44428
-7466.88,0.826323,0.22696,4,23,0,7471.87,-1.43467,-4.36474,-2.17165,-4.24358,-3.45427,-0.766559,-0.375235,0.932879,0.341106,-0.0013291,2.67806
-7468.6,0.933848,0.22696,3,15,0,7470.87,-1.43063,-4.31311,-2.18677,-4.09238,-3.42281,-0.794073,-0.349263,0.797962,0.54973,0.0955819,2.60207
-7470.23,0.879417,0.22696,4,15,0,7474.48,-1.43744,-4.41381,-2.05553,-4.39534,-3.20041,-0.822523,-0.186527,0.950488,0.549759,-0.00538652,2.19524
-7470.3,0.952676,0.22696,5,31,0,7476.58,-1.40073,-4.52993,-2.2245,-4.10477,-3.57945,-0.876509,-0.310115,1.08658,0.389967,-0.187099,2.46278
-7471.71,0.862133,0.22696,4,15,0,7483.49,-1.42031,-4.31463,-2.22013,-4.292,-3.7646,-0.783213,-0.456978,1.10181,0.40537,0.0959606,2.37704
-7469.93,0.967885,0.22696,4,15,0,7475,-1.47394,-4.24266,-2.20949,-4.14055,-3.76421,-0.831411,-0.381833,0.990533,0.366363,0.0409704,2.35011
-7466.62,0.940945,0.22696,4,15,0,7474.93,-1.37015,-4.62792,-2.0849,-4.08329,-3.46216,-0.818749,-0.352307,0.893585,0.390357,-0.0129521,2.59915
-7466.33,0.979036,0.22696,4,15,0,7469.81,-1.4855,-4.47709,-2.2168,-4.02557,-3.35673,-0.789615,-0.319818,0.968501,0.409422,-0.0279399,2.21264
-7466.79,0.788048,0.22696,4,15,0,7471.37,-1.44929,-4.50729,-2.10354,-4.30703,-3.5148,-0.772265,-0.371019,1.02403,0.392488,0.0532759,2.50006
# 
#  Elapsed Time: 54.061 seconds (Warm-up)
#                46.641 seconds (Sampling)
#                100.702 seconds (Total)
# 
