# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = dawid_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = examples/dawid/caries_dump.R
# init = 2 (Default)
# random
#   seed = 1906488832 (Default)
# output
#   file = output.csv (Default)
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# chains
#   n_chains = 8
# num_threads = 20
# stanc_version = stanc3 a7f4b745
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,logit_pi,logit_alpha.1.1,logit_alpha.2.1,logit_alpha.3.1,logit_alpha.4.1,logit_alpha.5.1,logit_alpha.1.2,logit_alpha.2.2,logit_alpha.3.2,logit_alpha.4.2,logit_alpha.5.2
-7470.31,0.812238,0.229482,4,31,0,7475.79,-1.36049,-4.50559,-2.07938,-4.2368,-3.62128,-0.803145,-0.448926,0.878666,0.552141,-0.0506391,2.5952
-7468.21,0.774923,0.229482,5,31,0,7477.43,-1.47277,-4.48578,-2.09465,-4.0946,-3.23499,-0.807741,-0.365222,0.852468,0.411337,0.00651884,2.83867
-7465.59,0.9975,0.229482,4,15,0,7470.34,-1.45931,-4.33696,-2.1861,-4.32647,-3.32672,-0.812676,-0.354607,1.00591,0.516154,-0.0130468,2.24075
-7469.73,0.796795,0.229482,5,31,0,7474.31,-1.44638,-4.59884,-2.1304,-4.1092,-3.38034,-0.795288,-0.266454,0.789865,0.482816,0.207734,2.43816
-7468.94,0.986356,0.229482,3,15,0,7474.88,-1.44962,-4.58779,-2.08549,-4.10179,-3.36672,-0.783875,-0.305731,0.848334,0.46918,0.212786,2.44747
-7466.58,0.91453,0.229482,4,15,0,7474.57,-1.38284,-4.22812,-2.12904,-4.52987,-3.42934,-0.813356,-0.366142,0.916553,0.412107,-0.0228166,2.22185
-7470.51,0.920993,0.229482,4,15,0,7474.69,-1.39435,-4.61686,-2.1608,-4.45327,-3.48018,-0.881693,-0.388014,0.736932,0.362551,-0.116832,2.83806
-7470.76,0.706032,0.229482,4,31,0,7477.79,-1.40716,-4.06145,-2.12402,-4.15961,-3.46355,-0.869179,-0.307352,1.00138,0.255207,-0.0537702,2.4537
-7470.47,0.916451,0.229482,5,31,0,7475.4,-1.3955,-4.16615,-2.10264,-4.1579,-3.41475,-0.886457,-0.464906,0.989187,0.580773,-0.0320352,2.4308
-7468.77,0.960814,0.229482,4,15,0,7475.64,-1.31684,-4.17192,-2.19542,-4.29444,-3.40704,-0.876447,-0.437819,0.895659,0.440456,-0.134705,2.42552
-7468.98,0.97533,0.229482,4,15,0,7473.29,-1.51308,-4.20793,-2.15137,-4.49207,-3.22471,-0.799165,-0.402957,1.0708,0.42971,-0.0235381,2.54381
-7466.82,0.958831,0.229482,4,15,0,7473.37,-1.43857,-4.35477,-2.11935,-4.30252,-3.19136,-0.80159,-0.388868,1.0049,0.568355,-0.0622502,2.58665
-7467.3,0.997351,0.229482,5,31,0,7470.72,-1.33752,-4.91292,-2.19745,-4.29468,-3.57602,-0.831977,-0.366748,0.910114,0.260326,-0.0642526,2.17594
-7468.11,0.882682,0.229482,4,15,0,7470.9,-1.379,-4.84846,-2.1785,-4.21996,-3.55234,-0.862308,-0.409725,0.907524,0.41408,0.0911465,2.17291
-7468.34,0.974637,0.229482,4,31,0,7472.46,-1.3345,-4.76181,-2.11671,-4.26927,-3.5204,-0.878005,-0.518553,0.861923,0.263545,-0.15556,2.42392
-7465.85,0.914113,0.229482,4,15,0,7473.34,-1.45869,-4.3732,-2.17409,-4.23243,-3.52267,-0.826773,-0.429069,0.825535,0.463176,0.0189386,2.44615
-7467.99,0.852157,0.229482,4,31,0,7470.94,-1.50451,-4.46582,-2.09945,-3.97422,-3.42707,-0.835137,-0.394155,1.07021,0.573421,0.0174114,2.39948
-7468.89,0.970072,0.229482,4,15,0,7474.83,-1.40753,-4.30684,-2.12009,-3.95,-3.4718,-0.778934,-0.422872,0.976256,0.497488,-0.151078,2.44567
-7468.54,0.983667,0.229482,4,31,0,7475.02,-1.46877,-4.74807,-2.21363,-3.9117,-3.34993,-0.862277,-0.227247,0.936577,0.382543,-0.0642948,2.46706
-7469.47,0.976501,0.229482,5,31,0,7471.35,-1.42172,-4.43925,-2.1507,-4.86272,-3.58645,-0.812405,-0.484998,0.853175,0.297475,-0.0382908,2.15999
-7472.55,0.873641,0.229482,3,7,0,7474.68,-1.41747,-4.37865,-2.19074,-4.81271,-3.62352,-0.845247,-0.364354,0.75865,0.560451,-0.0647622,2.02933
-7472.28,0.892535,0.229482,4,23,0,7483.44,-1.30244,-4.56887,-2.23388,-4.17647,-3.46861,-0.918642,-0.475265,0.951232,0.221205,-0.165137,2.80725
-7468.8,0.988055,0.229482,4,31,0,7476.25,-1.50315,-4.218,-2.18625,-4.38972,-3.49687,-0.812903,-0.468147,0.905997,0.424915,0.0235457,2.18222
-7467.33,0.846182,0.229482,4,31,0,7473.2,-1.30665,-4.54751,-2.22971,-4.32883,-3.62957,-0.833312,-0.444208,0.862033,0.383931,-0.0335529,2.51537
-7467.51,0.909067,0.229482,5,31,0,7473.79,-1.42929,-4.40626,-2.10689,-4.68686,-3.39697,-0.75543,-0.388893,0.895594,0.466639,-0.0424103,2.46193
-7466.75,0.996225,0.229482,4,31,0,7470.5,-1.374,-4.62336,-2.23126,-4.39007,-3.70112,-0.879489,-0.466172,0.884215,0.347002,-0.0568133,2.19876
-7468.73,0.972639,0.229482,3,7,0,7469.07,-1.39713,-4.57197,-2.23168,-4.4461,-3.72917,-0.901032,-0.409904,0.910183,0.314522,-0.0268316,2.1482
-7468.4,0.955437,0.229482,4,31,0,7471.47,-1.34618,-4.6965,-2.24768,-4.10045,-3.55572,-0.796946,-0.513234,0.831012,0.292216,-0.032917,2.5595
-7474.67,0.732504,0.229482,5,31,0,7477.5,-1.59087,-4.42924,-2.1088,-3.9576,-3.15328,-0.808276,-0.169829,0.862853,0.754475,-0.00401002,2.35536
-7477.01,0.997546,0.229482,4,15,0,7479.65,-1.43311,-4.22827,-2.04813,-3.99434,-3.09342,-0.758648,-0.232335,1.11467,0.718682,-0.179647,2.82793
-7468.51,0.999859,0.229482,4,15,0,7481.78,-1.49624,-4.53019,-2.15713,-4.24789,-3.29283,-0.848806,-0.191564,0.923996,0.480463,-0.120928,2.33902
-7466.1,0.987601,0.229482,4,31,0,7472.34,-1.32137,-4.4616,-2.25065,-4.28543,-3.44906,-0.850694,-0.43975,0.920953,0.242857,-0.0954762,2.38385
-7468.64,0.923637,0.229482,4,31,0,7471.01,-1.52745,-4.31606,-2.22235,-4.0848,-3.48522,-0.776046,-0.348243,1.07032,0.378344,-0.073312,2.43262
-7469.19,0.883931,0.229482,5,31,0,7476.21,-1.37424,-4.4421,-2.15632,-4.34661,-3.32164,-0.813217,-0.426619,0.697028,0.485808,0.0234294,2.56405
-7470.81,0.970533,0.229482,4,31,0,7474.59,-1.4233,-4.6872,-2.1672,-4.58804,-3.52722,-0.850411,-0.465151,1.06599,0.477592,-0.166793,2.14663
-7474.18,0.965462,0.229482,4,15,0,7477.48,-1.25196,-4.85301,-2.29786,-4.67291,-3.45549,-0.863369,-0.486811,0.709458,0.407704,0.055596,2.23893
-7478.38,0.941046,0.229482,4,15,0,7481.7,-1.39703,-4.80064,-2.30815,-4.91023,-3.68642,-0.844911,-0.2497,0.921009,0.423544,0.15872,2.17141
-7478.15,1,0.229482,4,15,0,7483.7,-1.31755,-4.59797,-2.29926,-5.06442,-3.8232,-0.758395,-0.495578,0.899718,0.178176,-0.216294,2.22933
-7469.29,1,0.229482,4,15,0,7481.48,-1.46094,-4.45591,-2.04425,-4.46237,-3.30766,-0.863472,-0.318252,0.809437,0.468348,-0.0676381,2.19021
-7467.23,0.848175,0.229482,4,15,0,7476,-1.31372,-4.37087,-2.2546,-4.38718,-3.50576,-0.824927,-0.501872,0.806808,0.263188,-0.048294,2.43907
-7465.91,0.899523,0.229482,5,31,0,7470.98,-1.42948,-4.799,-2.18762,-4.07908,-3.3644,-0.854513,-0.398931,0.926542,0.35132,-0.0764427,2.2971
-7467.86,0.769162,0.229482,4,15,0,7469.96,-1.42753,-4.68791,-2.19323,-4.12085,-3.38709,-0.850563,-0.226281,1.07441,0.341601,-0.032171,2.33118
-7468.5,0.994922,0.229482,4,15,0,7473.3,-1.40815,-5.0494,-2.18868,-4.47857,-3.37889,-0.833405,-0.299841,0.829036,0.306234,-0.11563,2.26021
-7467.28,0.999839,0.229482,4,15,0,7470.59,-1.43506,-4.9935,-2.14134,-4.14436,-3.33208,-0.774307,-0.316669,0.988679,0.410657,-0.046866,2.32482
-7465.08,0.965325,0.229482,4,31,0,7469.39,-1.36956,-4.52183,-2.2155,-4.58404,-3.41692,-0.847173,-0.461824,0.903148,0.398813,-0.0943222,2.30767
-7468.36,0.942773,0.229482,4,15,0,7470.82,-1.44554,-4.56604,-2.11188,-4.73011,-3.23707,-0.810901,-0.28538,0.944637,0.513666,-0.106939,2.43866
-7469.74,0.703441,0.229482,3,7,0,7472.28,-1.43383,-4.71168,-2.1542,-4.6347,-3.24031,-0.825203,-0.520946,0.881726,0.559789,-0.0603726,2.31785
-7468.19,0.984129,0.229482,5,31,0,7475.36,-1.49268,-4.35346,-2.14533,-3.77035,-3.36548,-0.797825,-0.405797,0.977565,0.319079,-0.00236504,2.56426
-7467.65,0.877817,0.229482,4,15,0,7474.22,-1.38879,-4.49006,-2.11658,-3.98997,-3.63043,-0.844324,-0.376877,0.882972,0.405964,-0.106761,2.3442
-7469.47,0.839706,0.229482,5,31,0,7473.32,-1.43176,-4.54262,-2.18806,-4.41827,-3.23057,-0.817721,-0.222404,0.909038,0.395285,-0.203654,2.25681
-7471.53,1,0.229482,4,31,0,7474.66,-1.4593,-4.17106,-2.11343,-4.43225,-3.6028,-0.830615,-0.561587,0.794955,0.366452,0.00582611,2.60858
-7466.69,0.968946,0.229482,5,31,0,7476.72,-1.3696,-4.33821,-2.20775,-4.54774,-3.3789,-0.850649,-0.522367,0.939162,0.404306,-0.0683677,2.20416
-7464.95,0.990754,0.229482,3,15,0,7471.08,-1.45803,-4.54941,-2.12073,-4.07108,-3.36017,-0.82934,-0.364071,0.931189,0.476193,-0.0782824,2.42082
-7467.31,0.885358,0.229482,4,15,0,7469.14,-1.42217,-4.51594,-2.15651,-3.90933,-3.37708,-0.754181,-0.239133,0.934893,0.419098,0.0308617,2.32153
-7468.81,0.967803,0.229482,4,15,0,7473.28,-1.43953,-4.88081,-2.11109,-4.03586,-3.28321,-0.834654,-0.222819,0.882395,0.403284,-0.122274,2.32018
-7470.55,0.859413,0.229482,4,31,0,7474.49,-1.42198,-4.10033,-2.23146,-4.77497,-3.49796,-0.814313,-0.35637,0.863462,0.443744,0.0657428,2.38746
-7469.54,0.984001,0.229482,5,31,0,7475.21,-1.31981,-4.92948,-2.1899,-4.64827,-3.55275,-0.843181,-0.376048,0.842254,0.338514,-0.238622,2.21425
-7468.31,0.963502,0.229482,5,31,0,7473.43,-1.4426,-4.29027,-2.13157,-3.94261,-3.4992,-0.80002,-0.53063,0.965234,0.335066,-0.0405731,2.45176
-7466.44,0.997712,0.229482,4,15,0,7469.61,-1.41241,-4.35833,-2.14302,-4.14142,-3.49887,-0.822245,-0.542778,0.899383,0.360973,-0.0161932,2.45968
-7467.6,0.980672,0.229482,5,31,0,7470.58,-1.39186,-4.52147,-2.10448,-4.15959,-3.61431,-0.797574,-0.26182,0.953214,0.433786,0.0212249,2.24702
-7466.57,0.987247,0.229482,4,31,0,7472.12,-1.45765,-4.25569,-2.18698,-4.26821,-3.30423,-0.773531,-0.42163,0.86896,0.375372,-0.0615869,2.49079
-7467.14,0.996756,0.229482,5,31,0,7469.75,-1.32583,-4.79928,-2.23195,-4.28436,-3.60142,-0.859826,-0.478754,0.975762,0.287485,-0.0920984,2.37117
-7467.01,0.98176,0.229482,4,31,0,7471.44,-1.43186,-4.22234,-2.07838,-4.29335,-3.25917,-0.796855,-0.372062,0.980768,0.538271,-0.108159,2.42151
-7468.63,0.994759,0.229482,4,31,0,7471.3,-1.54465,-4.35519,-2.20345,-3.92194,-3.35053,-0.803211,-0.323829,1.00488,0.399375,-0.0075064,2.77835
-7471.67,0.849729,0.229482,4,15,0,7477.68,-1.37509,-4.45793,-2.23611,-4.06037,-3.14297,-0.733443,-0.319656,1.0679,0.340551,-0.0809846,2.2434
-7468.42,0.885297,0.229482,4,15,0,7478.07,-1.40312,-4.51025,-2.2475,-4.10561,-3.41072,-0.893666,-0.349952,0.834106,0.42043,0.040266,2.21389
-7470.61,0.992293,0.229482,4,15,0,7472.93,-1.42535,-4.95793,-2.24317,-4.19323,-3.24408,-0.762757,-0.349352,0.883675,0.395644,0.0785436,2.5305
-7472.07,0.997437,0.229482,4,15,0,7478.96,-1.53576,-4.18178,-1.98625,-4.01497,-3.14088,-0.785415,-0.37328,1.06055,0.571676,0.0687873,2.28374
# 
#  Elapsed Time: 62.061 seconds (Warm-up)
#                57.307 seconds (Sampling)
#                119.368 seconds (Total)
# 
