# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = dawid_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = examples/dawid/caries_dump.R
# init = 2 (Default)
# random
#   seed = 1906488832 (Default)
# output
#   file = output.csv (Default)
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# chains
#   n_chains = 8
# num_threads = 20
# stanc_version = stanc3 a7f4b745
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,logit_pi,logit_alpha.1.1,logit_alpha.2.1,logit_alpha.3.1,logit_alpha.4.1,logit_alpha.5.1,logit_alpha.1.2,logit_alpha.2.2,logit_alpha.3.2,logit_alpha.4.2,logit_alpha.5.2
-7470.65,0.913299,0.224614,4,15,0,7475.27,-1.48715,-4.2753,-2.09393,-4.10535,-3.15147,-0.796017,-0.520123,1.02682,0.359931,0.00202381,2.56502
-7475.94,0.796485,0.224614,4,15,0,7478.27,-1.46125,-3.96041,-2.11344,-3.89982,-3.20883,-0.832538,-0.137214,0.976868,0.628468,-0.10716,2.41477
-7470.38,0.855789,0.224614,5,63,0,7483.62,-1.43015,-4.74022,-2.25393,-4.39078,-3.4611,-0.814069,-0.293898,0.806868,0.536105,-0.101254,2.66323
-7470.18,0.989675,0.224614,4,15,0,7473.55,-1.34125,-4.26255,-2.24284,-4.07416,-3.56509,-0.868449,-0.398718,0.773907,0.439316,-0.0695724,2.18838
-7468.88,0.983772,0.224614,5,31,0,7475.59,-1.38126,-4.64164,-2.10014,-4.62655,-3.71597,-0.830471,-0.400946,0.860139,0.487061,0.0110113,2.21394
-7468.19,0.829349,0.224614,4,15,0,7472.14,-1.37826,-4.66587,-2.24491,-4.6746,-3.55814,-0.840174,-0.388212,0.766667,0.505976,-0.072737,2.28454
-7467.83,0.983457,0.224614,5,31,0,7473.94,-1.38491,-4.42445,-2.17795,-4.10417,-3.59164,-0.819888,-0.384996,0.727222,0.284328,0.0451355,2.42607
-7466.21,1,0.224614,5,31,0,7468.9,-1.35939,-4.56125,-2.12495,-4.32856,-3.57159,-0.822654,-0.382586,0.955212,0.321987,-0.0197503,2.22204
-7468.38,0.690248,0.224614,4,15,0,7471.6,-1.44765,-4.85392,-2.16326,-4.10508,-3.44902,-0.832423,-0.209077,0.826984,0.358937,-0.060094,2.52341
-7466.12,0.808089,0.224614,4,15,0,7473.14,-1.39726,-4.76968,-2.18208,-4.29506,-3.42023,-0.826639,-0.297608,0.85589,0.388262,-0.127582,2.22406
-7468.93,0.577746,0.224614,5,39,0,7473.17,-1.44772,-4.71712,-2.16203,-3.98551,-3.25227,-0.802315,-0.360468,0.990434,0.630394,0.0661348,2.43655
-7467.7,0.998827,0.224614,4,31,0,7473.76,-1.44659,-4.76316,-2.16041,-3.98321,-3.2846,-0.808933,-0.277427,1.01621,0.56197,0.0728588,2.42844
-7467.79,0.82522,0.224614,4,15,0,7473.38,-1.3932,-4.2867,-2.10592,-4.18365,-3.53727,-0.795615,-0.326419,0.882927,0.440149,-0.147925,2.43366
-7466.68,1,0.224614,4,15,0,7468.85,-1.47206,-4.44312,-2.17958,-4.14166,-3.37493,-0.828662,-0.483672,1.04812,0.332798,-0.0659564,2.38584
-7466.69,0.974301,0.224614,4,15,0,7469.74,-1.45341,-4.41963,-2.22834,-4.23873,-3.27131,-0.782325,-0.420121,1.01759,0.33616,0.0111797,2.49753
-7467.57,0.984227,0.224614,5,31,0,7470.79,-1.4012,-4.67817,-2.12771,-4.60544,-3.56193,-0.886327,-0.412861,0.80445,0.384969,-0.0933572,2.17223
-7467.55,0.758157,0.224614,4,15,0,7473.13,-1.40338,-4.32608,-2.11792,-4.51277,-3.40082,-0.767456,-0.317858,0.847173,0.542709,-0.0986934,2.39608
-7468.98,0.968395,0.224614,4,15,0,7472.02,-1.39,-4.65017,-2.16734,-4.86378,-3.43371,-0.846701,-0.457461,0.976973,0.385219,-0.107406,2.09213
-7470.49,0.834692,0.224614,5,31,0,7475.61,-1.4263,-4.35642,-2.12281,-3.78727,-3.3216,-0.871011,-0.268686,1.06881,0.292021,-0.0458632,2.39533
-7467.33,0.988944,0.224614,4,15,0,7473.6,-1.4689,-4.63225,-2.15057,-4.3173,-3.26533,-0.80047,-0.467726,0.84425,0.43874,-0.0315817,2.59681
-7470.73,0.964343,0.224614,4,15,0,7475.15,-1.45932,-4.88131,-2.14635,-4.01832,-3.43223,-0.758526,-0.191182,0.925419,0.49703,-0.00303527,2.08151
-7466.68,0.996549,0.224614,4,15,0,7474.6,-1.38276,-4.78072,-2.17662,-4.50586,-3.56315,-0.810828,-0.459541,0.7897,0.365973,-0.000133981,2.45993
-7466.79,0.942787,0.224614,5,31,0,7469.73,-1.47458,-4.21518,-2.15866,-4.23634,-3.29071,-0.773939,-0.304753,1.02401,0.464415,-0.0463787,2.69779
-7469.01,0.961374,0.224614,5,31,0,7471.22,-1.36239,-5.0187,-2.19695,-4.35597,-3.64081,-0.822921,-0.437088,0.919186,0.395469,-0.119022,2.50607
-7468.07,0.875948,0.224614,5,31,0,7474.73,-1.42771,-4.34436,-2.12001,-3.90948,-3.39794,-0.786706,-0.335595,0.915785,0.331054,0.0813704,2.2077
-7465.67,0.82053,0.224614,4,15,0,7473.23,-1.36214,-4.46304,-2.13832,-4.31666,-3.37242,-0.810687,-0.309884,0.896271,0.451111,-0.0369926,2.28331
-7470.89,0.530197,0.224614,4,15,0,7476.98,-1.4301,-4.50913,-2.20719,-3.77987,-3.4845,-0.769836,-0.445194,0.994772,0.542405,-0.0604452,2.59327
-7465.3,0.911441,0.224614,4,31,0,7473.7,-1.4563,-4.54903,-2.13023,-4.40529,-3.41526,-0.839193,-0.373862,0.933606,0.375955,-0.0819449,2.31284
-7467.33,0.801038,0.224614,3,15,0,7470.54,-1.47889,-4.58975,-2.14897,-4.18611,-3.40167,-0.865207,-0.298569,0.994991,0.563074,-0.0275519,2.29433
-7467.17,0.900939,0.224614,4,15,0,7470.45,-1.32626,-4.626,-2.21539,-4.16764,-3.35803,-0.83639,-0.336247,0.842088,0.365734,-0.114643,2.53282
-7470.19,0.620287,0.224614,3,15,0,7473.22,-1.31933,-4.56961,-2.17897,-4.1246,-3.32591,-0.820657,-0.209094,0.889734,0.431582,-0.0682098,2.53452
-7468.38,0.986266,0.224614,4,31,0,7475.97,-1.42051,-4.51933,-2.1193,-4.50713,-3.28788,-0.886942,-0.471663,0.855714,0.357914,-0.182448,2.42608
-7470.19,0.915624,0.224614,4,15,0,7476.26,-1.40661,-4.57048,-2.16124,-4.50039,-3.62938,-0.744477,-0.340935,1.04214,0.531924,-0.00718792,2.404
-7469.23,0.96986,0.224614,4,15,0,7473.56,-1.41796,-4.3541,-2.20403,-4.01624,-3.19107,-0.876622,-0.404833,0.937186,0.246976,-0.0752125,2.3693
-7466.86,0.99972,0.224614,4,15,0,7471.05,-1.4406,-4.25566,-2.26591,-4.10068,-3.30388,-0.817084,-0.36518,1.03484,0.346919,-0.0665195,2.59055
-7469.92,0.887186,0.224614,5,31,0,7474.57,-1.50512,-4.55223,-2.02033,-4.32683,-3.25906,-0.772569,-0.328786,0.797965,0.375987,0.0204864,2.39749
-7467.95,0.970842,0.224614,4,15,0,7476.99,-1.50782,-4.58752,-2.07745,-4.17659,-3.26557,-0.818588,-0.257082,0.820436,0.513599,0.0845257,2.39854
-7470.08,0.938544,0.224614,4,15,0,7474.14,-1.41408,-4.77672,-2.00892,-4.19353,-3.46362,-0.782589,-0.360036,0.864635,0.490134,0.0734447,2.13124
-7468.67,0.995028,0.224614,4,15,0,7472.17,-1.40507,-4.67434,-2.06103,-4.33559,-3.51431,-0.797094,-0.324872,0.859381,0.376373,-0.0805733,2.05908
-7467.97,0.808805,0.224614,5,31,0,7475.72,-1.42967,-4.40521,-2.24921,-4.2158,-3.27521,-0.868138,-0.43014,1.11971,0.341825,-0.0360616,2.5439
-7468.48,0.927259,0.224614,4,31,0,7475,-1.41154,-4.67398,-2.13998,-4.06102,-3.63822,-0.778415,-0.33856,0.828144,0.372538,0.0374445,2.64621
-7466.89,0.715277,0.224614,4,15,0,7473.56,-1.4512,-4.69578,-2.14199,-3.99999,-3.55513,-0.821095,-0.334409,0.855402,0.434623,-0.0602198,2.55981
-7468.88,0.828685,0.224614,4,23,0,7473.54,-1.38261,-4.23265,-2.2428,-4.51642,-3.36158,-0.804939,-0.49123,0.964789,0.252415,-0.106706,2.16539
-7468.85,0.972739,0.224614,4,15,0,7475.9,-1.48117,-4.69685,-2.10474,-4.1308,-3.4415,-0.795706,-0.339932,0.984838,0.511872,0.0528849,2.85762
-7470.02,0.923737,0.224614,5,31,0,7476.01,-1.43452,-4.5677,-2.24471,-4.78841,-3.38819,-0.793731,-0.317911,1.01405,0.463346,-0.0865998,2.58397
-7472.91,0.714149,0.224614,4,31,0,7477.76,-1.3782,-4.87315,-2.09701,-3.81952,-3.35926,-0.827501,-0.449975,0.764727,0.285353,0.0445161,2.19914
-7468.06,0.907588,0.224614,4,15,0,7477.6,-1.43002,-4.47829,-2.22075,-4.34295,-3.40962,-0.83197,-0.443259,0.957522,0.621903,-0.0340972,2.531
-7467.9,0.603021,0.224614,4,19,0,7477.11,-1.37482,-4.3466,-2.13785,-4.06149,-3.59618,-0.841596,-0.456144,0.847495,0.24065,0.0527931,2.31816
-7464.83,0.937521,0.224614,4,15,0,7470.64,-1.44022,-4.40882,-2.14808,-4.39054,-3.38839,-0.800652,-0.317295,0.914262,0.423315,-0.0143454,2.51647
-7465.04,0.985438,0.224614,4,31,0,7467.38,-1.45493,-4.48108,-2.14481,-4.1075,-3.36672,-0.758009,-0.387889,0.988729,0.455638,-0.0201007,2.48514
-7469.37,0.907791,0.224614,4,15,0,7472.87,-1.42336,-4.24973,-2.26369,-4.61652,-3.45416,-0.797149,-0.444639,0.902621,0.341687,-0.0859176,2.04279
-7469.27,0.953682,0.224614,5,31,0,7475.72,-1.4243,-4.46141,-2.23115,-4.79477,-3.28389,-0.840595,-0.448961,0.996095,0.402585,-0.20838,2.37721
-7469.86,0.83863,0.224614,4,31,0,7477.08,-1.35134,-4.89255,-2.14006,-4.52979,-3.67921,-0.839262,-0.506906,0.683748,0.260439,-0.134471,2.38878
-7468.85,0.995257,0.224614,4,15,0,7472.28,-1.36653,-4.90052,-2.15981,-4.26258,-3.57217,-0.899504,-0.343264,0.840234,0.425453,0.0405683,2.23206
-7473.53,0.632375,0.224614,4,15,0,7476.97,-1.38469,-4.91708,-2.05713,-4.33896,-3.65753,-0.876262,-0.384497,0.79308,0.115433,-0.0392059,2.28652
-7467.69,0.998534,0.224614,4,15,0,7478.85,-1.32629,-4.41475,-2.25417,-4.33437,-3.52628,-0.895488,-0.584884,0.815847,0.252018,-0.0841512,2.36492
-7467.87,0.817145,0.224614,4,15,0,7471.62,-1.35096,-4.46141,-2.22559,-4.40764,-3.43196,-0.865909,-0.593365,0.845335,0.286244,-0.041526,2.5236
-7466.67,0.845976,0.224614,4,15,0,7473.09,-1.44534,-4.54815,-2.10934,-4.29906,-3.41217,-0.774555,-0.240652,0.975126,0.436938,0.014767,2.19653
-7465.72,0.972443,0.224614,4,15,0,7472.37,-1.50359,-4.34758,-2.16474,-4.04114,-3.32064,-0.76759,-0.297585,0.989274,0.435673,0.022042,2.5779
-7466.58,0.888458,0.224614,4,15,0,7470.14,-1.45873,-4.21867,-2.18503,-4.22088,-3.37507,-0.783922,-0.448855,0.972994,0.5159,-0.0105434,2.23939
-7466.56,0.929939,0.224614,5,31,0,7470.35,-1.40814,-4.3964,-2.10041,-4.18364,-3.49122,-0.841292,-0.362966,0.916522,0.378945,-0.00220429,2.71784
-7465.96,0.860845,0.224614,4,15,0,7470.07,-1.41931,-4.50592,-2.20992,-4.26549,-3.45947,-0.870552,-0.484139,0.853295,0.454725,-0.0718408,2.46787
-7466.75,0.989586,0.224614,4,31,0,7469.53,-1.45743,-4.35466,-2.09567,-3.90724,-3.27616,-0.774175,-0.374867,1.04711,0.393276,-0.0463042,2.46847
-7469.66,0.803215,0.224614,5,31,0,7472.88,-1.31728,-4.43586,-2.15405,-4.75153,-3.48326,-0.864375,-0.379835,0.772538,0.269401,0.00792396,2.46503
-7470.34,0.911033,0.224614,4,15,0,7474.13,-1.32057,-4.50027,-2.19842,-4.7307,-3.6152,-0.883412,-0.601041,0.732147,0.320608,-0.201144,2.42398
-7467.97,0.995417,0.224614,4,31,0,7473.65,-1.46481,-4.46361,-2.1726,-4.17998,-3.43774,-0.793071,-0.251997,1.1169,0.408394,-0.133711,2.48219
-7470.19,0.975631,0.224614,4,15,0,7475.28,-1.45637,-4.44394,-2.27987,-4.35605,-3.21396,-0.774432,-0.257002,0.887242,0.466751,-0.106376,2.65356
-7468.25,0.993987,0.224614,4,15,0,7474.89,-1.47313,-4.50086,-2.12374,-3.9654,-3.48992,-0.872713,-0.372698,1.06503,0.492808,0.037789,2.34172
# 
#  Elapsed Time: 65.21 seconds (Warm-up)
#                55.959 seconds (Sampling)
#                121.169 seconds (Total)
# 
